Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
111040.1,-0.307686,-0.691132,-1.51003,-1.984427,0.968582,0.874317,0.664026,-0.628245,0.987548,-0.773686,-2.163261,-0.012126,0.154151,-2.012884,0.243852,0.79432,-0.313796,2.201837,-0.288202,0.766873,-0.770196,-0.32404,-0.118121,1.158715,-0.149247,-0.812016,1.161947,0.093511,115.68,0
97447.4,-0.760741,-1.486699,0.877044,-1.77547,-0.699334,-0.169405,0.241249,0.126078,1.690594,0.967548,-0.209638,0.556158,-0.824997,-0.329562,-0.369064,-1.08034,1.994645,-0.525172,0.797413,-0.160234,-0.21538,-1.652198,-0.857325,-1.103299,-1.155441,0.499746,-1.447073,-0.403821,1219.34,0
92261.5,0.79662,-0.285221,-1.482255,-1.270069,-2.144264,-0.299754,-0.637935,-0.277948,-0.69984,0.036929,0.831542,-0.150049,0.469772,-0.167467,0.96002,-0.88965,-0.107339,0.3518,-1.203189,-0.346567,-0.052086,-0.809105,0.302149,1.705122,-1.489897,0.047369,-0.534095,-0.23663,2.78,0
41171.9,-0.753735,0.327025,-0.197042,0.667335,1.895971,-0.496418,-0.030883,-0.926179,0.542133,1.404079,0.860362,-0.752585,0.812271,0.188736,0.037592,-0.225355,1.075798,-0.420876,-0.903237,1.241253,-0.679668,0.695757,-1.32371,-1.163005,-1.214104,-2.110175,-1.475991,0.017237,5.75,0
114677.1,0.472075,1.515705,-0.863756,0.177608,-0.366397,1.338221,0.751101,-1.43593,0.059604,0.766622,0.372004,1.686642,-0.938119,0.389654,-0.691518,0.123798,-0.282799,-1.026908,0.329324,-1.103194,-1.402741,-1.500649,1.239077,0.154867,-0.75007,0.628376,-1.813904,-0.11989,346.44,0
53030.4,-0.715359,-1.247051,-0.595555,-1.167606,2.208731,-1.694479,-0.414463,0.352252,1.099673,0.923013,0.223664,1.703263,0.231818,1.231501,0.185316,1.069314,0.631399,0.184852,-0.05728,0.251176,-0.185451,-0.128076,-0.234552,-0.988532,0.59561,-2.104535,-0.86953,0.290281,25.56,0
118584.1,1.488911,-0.837934,-0.888089,-0.276688,0.652711,-0.312151,0.755815,-0.777009,-0.337434,1.42871,1.57225,0.685808,-0.588909,1.118386,1.77968,0.738096,-0.052237,1.032172,0.240971,1.392869,0.995272,-1.226278,0.688409,-0.50853,0.020034,-0.833583,-0.364507,0.22864,659.27,0
148628.2,-0.179598,-1.324843,-1.593314,1.031407,1.766709,0.268008,-0.351934,-1.758249,1.292184,-0.961488,-1.483071,-0.557551,-0.341512,0.68467,-0.549293,1.279518,-1.344957,0.208386,0.514274,-0.989602,-1.397687,-1.17022,-0.194981,-0.036638,-0.152348,0.013418,0.075213,-0.032803,10.02,0
60859.0,1.634991,0.005671,0.68271,0.039231,0.071805,-0.372061,-0.036858,-0.101595,0.134407,0.937656,-1.372523,-1.456043,-0.22641,0.492807,0.232235,0.275712,-1.341384,-0.42863,-1.463084,-0.645921,-1.462948,-0.720578,0.093894,1.312501,-0.82309,0.122858,-0.234097,1.631209,22.66,0
52874.0,0.218786,-0.751368,0.704685,0.443658,-0.002743,-0.446066,1.151938,-0.797566,-0.058381,0.403836,0.037785,1.365752,2.196745,1.262906,-2.216224,1.88218,1.433279,-0.399409,0.526631,1.155253,-1.161663,1.127277,-0.769694,-0.882504,-1.146273,-0.369562,0.463982,2.180952,26.42,0
74487.1,1.554592,-0.041256,2.239429,-0.761243,-0.608414,-1.941758,0.461774,-0.345848,0.68343,-1.034247,-0.482352,-0.392532,1.392967,0.750098,0.434933,1.708873,1.480926,-2.557877,1.412798,-0.377634,0.208858,0.204418,1.489045,0.436939,-0.474152,-0.089978,-1.902304,-0.931616,4.67,0
97159.8,-0.183118,0.980268,-0.493809,-1.866085,-1.868889,0.778174,0.466823,0.077608,1.217943,1.575041,-1.999525,0.828359,0.912782,0.462821,0.452174,1.585077,1.243802,0.527759,-0.227943,-2.196105,0.92733,-0.314164,0.944428,1.603062,0.888675,0.254564,-0.167419,0.042082,205.72,0
42100.7,-1.320612,0.28956,2.032502,-1.181474,-0.532883,-1.854179,-1.076522,0.260507,-0.137866,2.050406,1.018693,0.272698,-1.811772,-0.77412,1.100699,0.17844,1.080126,-0.45061,-0.243522,0.356098,0.077512,-2.739497,-0.165729,-0.794054,-0.484818,-0.54859,0.089793,1.363757,183.7,0
67515.1,-1.536474,0.798122,-0.820136,-1.150531,1.162744,0.738592,0.71212,-0.02657,-1.441245,-3.428079,0.244036,-0.480235,0.17754,-0.429923,0.944416,0.178977,0.373673,-2.152773,0.490603,1.150993,-0.538789,-1.397589,-1.295002,-0.515978,0.496556,0.81964,-1.234229,1.452414,428.73,0
22347.3,-0.179348,0.382976,0.46384,1.333345,-0.503659,-0.394669,-0.705805,2.256309,-0.706769,0.042467,-0.879647,1.795035,-0.013991,0.805818,1.263806,0.972081,1.323433,0.231308,-1.234012,-0.841588,0.161099,-0.168858,-1.137257,-0.576682,1.244741,-1.693151,0.591525,-0.975646,0.29,0
80757.0,-0.639031,-1.958813,-1.191365,-0.746406,0.670694,0.13454,-0.215109,-0.0491,-0.004165,0.669539,-1.355779,1.267587,-2.240332,1.446282,0.999443,-0.335112,0.109372,0.663152,-0.190392,1.750769,-0.976856,-0.99843,0.822052,1.280866,0.299118,0.369802,0.751014,-0.195267,26.06,0
128814.6,0.185625,0.005529,0.965971,-0.472849,0.198121,-1.210307,-0.652403,0.336578,-0.012823,-0.207395,1.804172,-0.011639,0.568673,-2.441901,1.250414,-0.900955,0.823086,0.182628,0.696375,1.053363,-1.117149,1.016826,0.968996,-0.107955,0.083648,0.102036,0.481586,-0.145809,25.82,0
20685.8,-0.521416,0.665274,1.681604,0.3294,1.293806,-1.335928,0.4976,0.397355,-1.364392,-0.514278,-0.214365,-1.306452,0.895971,-0.334702,-1.822246,-1.476726,-1.098446,1.878589,0.253856,0.357126,-0.07051,-0.778446,1.197809,0.455634,-1.859392,-1.090811,-0.088058,-0.295656,141.22,0
131241.2,0.082143,1.629931,0.946494,0.474169,1.569482,0.158421,1.145903,0.359347,-0.189216,-0.624377,0.807061,-0.551717,0.623274,1.072592,-1.72706,0.333518,0.769626,0.12057,-0.300602,0.850051,-1.025917,-0.63605,-0.741049,-0.515071,-0.231192,-1.057756,-0.121452,-1.192445,31.36,0
42477.4,-0.369218,0.215351,0.121158,-2.419228,0.934971,0.714132,-0.69811,0.922835,-0.182413,0.332734,-1.324721,-0.45861,0.008681,1.481306,-1.289805,-1.715715,0.718834,-0.074931,-0.297558,-0.445182,0.297797,1.891995,-0.004387,0.444995,0.328052,-0.168401,0.723812,1.345485,22.94,0
37529.5,-0.121698,-0.280285,-0.653611,0.772298,0.645298,0.604251,-0.194886,-0.41729,1.344443,1.303287,0.036871,0.060487,0.361784,-0.425125,-1.450482,-1.824754,-0.370671,0.440646,-1.859403,-0.581602,-0.87538,-1.087169,-0.223004,-0.479333,0.61193,-0.433083,0.66984,-0.407182,9.89,0
1628.7,-0.423417,1.651426,2.100511,-1.187188,-0.257484,0.641059,-0.149405,-0.669571,0.730493,0.018775,0.606364,1.256266,1.147268,1.771364,-1.39833,-1.251231,-0.536628,-2.37215,2.171208,1.047271,-1.223509,0.747398,0.025272,-1.031299,0.188869,0.341242,-1.305274,-0.953534,41.66,0
30929.1,1.504371,0.630679,1.55051,-1.421078,0.342445,0.859546,-0.595686,0.676772,-0.169786,0.909032,0.999135,0.363738,-0.789266,-0.308962,0.28977,-1.306945,-1.631895,-0.471091,0.22455,-1.002149,1.161373,-0.279256,-0.478351,0.620638,0.405153,-1.303397,0.509068,0.08591,136.43,0
141989.5,-1.770482,-0.84267,-0.623158,-1.063866,-0.388138,-0.95523,1.593064,1.102217,-1.103363,-0.835017,-0.973481,0.690576,-2.212801,-0.271955,0.615768,0.279075,-0.869055,1.518619,-0.589685,-2.852372,0.143822,-0.074629,2.001064,-0.404336,0.151878,0.252345,-1.538687,0.499601,183.23,0
93672.9,1.167974,-0.77798,0.178243,0.038122,-0.170375,-1.201222,-0.842369,-0.603014,0.557792,1.402715,0.970716,0.492502,1.859982,-0.17058,-1.367306,0.2993,-0.029123,0.21039,-0.902301,0.468442,-0.287367,-0.49547,-1.001166,0.089268,-0.42363,0.530133,0.218205,0.876095,13.07,0
45815.7,0.078049,0.103642,-2.072362,-1.938887,0.083567,1.802504,-0.8731,-1.620009,-0.699303,-0.97632,-0.712602,2.522931,1.614267,0.742719,-0.735261,-0.419796,-0.827772,-1.222425,0.736365,1.301639,0.868125,1.889634,-0.773399,-1.743448,-1.073931,0.639906,0.246528,-0.097081,65.83,0
19804.2,1.226074,0.697063,0.427247,0.01989,-1.432069,-0.303108,-0.262386,1.477762,0.282084,0.69314,-1.245996,-2.043445,1.240618,1.080966,-0.545715,-1.528503,0.946905,0.042723,-0.291445,-0.768749,0.412082,0.000349,1.363176,1.378807,-0.554789,-0.794837,1.452734,0.176555,7.58,0
113918.8,-0.373333,0.331091,-1.299095,-0.23617,0.779136,-0.38516,0.932112,0.211782,1.604463,0.767447,-1.642327,0.039394,0.014719,0.228479,-0.411113,0.579121,-0.038995,0.687826,-1.259708,0.00883,0.16674,-1.00014,-0.258033,0.53447,0.413773,1.0516,2.264065,0.403987,18.66,0
81031.1,0.222672,-1.541529,-0.052428,1.553454,1.345442,0.880327,-0.910952,-0.514137,-1.615286,0.484734,-0.996766,-0.712331,1.745511,0.182624,-0.602124,0.862585,-0.190608,-1.64426,0.370608,-1.992443,1.045784,0.729203,-1.04251,-2.644128,-0.08484,-0.070111,-0.330571,-0.224974,15.83,0
16483.6,0.280482,-0.831784,-1.098659,1.076775,-0.509646,1.440944,1.046092,0.37068,0.509211,-1.570706,0.88545,0.781546,0.459654,0.346343,-1.750357,-1.521581,0.509158,0.082769,0.266496,-0.270166,-1.329518,2.703682,1.050237,-0.333144,-0.195131,-0.021291,0.391814,-0.125001,20.79,0
80805.5,0.341873,-0.976809,-0.951789,-0.444183,-1.038483,2.557907,1.373005,2.275231,1.243664,0.288358,-0.503458,0.881916,-3.003798,-1.0444,0.742886,-1.055795,-0.46551,-0.210682,1.071867,-1.286554,0.336227,-0.723516,1.235479,-0.078696,-0.109658,0.132091,1.075226,0.487236,5.76,0
7008.7,1.139145,0.895866,0.45366,-0.326712,0.084439,-1.076533,-0.331448,-0.302655,2.976168,1.015614,0.34614,-1.84378,0.229053,1.858495,-0.591892,-0.304373,1.732674,0.129535,0.171332,-1.022404,0.168816,0.315644,0.663719,-1.556112,1.971061,-0.05285,0.571622,-0.470773,$0.93,0
105301.8,0.312522,0.099492,0.258216,-1.599651,-0.890881,2.504964,0.431757,-1.006617,-1.41119,0.034927,-0.892254,0.023065,-0.466879,0.795287,0.284477,-1.137982,-1.605712,-0.385888,-2.380939,0.597238,-1.139969,2.053645,-0.998366,-0.622949,-0.765461,-0.328243,1.919875,-2.031113,2.94,0
153517.9,-0.267696,-1.387317,1.390337,0.628228,-2.319033,1.967021,-0.635325,-0.371447,0.078115,-0.260545,-0.105491,0.775661,-1.795279,-1.85723,-1.784558,0.594334,-0.823869,0.281941,0.580795,0.456168,1.598248,-0.013031,-1.825969,-0.587021,0.340367,0.604142,-0.007881,-1.405428,88.08,0
152601.5,0.047933,0.325396,1.430205,0.120578,0.390395,-0.033956,0.501327,-0.459608,0.571078,-1.384393,1.864223,-0.642464,-1.477187,-0.530731,0.02217,-1.08414,-1.424786,-2.107149,-0.290123,-0.857524,1.19494,-1.013377,-0.055146,-1.806078,-0.812075,0.653619,-1.424265,-0.530729,852.18,0
155527.2,-1.027832,0.233462,1.319591,0.729867,-0.737759,-0.957492,0.519903,2.038412,-0.716292,0.747503,-1.247058,0.463805,0.184318,2.173177,-0.421176,0.56416,-0.24573,-1.650658,-0.731676,-0.029201,-0.348046,-0.457315,0.210771,-2.022625,-0.829156,-0.337552,-0.419791,0.104585,7.48,0
106937.3,0.167301,-0.867262,-1.61724,0.785456,0.688534,1.450057,-1.303488,0.763928,-2.09293,-0.273071,-0.861832,-0.643667,-1.485787,-1.18449,0.740585,-0.521467,0.56755,-0.250023,-0.22738,-0.71378,-1.357152,-1.188096,-0.583039,-0.226264,0.756476,-0.604564,-0.352636,0.224613,1864.31,0
161988.3,-0.224992,-0.385235,-1.852317,-0.648566,-0.009388,-0.715346,0.676279,-0.276287,1.665599,0.349294,-0.931635,-0.154355,0.361083,0.227509,0.926066,-0.510073,-1.183043,-0.505865,-0.68929,-2.165574,1.026912,0.218561,0.250547,-1.072046,1.052439,-0.501142,1.337343,0.658106,$281.30,0
105524.5,0.349764,0.626095,-1.08527,1.188965,-0.32666,-1.920537,1.126409,1.042612,-1.767774,-0.937328,0.555472,1.087839,-1.003148,-0.087778,-1.028713,-0.459089,-0.693689,0.193696,-0.617872,0.112215,1.25072,-0.404232,-2.465721,0.19754,1.667014,-1.611637,0.954355,-1.063752,13.51,0
90444.9,0.218472,-1.091601,-0.800129,-0.086858,0.393428,0.703692,-1.732118,1.372252,-0.360725,-0.409061,1.776733,0.774374,0.862225,-0.995322,-1.73549,0.163533,-0.557063,-0.396031,-0.286024,0.059335,1.722623,0.415166,-0.272926,-0.977774,0.201911,1.014235,1.704011,0.643595,30.82,0
103849.1,-1.926119,-0.026396,0.649959,2.104575,-0.367068,0.875801,-0.908353,-1.065241,0.93424,0.095343,0.62315,-1.2051,-1.118192,-1.163692,0.535421,1.097681,-1.150862,-0.003526,-0.757051,-1.200616,0.229874,0.767382,1.687139,-0.716451,-1.146946,0.605973,-2.127246,-0.78332,0.62,0
89174.5,-0.612596,-1.929877,-1.285241,-0.046934,-0.073958,1.345456,2.08254,-1.695568,0.479946,-1.363344,0.770404,-1.932064,-2.078987,0.531261,-2.134738,-0.662081,-0.459934,0.039833,-0.802035,-2.083099,0.173859,1.472918,-0.200367,1.332172,0.731419,0.255647,-0.976973,-0.710318,1.11,0
22856.4,0.511313,1.791616,0.33338,1.458761,-0.470459,0.65803,-0.109516,0.057867,-1.80518,0.14131,-0.061524,-0.705306,1.820692,-1.759336,1.551703,-0.422207,-0.103621,-0.088069,0.37259,0.350994,-0.811461,0.076903,0.543259,1.618725,-0.311575,0.208797,-0.855675,-0.068032,13.4,0
131246.4,0.301204,0.449241,-1.384718,-0.36271,-0.653335,-0.715279,-0.593753,1.672743,-0.167778,-0.44691,0.005683,0.106774,0.197566,-0.117179,0.939583,0.559404,1.257705,-0.388632,0.405248,0.482256,1.702958,0.829818,-0.135821,-1.734088,-0.356403,-0.644837,-0.02717,-1.455101,38.43,0
124900.3,-0.648835,0.409291,-0.359386,-1.018268,-0.392284,1.744656,-0.172441,1.959643,0.703399,-0.176321,0.069296,-1.116629,1.019953,2.058823,0.918499,-0.365264,0.709156,0.166003,0.133605,-0.9907,0.338743,1.393915,0.426291,0.072402,-1.67883,-0.515458,-0.655353,-1.604693,10.93,0
86469.5,-0.298176,1.445712,-1.038779,0.5719,3.533232,1.253272,0.142036,2.177907,0.631987,1.50658,0.230535,-1.895509,-1.670875,-0.358726,-1.844443,0.026248,-0.082259,0.244682,0.222889,-1.686723,0.680268,1.433681,-0.833926,1.398924,-2.064659,-0.480874,-1.50527,0.410122,27.42,0
153296.1,0.573173,0.133046,0.003416,-0.156107,-0.520176,0.868801,0.784122,-1.101827,-0.571542,1.532222,-0.156951,0.443375,0.887658,0.521788,0.549373,-0.41698,-0.407933,-2.350449,-0.849333,-0.599684,0.035494,1.018711,-0.71713,-0.106265,2.510094,-1.316094,1.048243,1.889472,9.18,0
4006.6,0.766476,0.451576,0.211179,-0.389417,1.09529,0.451722,0.985503,1.001013,0.05054,1.306011,2.454288,-0.083138,-0.414245,0.143466,0.702786,-2.228725,0.194603,0.461742,-1.698656,1.03007,-0.722829,-0.919081,-0.051039,0.121697,0.864306,-0.023004,-0.6403,0.516629,217.59,0
77232.6,-0.631636,-0.570611,0.203682,-0.460082,-1.032965,-0.808368,0.696596,0.094176,0.153018,-1.001766,-0.106121,-0.510644,-0.172958,-0.893613,1.546754,0.234108,-1.20834,0.81643,-0.907454,-0.101211,0.457917,0.539691,0.305215,1.040585,-0.826642,0.736255,0.127252,0.962776,$1.44,0
64552.6,-0.461946,-0.685178,1.871642,-0.215036,0.842928,0.237677,0.04517,-0.686906,0.538776,-0.863453,0.704985,-1.056915,0.402105,0.071782,-1.70636,-2.342385,-0.305701,0.814985,0.616257,0.536611,1.317737,0.876635,-0.044757,0.011828,0.362017,-0.491229,-0.238799,-0.490956,5.84,0
170349.7,4.146795,-2.980158,0.292316,-1.429199,-1.322567,-2.665972,2.408572,-1.302987,-2.365627,0.363787,4.487991,-0.592605,2.896474,-3.439044,-2.678638,5.101235,-1.709201,-4.267861,-0.9132,-3.243606,-2.223812,5.945112,-1.99949,-4.403597,-2.939027,-3.066509,2.029762,-3.758913,41.22,1
86718.0,1.279482,-1.236809,0.683266,0.164163,1.902908,0.144125,-2.432143,0.250108,-0.777625,-0.484414,0.322785,0.563344,-0.704274,0.842032,0.441313,-0.163375,-0.659577,0.435222,-0.762111,-0.81235,1.116037,-0.172137,1.915459,-1.78635,0.102724,-0.986494,0.954831,1.061039,5.23,0
128389.5,-0.599909,2.563352,-0.325287,0.245956,-0.800764,0.902332,-0.508731,0.248922,-0.360588,1.886141,-1.057703,0.144865,0.426444,1.596148,-0.049309,-0.037971,-0.505144,-1.372318,0.68128,0.128942,0.468139,1.144811,-1.127276,-3.578585,0.206777,0.714595,-1.086433,0.676003,23.16,0
4841.9,-1.081537,-1.270142,0.684826,0.013653,-0.794397,0.617029,-0.377741,-0.872048,-0.972128,1.058842,-1.454231,0.611621,-0.068374,1.052834,-0.113026,-1.809638,-0.62873,0.131178,0.593033,-0.971708,-0.531529,-0.269667,-0.274536,0.969145,-0.291198,-0.753034,0.145088,2.634432,21.87,0
87152.9,1.063315,-0.379859,-0.334606,0.375015,1.618275,-0.522462,-0.111377,1.106101,-1.465012,-0.417408,0.453772,-0.554347,-0.918467,0.908259,0.251859,0.209422,-1.511961,-0.123592,0.055361,1.42126,-0.455341,0.113871,0.552994,-1.327804,1.058854,0.725286,-0.128278,1.241951,2023.02,0
68009.8,1.784664,-1.872318,0.347462,1.3509,0.361005,-0.417656,1.632763,1.737951,-0.721183,1.228452,0.304408,1.209106,-1.763739,0.563426,0.389762,-0.949122,0.451937,-1.915478,-0.893459,-0.030444,1.346117,-0.124472,1.270675,-1.599449,1.399619,-1.035627,-1.965012,1.626837,23.84,0
135719.2,0.425724,-0.459631,-0.386298,0.183991,-0.520889,1.18319,-1.233691,-0.408629,1.520477,-0.070039,0.967175,1.786241,0.674302,0.535107,0.085248,0.961773,-0.226896,0.80082,1.446008,-0.915364,0.527164,-1.364841,-1.189368,0.579574,-1.409056,0.742325,0.528514,0.756579,40.09,0
6728.8,-0.114671,0.650227,-0.396162,0.014355,0.515531,1.358653,-1.191792,-0.702337,0.552818,-0.081703,1.19134,-0.730357,0.190373,-0.977834,1.059119,-0.350805,-0.994929,-0.473404,-0.213878,0.915855,0.475204,0.774796,-0.562529,0.895113,0.602071,-0.614429,-0.040436,0.202043,22.44,0
104103.1,-1.103225,1.652412,0.295342,-1.566855,-0.43323,0.557331,-1.580451,-0.740239,-2.397424,-1.423865,-1.235202,0.756401,-0.195775,0.081075,0.134812,-0.500671,-0.437373,0.639892,-0.018027,-0.436531,1.009258,0.216544,-0.021984,-0.27636,-0.102865,0.823326,-1.414864,0.454439,156.31,0
73206.2,0.287014,-0.832925,0.131937,-1.106724,-0.297125,-0.008447,-1.708604,0.914398,-0.884644,0.079478,-1.475915,1.673879,0.301265,-0.107991,0.746471,-1.426958,-0.012384,-1.405253,1.23004,-0.080205,-1.161487,0.341855,-0.405949,-1.614559,-2.315817,-1.089049,-0.979844,0.630379,130.06,0
18866.4,0.44048,0.532469,0.007804,-1.090225,-0.393209,-2.17332,-0.326957,0.305117,-1.618806,-0.234622,-0.625783,-1.100471,-0.06374,1.643547,-1.466917,2.677058,-0.576682,0.279825,0.729399,0.565492,1.950546,1.44012,-1.660537,-1.16178,0.48233,0.172249,0.794134,1.079096,456.72,0
50974.6,0.938329,-0.42023,-1.006635,-1.566234,-0.168846,0.435635,-0.326411,-0.225394,-1.085705,-0.811233,1.202703,1.362082,0.024389,1.069905,0.381986,-0.061634,0.151181,0.839194,0.123043,2.097483,-1.496908,-2.026984,-0.514223,0.213431,-1.199171,0.64726,-0.053476,-0.713053,22.16,0
2067.4,-0.839771,0.975362,1.630353,0.831676,0.42167,-0.990474,1.093024,0.200199,0.159595,-0.485974,-2.187212,-0.880547,-0.274418,-0.068443,-1.21473,0.626905,0.739949,-0.859427,0.211484,-0.48218,-0.985941,1.507428,1.233719,-0.067182,-0.65778,-0.091963,1.339422,0.256376,1.51,0
165699.6,-0.527672,-1.283174,-1.726694,0.934469,-1.394681,0.213543,-1.701872,0.209239,-0.899352,0.588294,0.60995,0.003004,-0.427172,-1.334625,0.624503,-0.171392,0.224241,-1.580481,1.51513,-0.283404,-0.360379,-0.293683,0.971383,0.097771,0.426043,-0.276584,-0.818231,0.073035,39.33,0
100857.9,0.137021,0.752452,-0.13208,-0.042627,-0.095568,0.290299,0.883339,0.385355,1.195846,0.538322,-1.706714,1.201331,0.486925,-1.198662,-0.475768,0.766848,0.037641,-0.894667,-0.173039,0.71519,0.03328,-0.993593,-0.372605,1.09891,-0.088212,1.902628,-2.05499,0.160676,83.63,0
131475.2,-0.212138,-0.523559,0.294162,2.151696,1.190788,-0.981919,-0.032675,-1.064275,-1.586524,0.250383,-0.953167,0.946512,-0.246429,-0.017814,0.476923,1.560887,1.650689,0.814517,-0.423306,1.021914,1.74679,-0.023929,-0.049397,-0.606973,-0.097398,2.061594,0.230266,0.072899,21.63,0
151129.5,-0.622347,-0.575897,0.409886,-0.375553,0.622901,0.096598,0.99728,1.276644,0.572845,1.059564,1.345021,0.907811,-0.252069,-0.202323,1.051918,-1.959893,1.423699,-1.01559,0.649581,-0.484042,1.200628,-1.496632,-0.572093,-0.92684,-0.332326,-1.014039,-0.00218,0.986585,182.21,0
26778.0,0.121121,-0.792326,1.552231,0.350928,1.238295,-0.670103,-0.301589,0.995368,-0.590988,-1.103354,0.940663,0.319181,-0.314143,-0.26675,0.321668,0.878824,1.822561,0.197534,0.798341,-1.057275,1.031082,-0.993961,0.010305,1.010227,0.437392,-0.441702,0.868774,-1.418077,122.16,0
9507.2,0.836396,0.255653,1.405865,-1.347677,2.097452,2.224081,1.638768,-2.053488,-0.978897,-0.583476,-0.4998,1.654471,-2.181685,-1.126609,1.650837,0.675778,-0.926013,-0.196895,-1.729137,-0.210197,0.022055,0.264404,0.175255,-0.455136,-0.593801,-0.825717,0.113229,0.759118,9.48,0
105762.5,-0.208805,0.621468,-1.697392,-0.462613,1.445031,-1.655627,0.754837,0.009098,0.693249,-0.595141,-0.14983,-0.326619,0.480746,1.959548,0.998017,-0.464761,0.79421,0.536742,0.936576,0.325872,0.602978,1.594743,1.346042,0.409416,-0.544466,0.179018,0.401399,-1.157392,6.75,0
62653.1,-1.039447,1.805312,2.185034,-1.154645,0.094202,-0.851576,1.481609,-0.259855,-0.550293,0.131855,-0.566407,-0.572829,0.227131,-1.341294,-0.836013,0.125102,-0.971488,-0.291429,-0.411887,-0.382768,2.036655,0.011365,-0.021421,1.727045,-0.0934,-1.832718,1.618606,-0.047148,3.96,0
48892.9,-1.328277,0.413393,0.314835,1.616788,-0.364376,-0.185214,0.013887,1.570554,0.853132,1.314755,0.00288,0.181237,0.120973,0.059226,0.929251,-0.418595,-1.413632,0.717409,-0.451657,-0.242469,-0.946952,0.334609,-0.017155,-0.801674,-0.499166,-1.438922,-0.100074,1.453316,239.72,0
92020.3,0.661447,1.853424,0.623669,-0.270197,0.440227,1.340088,0.358283,0.634132,2.653582,1.375226,0.604576,-0.610693,-0.628276,0.342731,2.081615,-1.45757,-1.177397,1.873519,1.501428,-0.051378,-0.611041,1.322197,-0.277997,-0.375358,-0.636907,0.343951,0.784181,-0.258689,$5.82,0
126569.5,0.177557,0.086183,0.152167,-0.334084,-0.247379,1.143134,-0.187372,0.011156,1.362045,0.559123,-0.698152,0.399229,0.598765,-0.75113,-0.271478,0.002044,0.020166,0.562351,-0.435657,-0.401862,2.22824,-0.713178,1.047396,-0.913458,2.39277,-1.549164,-0.549292,-0.973125,$308.16,0
4175.8,-0.100135,-0.43795,0.379914,0.302062,-1.170088,0.068218,0.058746,1.139169,0.213254,-0.43259,1.056676,1.230891,-0.441405,1.728275,1.041345,-0.431689,-1.34436,0.239181,-0.595875,-0.049129,-0.774404,-1.274792,0.471491,-0.194997,0.280652,-0.803477,1.585223,0.481382,353.22,0
59464.9,-0.326589,0.665954,-0.771657,1.459172,0.511918,-1.134095,-2.215927,0.89887,-0.891723,-0.072681,0.863354,-0.823795,-0.285473,-1.525682,-0.426479,1.233962,0.619725,1.289466,1.056443,2.006763,-0.205199,-0.572568,-0.574927,-0.89708,-0.16097,0.176398,1.041596,0.724849,108.65,0
132068.5,-0.168797,-0.093543,1.765406,0.86608,-0.514293,-0.191545,1.178117,0.832332,-0.662189,-0.316427,-1.196356,1.663043,-0.058945,0.686218,-1.396163,0.170505,2.048516,-1.414067,0.448374,-0.252581,0.296558,1.564762,-0.220136,-1.474722,0.75313,1.555758,0.327236,0.963144,31.83,0
65439.5,0.376236,0.196429,0.558825,-1.073343,-0.33587,1.430167,0.61694,-0.03551,0.32211,-1.303571,-0.329161,-0.694688,-0.434884,0.520097,1.001999,0.731986,-0.287609,-2.200864,-0.475609,-0.249869,0.204481,1.327601,-1.890262,1.045187,1.233381,-0.479047,-0.514939,0.652634,6.78,0
