trip_id,pickup_datetime,dropoff_datetime,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,distance_mi,duration_min,fare_usd,driver_rating,payment_method,surge_multiplier,city
TRIP_0001349,2024-03-30,2024-03-30 00:09:36.000000000,40.853394,-74.020961,40.756779,-74.041307,0.15,9.6,6.1225000000000005,5.0,credit_card,1.0,New York
TRIP_0001350,2024-02-26,2024-02-26 00:15:30.000000000,40.602266,-74.240882,40.707282,-74.278824,1.83,15.5,11.127500000000001,4.2,app_pay,1.0,Brooklyn
TRIP_0001351,2024-06-04,2024-06-04 00:30:18.000000000,40.525542,-73.950191,40.472616,-73.936803,3.86,30.3,19.86,4.9,cash,1.0,Jersey City
TRIP_0001352,2024-03-27,2024-03-27 00:04:42.000000000,40.907993,-74.194875,40.886263,-74.258142,0.1,4.7,4.32,4.6,credit_card,1.25,Brooklyn
TRIP_0001353,2024-01-27,2024-01-27 00:07:12.000000000,40.63676,-73.968014,40.621462,-73.918247,0.22,7.2,0.16,4.7,credit_card,1.5,Brooklyn
TRIP_0001354,2024-01-17,2024-01-17 00:56:30.000000000,40.81438,-73.871895,40.784158,-73.897479,6.61,56.5,33.8425,5.0,credit_card,1.0,Queens
TRIP_0001355,2024-05-12,2024-05-12 00:07:00.000000000,40.749696,-74.040298,40.706414,-73.963918,0.1,7.0,5.125,4.2,credit_card,1.0,Jersey City
TRIP_0001356,2024-02-28,2024-02-28 00:37:54.291220590,40.824819,-73.731027,40.765268,-73.749599,0,37.90485367649023,17.6725,4.7,venmo,1.0,Brooklyn
TRIP_0001357,2024-06-15,2024-06-15 00:25:48.000000000,-73.772419,40.701129,40.648832,-73.738012,2.71,25.8,16.2725,4.3,venmo,1.0,Jersey City
TRIP_0001358,2024-06-17,2024-06-17 00:35:48.000000000,40.856253,-74.238057,40.852689,-74.262564,4.04,35.8,22.099999999999998,4.3,cash,1.0,Queens
TRIP_0001359,2024-02-17,2024-02-17 00:17:48.000000000,40.836669,-73.809196,40.897315,-73.813031,2.73,17.8,13.5075,4.4,app_pay,1.0,Jersey City
TRIP_0001360,2024-04-20,2024-04-20 00:05:36.000000000,40.533191,-74.095769,40.479033,-74.057978,0.1,5.6,4.635,4.4,credit_card,1.0,Jersey City
TRIP_0001361,2024-03-05,2024-03-05 00:35:54.000000000,40.861094,-73.793903,40.856061,-73.832995,3.78,35.9,21.68,5.0,credit_card,1.0,Jersey City
TRIP_0001362,2024-02-09,2024-02-09 00:25:12.000000000,40.502726,-74.027944,40.562408,-74.053423,5.52,25.2,20.979999999999997,4.9,credit_card,1.5,Jersey City
TRIP_0001363,2024-03-05,2024-03-05 00:56:30.000000000,40.760265,-73.906253,40.676109,-73.868575,6.58,56.5,33.79,4.7,app_pay,1.5,Queens
TRIP_0001364,2027-03-13,2024-05-04 00:08:18.000000000,40.904736,-73.731039,40.826746,-73.65759,0.23,8.3,5.8075,5.0,credit_card,1.0,Brooklyn
TRIP_0001365,2024-06-15,2024-06-15 00:07:12.000000000,40.555546,-74.063385,40.429552,-74.047975,0.32,7.2,5.58,,cash,1.0,Queens
TRIP_0001366,2024-03-07,2024-03-07 00:18:00.000000000,40.581444,-73.734495,40.589703,-73.654525,2.23,18.0,12.7025,4.2,app_pay,1.0,New York
TRIP_0001367,2024-02-08,2024-02-08 01:14:06.000000000,40.598683,-73.770016,40.537411,-73.708361,9.79,74.1,45.567499999999995,5.0,app_pay,1.0,New York
TRIP_0004476,2024-04-14,2024-04-14 00:14:18.000000000,40.892417,-73.753364,40.854423,-73.796993,0.98,14.3,9.219999999999999,4.5,credit_card,1.25,New York
TRIP_0001369,2024-05-31,2024-05-31 00:36:12.000000000,40.523822,-74.141269,40.500435,-74.130783,4.6,36.2,23.22,,credit_card,1.0,New York
TRIP_0001370,2024-05-30,2024-05-30 00:38:12.000000000,40.506353,-73.73901,40.534368,-73.722892,4.33,38.2,23.4475,4.0,credit_card,1.0,Jersey City
TRIP_0001371,2024-01-15,2024-01-15 00:41:36.000000000,40.895795,-74.042344,40.865123,-74.034004,6.26,41.6,28.015,4.9,credit_card,1.5,Queens
TRIP_0001372,2024-04-15,2024-04-15 00:12:12.000000000,40.674967,-73.994161,40.634445,-73.936472,0.47,12.2,7.592499999999999,5.0,cash,1.0,New York
TRIP_0001373,2024-04-20,2024-04-20 00:34:42.000000000,40.820591,-74.107233,40.751125,-74.116485,7.39,34.7,27.5775,5.0,cash,1.25,Brooklyn
TRIP_0001374,2024-05-29,2024-05-29 00:12:54.000000000,40.766851,-73.868437,40.818169,-73.882019,1.3,12.9,9.29,5.0,credit_card,1.0,Queens
TRIP_0001375,2024-05-14,2024-05-14 00:12:54.000000000,40.608786,-74.131266,40.559368,-74.046925,0.74,12.9,8.309999999999999,4.4,credit_card,1.0,Newark
TRIP_0001376,2024-02-02,2024-02-02 00:30:18.000000000,40.587519,-73.722487,40.5262,-73.657266,4.15,30.3,20.3675,,cash,1.0,Brooklyn
TRIP_0001377,2024-05-25,2024-05-25 00:14:41.073082782,40.865802,-74.162107,40.901988,-74.176437,0,14.684551379717396,13.717499999999998,5.0,cash,1.5,Brooklyn
TRIP_0001378,2024-02-07,2024-02-07 00:09:54.000000000,40.863193,-74.259613,40.885594,-74.254819,2.41,9.9,10.182500000000001,5.0,cash,1.0,New York
TRIP_0001379,2024-04-09,2024-04-09 00:37:30.000000000,40.531141,-74.054301,40.587676,-73.98973,8.35,37.5,30.237499999999997,4.5,credit_card,1.0,Brooklyn
TRIP_0001380,2024-04-16,2024-04-16 00:07:00.000000000,40.508022,-73.833158,40.494551,-73.905181,0.46,7.0,5.755,4.5,credit_card,1.0,Brooklyn
TRIP_0001381,2024-01-09,2024-01-09 00:37:48.000000000,40.788012,-74.005801,40.861954,-74.060024,5.22,37.8,24.865,5.0,credit_card,1.5,Jersey City
TRIP_0001382,2024-01-05,2024-01-05 00:09:30.000000000,40.646216,-73.81525,40.670889,-73.801524,0.51,9.5,6.717499999999999,,cash,1.0,Queens
TRIP_0001383,2024-01-02,2024-01-02 00:05:36.000000000,40.521842,-74.093528,40.522481,-74.140728,0.19,5.6,4.7924999999999995,4.3,credit_card,1.0,Queens
TRIP_0001384,2024-04-19,2024-04-19 00:15:03.005905902,40.796104,-73.690698,40.785229,-73.698493,0,15.050098431731207,24.182499999999997,5.0,credit_card,1.0,Jersey City
TRIP_0001385,2024-04-09,2024-04-09 00:23:06.000000000,40.692945,-73.925335,40.706485,-73.907694,5.02,23.1,19.37,4.7,app_pay,1.0,New York
TRIP_0001386,2024-01-25,2024-01-25 00:55:42.000000000,40.654697,-73.95738,40.673968,-73.939133,11.15,55.7,41.5075,,credit_card,1.5,Brooklyn
TRIP_0001387,2024-02-27,2024-02-27 00:41:36.000000000,51.5,-0.12,40.464629,-74.165513,4.64,41.6,25.18,5.0,credit_card,1.0,Queens
TRIP_0001388,2024-05-13,2024-05-13 00:11:06.000000000,40.886929,-73.987457,40.881185,-73.956555,2.27,11.1,1.82,4.9,credit_card,1.0,New York
TRIP_0001389,2024-05-24,2024-05-24 00:24:06.000000000,40.72257,-74.15832,40.770592,-74.148259,3.62,24.1,17.270000000000003,4.8,credit_card,1.0,Jersey City
TRIP_0001390,2024-03-03,2024-03-03 00:08:42.000000000,40.909886,-74.208407,40.920558,-74.306487,0.35,8.7,6.157499999999999,5.0,credit_card,1.25,Brooklyn
TRIP_0001391,2024-04-02,2024-04-02 00:24:48.000000000,40.851893,-74.235736,40.802427,-74.188426,2.69,24.8,15.8875,4.4,credit_card,1.25,Newark
TRIP_0001392,2024-02-15,2024-02-15 00:19:48.000000000,40.836443,-73.999618,40.800449,-73.950839,4.02,19.8,16.465,4.2,credit_card,1.0,Queens
TRIP_0001393,2024-03-25,2024-03-25 00:26:42.000000000,40.888533,-73.820939,40.934783,-73.852405,2.67,26.7,16.5175,4.2,app_pay,1.0,New York
TRIP_0001394,2024-01-08,2024-01-08 00:46:06.000000000,40.664258,-74.009799,40.692106,-74.006641,7.23,46.1,31.287499999999998,4.6,app_pay,1.25,Newark
TRIP_0001395,2024-05-22,2024-05-22 00:08:54.000000000,40.783198,-74.17956,40.780255,-74.252712,0.27,8.9,6.0875,4.5,app_pay,1.0,Jersey City
TRIP_0001396,2024-03-28,2024-03-28 00:24:34.056349350,40.596498,-74.110442,40.516726,-74.141898,0,24.567605822515088,15.7475,4.1,cash,1.0,New York
TRIP_0001397,2024-03-22,2024-03-22 00:13:24.000000000,40.917775,-74.015424,40.943697,-74.000423,2.08,13.4,10.83,5.0,credit_card,1.5,Brooklyn
TRIP_0001398,2024-02-13,2024-02-13 00:26:42.000000000,40.532783,-74.013595,40.571048,-73.993773,5.74,26.7,21.89,4.6,credit_card,1.0,Newark
TRIP_0001399,2024-03-29,2024-03-29 01:01:00.000000000,40.482657,-74.222217,40.503336,-74.253412,8.77,61.0,39.1975,4.8,cash,1.0,New York
TRIP_0001400,2024-03-04,2024-03-04 00:13:36.000000000,40.573989,-73.906127,40.520534,-73.967974,0.8,13.6,8.66,3.9,cash,1.0,Jersey City
TRIP_0001401,2024-03-16,2024-03-16 00:16:18.000000000,40.491986,-73.776186,40.452801,-73.740092,1.34,16.3,10.55,3.7,credit_card,1.0,New York
TRIP_0001402,2024-02-26,2024-02-26 00:58:36.000000000,40.604691,-73.975032,40.686629,-74.015282,7.14,58.6,35.504999999999995,,cash,1.25,Brooklyn
TRIP_0001403,2024-06-15,2024-06-15 00:11:48.000000000,40.765412,-73.927632,40.853478,-73.932986,0.87,11.8,8.1525,4.5,credit_card,1.0,Queens
TRIP_0001404,2024-03-03,2024-03-03 00:06:54.000000000,40.508694,-73.99948,40.532312,-74.024496,0.23,6.9,5.3175,4.6,credit_card,1.75,Queens
TRIP_0001405,2024-02-15,2024-02-15 00:30:06.000000000,40.657055,-74.047654,40.665564,-74.056143,6.6,30.1,24.585,4.6,app_pay,1.0,Brooklyn
TRIP_0001406,2024-03-07,2024-03-07 00:28:00.000000000,40.614636,-73.761937,40.613972,-73.725623,4.92,28.0,20.909999999999997,4.1,credit_card,2.0,Newark
TRIP_0001407,2024-02-05,2024-02-05 00:14:48.000000000,40.778643,-73.800408,40.749305,-73.827445,2.98,14.8,12.895,5.0,credit_card,1.0,Jersey City
TRIP_0001408,2024-03-19,2024-03-19 00:06:00.000000000,40.795598,-74.173601,40.774271,-74.261958,0.1,6.0,4.7749999999999995,5.0,credit_card,1.25,New York
TRIP_0001409,2024-05-11,2024-05-11 00:07:24.000000000,40.511562,-73.923181,40.520611,-73.973922,0.24,7.4,5.51,4.5,app_pay,1.25,Queens
TRIP_0001410,2024-05-09,2024-05-09 00:32:54.000000000,40.877088,-73.85875,40.861346,-73.891829,4.2,32.9,21.365000000000002,4.7,credit_card,1.5,Queens
TRIP_0001411,2024-06-28,2024-06-28 00:45:42.000000000,40.724206,-73.969142,40.624445,-74.068879,7.58,45.7,31.759999999999998,4.0,credit_card,1.25,Newark
TRIP_0001412,2024-03-17,2024-03-17 00:07:12.000000000,40.75341,-73.968095,40.74115,-74.003918,0.24,7.2,5.4399999999999995,4.6,app_pay,1.0,New York
TRIP_0001413,2024-06-08,2024-06-08 00:42:06.000000000,40.68773,-73.81671,40.704911,-73.809542,9.87,42.1,34.50749999999999,,cash,1.25,Newark
TRIP_0001414,2024-02-08,2024-02-08 00:14:36.000000000,40.82335,-73.785722,40.801628,-73.864722,1.13,14.6,9.587499999999999,4.8,credit_card,1.5,Brooklyn
TRIP_0001415,2024-03-09,2024-03-09 00:22:00.000000000,40.790105,-73.774268,40.761792,-73.743533,1.9,22.0,13.524999999999999,5.0,credit_card,2.5,New York
TRIP_0001416,2024-04-07,2024-04-07 00:13:42.000000000,40.632714,-74.012995,40.664854,-73.966804,0.92,13.7,8.905,5.0,credit_card,1.5,Jersey City
TRIP_0001417,2024-02-07,2024-02-07 00:17:12.000000000,-73.878612,40.801667,40.81047,-73.811385,1.07,17.2,10.3925,4.3,credit_card,1.5,Queens
TRIP_0001418,2024-02-24,2024-02-24 00:19:54.000000000,40.501946,-73.733158,40.545053,-73.693727,3.21,19.9,15.0825,5.0,credit_card,1.5,Brooklyn
TRIP_0001419,2024-03-06,2024-03-06 00:13:19.581184410,40.524113,-73.745219,40.560041,-73.840854,0,13.326353073476744,15.379999999999999,3.9,app_pay,1.75,Queens
TRIP_0001420,2024-01-23,2024-01-23 00:08:36.000000000,40.734333,-74.097041,40.779198,-74.057373,0.82,8.6,6.944999999999999,4.6,credit_card,1.25,Jersey City
TRIP_0001421,2024-06-26,2024-06-26 00:13:12.000000000,40.498566,-73.819677,40.558221,-73.86163,1.86,13.2,10.375,5.0,cash,1.25,Queens
TRIP_0001422,2024-06-27,2024-06-27 00:29:00.000000000,40.687323,-73.859904,40.669521,-73.910577,3.32,29.0,18.459999999999997,4.6,cash,1.25,Jersey City
TRIP_0001423,2024-02-24,2024-02-24 00:11:48.000000000,40.883215,-74.182621,40.906595,-74.236849,0.4,11.8,7.33,5.0,credit_card,1.25,Newark
TRIP_0001424,2024-02-12,2024-02-12 00:39:12.000000000,40.848303,-74.173233,40.82943,-74.188501,3.93,39.2,23.097500000000004,4.3,cash,1.0,New York
TRIP_0001425,2024-01-20,2024-01-20 00:07:12.000000000,40.68805,-73.90601,40.67877,-73.867873,0.9,7.2,6.595000000000001,5.0,credit_card,1.25,Newark
TRIP_0001426,2024-04-25,2024-04-25 00:18:00.000000000,40.744403,-74.054199,40.782332,-74.027994,1.47,18.0,11.372499999999999,4.5,credit_card,1.0,New York
TRIP_0001427,2024-05-06,2024-05-06 00:10:24.000000000,40.67934,-74.218384,40.745247,-74.224362,1.98,10.4,9.605,4.7,credit_card,1.0,New York
TRIP_0001428,2024-06-28,2024-06-28 00:19:42.000000000,40.600826,-73.819015,40.528279,-73.790948,2.91,19.7,14.4875,4.6,app_pay,1.0,Jersey City
TRIP_0001429,2024-01-21,2024-01-21 00:21:36.000000000,40.488297,-74.12423,40.362653,-74.158044,1.96,21.6,13.489999999999998,4.7,app_pay,1.0,Jersey City
TRIP_0001430,2024-04-26,2024-04-26 00:40:48.000000000,40.699392,-73.889626,40.79585,-73.855245,5.77,40.8,26.877499999999998,4.4,app_pay,1.0,Jersey City
TRIP_0001431,2024-06-26,2024-06-26 00:25:18.000000000,40.544625,-73.77965,40.638038,-73.739246,6.8,25.3,23.255000000000003,4.6,credit_card,1.75,Brooklyn
TRIP_0001432,2024-02-28,2024-02-28 00:19:04.176004055,40.871869,-73.808522,40.857465,-73.831102,0,19.069600067597694,18.04,4.2,credit_card,1.0,Queens
TRIP_0001433,2024-01-16,2024-01-16 00:31:54.000000000,40.906797,-73.724183,40.92063,-73.715683,3.06,31.9,19.02,4.9,credit_card,1.0,Newark
TRIP_0001434,2024-01-25,2024-01-25 00:15:24.000000000,40.642567,-73.858219,40.624389,-73.803579,3.79,15.4,14.5225,,app_pay,1.25,Newark
TRIP_0001435,2024-01-26,2024-01-26 00:11:54.000000000,40.810261,-73.879779,40.858219,-73.851582,1.39,11.9,0.45,4.7,app_pay,1.75,Brooklyn
TRIP_0001436,2024-02-14,2024-02-14 00:08:42.000000000,40.650795,-74.030937,40.67297,-74.098937,0.16,8.7,5.824999999999999,4.9,credit_card,1.0,Jersey City
TRIP_0001437,2024-01-21,2024-01-21 00:14:12.000000000,-73.832645,40.624185,40.601332,-73.87416,1.25,14.2,9.657499999999999,4.8,credit_card,1.0,Brooklyn
TRIP_0001438,2024-06-10,2024-06-10 00:09:42.000000000,40.639272,-73.932494,40.777033,-73.982104,0.64,9.7,7.015,4.3,credit_card,1.0,Jersey City
TRIP_0001439,2024-03-15,2024-03-15 00:37:12.000000000,40.697653,-74.172533,40.668783,-74.198782,4.89,37.2,24.0775,4.4,app_pay,1.0,Jersey City
TRIP_0001440,2024-02-04,2024-02-04 00:16:42.000000000,40.552789,-74.186161,40.625195,-74.211825,1.65,16.7,11.232499999999998,5.0,credit_card,1.5,Queens
TRIP_0001441,2024-01-27,2024-01-27 00:17:12.000000000,40.810974,-73.921893,40.767635,-73.893437,1.19,17.2,10.6025,5.0,cash,2.0,New York
TRIP_0001442,2024-04-21,2024-04-21 00:23:36.000000000,40.654278,-73.729452,40.640032,-73.773055,2.87,23.6,15.782499999999999,4.7,credit_card,1.0,Jersey City
TRIP_0001443,2024-04-02,2024-04-02 00:09:06.000000000,40.876513,-74.228948,40.78082,-74.259897,2.13,9.1,9.4125,4.4,cash,1.0,New York
TRIP_0001444,2024-01-29,2024-01-29 00:19:54.000000000,40.535944,-73.764242,40.554801,-73.81991,1.98,19.9,12.93,,credit_card,1.0,Newark
TRIP_0001445,2024-01-06,2024-01-06 00:30:48.000000000,40.762277,-73.977818,40.684094,-74.048619,4.84,30.8,21.75,4.1,credit_card,1.0,Jersey City
TRIP_0001446,2024-02-29,2024-02-29 00:15:06.000000000,40.624996,-73.928862,40.580807,-73.980172,1.61,15.1,10.6025,4.3,credit_card,1.0,Jersey City
TRIP_0001447,2024-05-23,2024-05-23 00:13:36.000000000,40.727653,-74.112683,40.706857,-74.051906,1.83,13.6,10.4625,5.0,credit_card,2.5,Jersey City
TRIP_0001448,2024-06-19,2024-06-19 00:25:12.000000000,40.916075,-74.243797,40.971275,-74.232644,4.84,25.2,19.79,4.6,credit_card,1.0,Brooklyn
TRIP_0001449,2024-04-01,2024-04-01 00:26:12.000000000,40.498889,-74.03948,40.531517,-73.995759,2.26,26.2,15.625,5.0,credit_card,1.0,Queens
TRIP_0001450,2024-04-25,2024-04-25 00:33:18.000000000,40.581966,-73.939574,40.610348,-73.920635,3.45,33.3,20.1925,3.8,credit_card,1.5,New York
TRIP_0001451,2024-06-03,2024-06-03 02:00:00.000000000,40.550528,-73.94703,40.557863,-73.912596,18.59,120.0,77.0325,4.7,credit_card,1.0,Newark
TRIP_0001452,2024-03-13,2024-03-13 00:41:14.716531578,40.781087,-74.163681,40.798825,-74.18918,0,41.24527552634153,2.04,5.0,credit_card,1.0,Jersey City
TRIP_0001453,2024-05-14,2024-05-14 00:34:54.000000000,40.88924,-73.785392,40.92172,-73.778467,3.47,34.9,20.7875,4.8,credit_card,1.0,Brooklyn
TRIP_0001454,2027-05-17,2024-05-19 00:15:24.000000000,40.52955,-74.176498,40.433312,-74.209916,1.04,15.4,9.71,4.5,credit_card,1.0,New York
TRIP_0001455,2024-05-22,2024-05-22 00:13:12.000000000,40.694646,-73.924585,40.752381,-73.912269,1.64,13.2,9.989999999999998,5.0,credit_card,1.75,New York
TRIP_0001456,2024-02-04,2024-02-04 00:14:00.000000000,40.679364,-73.996896,40.777309,-73.944759,1.36,14.0,9.780000000000001,5.0,cash,1.0,Queens
TRIP_0001457,2024-03-17,2024-03-17 00:40:18.000000000,40.698586,-74.070057,40.758534,-74.072954,6.82,40.3,28.54,5.0,credit_card,1.5,Queens
TRIP_0001458,2024-03-02,2024-03-02 00:26:18.000000000,40.622017,-74.019537,40.643295,-74.046717,4.95,26.3,20.3675,4.3,cash,1.5,Jersey City
TRIP_0001459,2024-03-16,2024-03-16 00:09:12.000000000,40.690855,-73.956965,40.676379,-73.991719,0.85,9.2,7.2075,5.0,credit_card,1.0,Newark
TRIP_0001460,2024-06-10,2024-06-10 00:15:00.000000000,40.777066,-74.198609,40.770214,-74.279337,1.41,15.0,10.2175,4.6,credit_card,1.0,Queens
TRIP_0001461,2024-01-28,2024-01-28 00:26:18.000000000,40.650766,-73.81179,40.647967,-73.837274,4.06,26.3,18.810000000000002,5.0,app_pay,1.0,Brooklyn
TRIP_0001462,2024-02-21,2024-02-21 00:11:06.000000000,40.723741,-74.177601,40.740221,-74.156101,1.83,11.1,9.5875,5.0,cash,1.0,Newark
TRIP_0001463,2024-04-19,2024-04-19 00:09:42.000000000,40.66089,-73.83399,40.630373,-73.851935,1.1,9.7,7.82,4.2,credit_card,1.0,New York
TRIP_0001464,2024-02-04,2024-02-04 00:03:24.000000000,40.79024,-74.021549,40.772584,-73.895815,0.1,3.4,3.8649999999999998,4.0,credit_card,1.25,Queens
TRIP_0001465,2024-04-18,2024-04-18 00:22:24.000000000,40.811625,-74.051346,40.76902,-74.097027,3.39,22.4,16.2725,5.0,app_pay,1.0,Brooklyn
TRIP_0001466,2024-01-05,2024-01-05 00:17:36.000000000,40.871698,-74.123279,40.87208,-74.063923,1.58,17.6,11.425,3.9,credit_card,1.0,Newark
TRIP_0001467,2024-03-03,2024-03-03 00:49:12.000000000,40.916901,-73.94762,40.945936,-73.879564,7.09,49.2,32.1275,5.0,cash,1.5,Queens
TRIP_0001468,2024-06-01,2024-06-01 00:11:30.000000000,40.89467,-73.871501,40.854598,-73.889154,0.36,11.5,7.154999999999999,3.6,app_pay,1.5,Newark
TRIP_0001469,2024-01-16,2024-01-16 00:04:24.000000000,40.543011,-73.895973,40.499009,-73.946054,0.11,4.4,4.2325,5.0,cash,1.25,New York
TRIP_0001470,2024-06-15,2024-06-15 00:11:54.000000000,40.694688,-73.955416,40.656604,-73.975207,2.03,11.9,10.217500000000001,4.9,credit_card,1.0,Newark
TRIP_0001471,2024-04-29,2024-04-29 00:49:30.000000000,40.790317,-74.132917,40.76296,-74.121034,11.01,49.5,39.0925,4.6,cash,1.0,New York
TRIP_0001472,2024-03-24,2024-03-24 00:40:54.000000000,40.65562,-73.76811,40.642347,-73.814041,511.00000000000006,40.9,34.7,4.3,cash,1.0,Jersey City
TRIP_0001473,2024-02-16,2024-02-16 00:10:54.000000000,40.510082,-73.900454,40.560003,-73.803288,0.75,10.9,7.6274999999999995,4.7,credit_card,1.25,New York
TRIP_0001474,2024-05-31,2024-05-31 00:30:42.000000000,40.732578,-74.055307,40.735765,-74.061811,4.95,30.7,21.9075,4.4,credit_card,1.0,Brooklyn
TRIP_0001475,2024-05-02,2024-05-02 00:13:48.000000000,40.834843,-73.70203,40.844106,-73.664649,1.6,13.8,10.13,,credit_card,1.0,Newark
TRIP_0001476,2024-04-11,2024-04-11 00:45:24.000000000,40.676809,-74.212534,40.741579,-74.241074,6.53,45.4,29.8175,4.2,cash,1.5,Brooklyn
TRIP_0001477,2024-03-08,2024-03-08 00:42:12.000000000,40.59719,-74.096425,40.518497,-74.151499,5.01,42.2,26.0375,4.3,credit_card,1.0,Queens
TRIP_0001478,2024-03-24,2024-03-24 00:30:18.000000000,40.914079,-73.941121,40.86503,-74.001421,4.35,30.3,20.7175,5.0,cash,2.0,Newark
TRIP_0001479,2024-05-11,2024-05-11 00:15:48.000000000,40.529292,-74.237461,40.588988,-74.227933,1.87,15.8,11.3025,4.6,cash,1.0,Jersey City
TRIP_0001480,2024-05-24,2024-05-24 00:57:18.000000000,40.847721,-73.699303,40.804409,-73.73153,7.28,57.3,35.294999999999995,5.0,app_pay,1.0,New York
TRIP_0001481,2024-03-11,2024-03-11 00:31:36.000000000,40.760575,-74.057419,40.765417,-74.067067,6.83,31.6,25.512500000000003,5.0,credit_card,1.25,Brooklyn
TRIP_0001482,2024-03-23,2024-03-23 00:30:06.000000000,40.557791,-73.703789,40.600979,-73.734268,5.3,30.1,22.310000000000002,5.0,venmo,1.5,Brooklyn
TRIP_0001483,2024-01-15,2024-01-15 00:14:42.000000000,40.672173,-74.200305,40.674598,-74.230825,1.45,14.7,10.1825,4.4,cash,1.0,Jersey City
TRIP_0001484,2024-05-24,2024-05-24 00:14:42.000000000,40.743358,-74.047954,40.825255,-73.994338,1.78,14.7,10.76,4.5,app_pay,1.0,Brooklyn
TRIP_0001485,2024-02-14,2024-02-14 00:09:36.000000000,40.680379,-74.125779,40.709228,-74.111378,0.76,9.6,7.1899999999999995,5.0,credit_card,2.0,Newark
TRIP_0001486,2024-03-05,2024-03-05 00:08:48.000000000,40.643599,-73.997226,40.726611,-74.006817,0.28,8.8,6.07,5.0,cash,1.0,New York
TRIP_0001487,2024-01-11,2024-01-11 00:13:30.000000000,40.602008,-74.220375,40.581713,-74.232159,1.03,13.5,9.0275,5.0,app_pay,1.0,New York
TRIP_0001488,2024-04-30,2024-04-30 00:27:48.000000000,40.699402,-73.795684,40.697353,-73.718124,7.8,27.8,25.88,5.0,cash,1.0,Brooklyn
TRIP_0001489,2024-01-27,2024-01-27 01:02:48.000000000,40.596809,-74.133082,40.649522,-74.129992,10.26,62.8,42.434999999999995,3.7,credit_card,1.25,Newark
TRIP_0001490,2024-05-11,2024-05-11 00:34:48.000000000,40.498756,-73.924537,40.605742,-73.904757,3.52,34.8,20.839999999999996,4.9,app_pay,1.0,Queens
TRIP_0001491,2024-06-12,2024-06-12 00:29:00.000000000,40.80959,-74.176608,40.851927,-74.2504,2.76,29.0,17.479999999999997,4.4,app_pay,1.0,Queens
TRIP_0001492,2024-03-25,2024-03-25 00:49:48.000000000,40.82943,-74.103192,40.851235,-74.132548,5.96,49.8,30.359999999999996,4.1,credit_card,1.0,Brooklyn
TRIP_0001493,2024-03-11,2024-03-11 00:14:30.000000000,40.583243,-74.140211,40.628601,-74.172428,1.13,14.5,9.552499999999998,4.4,cash,1.25,Brooklyn
TRIP_0001494,2024-06-24,2024-06-24 00:07:18.000000000,40.802919,-73.684929,40.797107,-73.758147,0.16,7.3,5.335,5.0,cash,1.25,Jersey City
TRIP_0001495,2024-03-27,2024-03-27 00:26:30.000000000,40.793377,-73.711761,40.824575,-73.695764,4.96,26.5,20.455,4.4,credit_card,1.25,Newark
TRIP_0001496,2024-02-11,2024-02-11 00:09:12.000000000,40.787794,-74.140145,40.865116,-74.117971,0.1,9.2,5.895,4.4,cash,1.5,Brooklyn
TRIP_0001497,2024-06-04,2024-06-04 00:11:54.000000000,40.616281,-74.03276,40.654391,-74.03839,0.97,11.9,8.3625,5.0,cash,1.0,New York
TRIP_0001498,2024-06-13,2024-06-13 00:54:24.000000000,40.77239,-74.121471,40.745272,-74.154136,10.26,54.4,39.495,5.0,credit_card,1.25,New York
TRIP_0001499,2024-05-21,2024-05-21 01:10:18.000000000,40.799063,-74.141291,40.780391,-74.1093,8.54,70.3,42.05,4.2,credit_card,1.25,Queens
TRIP_0001500,2024-03-31,2024-03-31 00:09:42.000000000,40.894365,-73.95195,40.896625,-73.977518,0.25,9.7,6.3325,5.0,credit_card,1.0,Brooklyn
TRIP_0001501,2024-03-15,2024-03-15 00:13:54.000000000,40.823299,-73.918885,40.842624,-73.937606,1.51,13.9,10.0075,5.0,credit_card,1.0,Brooklyn
