ticker,date,open,high,low,close,volume,adj_close,dividend
BAC,2024-03-12,181.29,181.74,177.64,180.71,8396913,179.71,0.36
BAC,2024-03-13,177.0,179.13,174.41,177.72,16231270,175.6,0.17
BAC,2024-03-14,181.74,183.29,180.47,181.43,17325360,178.83,0.0
BAC,2024-03-15,180.48,181.81,179.94,181.1,17819921,179.02,0.0
BAC,2024-03-18,182.12,182.84,180.71,181.75,17262630,179.13,1.46
BAC,2024-03-19,184.3,184.25,182.37,183.39,5521010,181.27,1.77
BAC,2024-03-20,179.44,182.02,176.37,179.14,5392913,178.47,0.0
BAC,2024-03-21,180.33,181.92,179.2,180.77,14764163,179.15,0.0
BAC,2024-03-22,183.32,185.13,182.55,183.8,9133756,181.3,0.0
BAC,2024-03-25,187.68,187.71,185.89,186.95,12481085,184.87,0.0
BAC,2024-03-26,189.67,193.46,186.59,190.54,5662350,187.55,0.0
BAC,2024-03-27,193.41,196.31,193.28,194.35,15237261,194.31,0.0
BAC,2024-03-28,195.62,197.13,193.65,195.48,16497041,192.71,0.0
BAC,2024-03-29,198.98,201.17,198.07,199.52,15321308,196.83,0.0
BAC,2024-04-01,203.31,203.68,201.43,202.61,8420710,201.09,0.0
BAC,2024-04-02,202.34,205.32,199.08,203.18,18401002,201.86,0.0
BAC,2024-04-03,206.55,206.76,205.02,205.85,12005942,202.72,0.0
BAC,2024-04-04,201.93,203.52,198.64,201.07,18225701,199.5,0.0
BAC,2024-04-05,193.79,197.31,191.95,194.3,7383298,194.26,0.0
BAC,2024-04-08,195.69,197.45,195.8,196.38,5943309,195.1,1.67
BAC,2024-04-09,196.61,198.79,193.54,195.95,12652659,192.63,0.0
BAC,2024-04-10,193.14,195.84,189.08,193.34,9728685,190.22,0.0
BAC,2024-04-11,191.23,191.98,187.95,190.58,9837661,190.09,0.0
BAC,2024-04-12,190.53,193.85,186.98,189.77,5269384,188.35,0.0
BAC,2024-04-15,189.24,189.12,187.97,188.55,11605579,188.17,0.0
BAC,2024-04-16,182.91,184.29,180.49,182.85,8822628,180.89,0.0
BAC,2024-04-17,181.39,183.34,180.78,182.23,7003027,180.54,1.14
BAC,2024-04-18,177.69,178.33,176.9,177.61,16398382,174.24,0.0
BAC,2024-04-19,181.75,182.27,179.25,181.25,7038300,177.68,0.0
BAC,2024-04-22,183.56,186.93,182.68,184.12,16839521,183.27,0.0
BAC,2024-04-23,184.46,184.27,182.97,183.83,10749999,182.83,0.0
BAC,2024-04-24,183.62,188.17,181.7,184.16,8132081,182.25,1.77
BAC,2024-04-25,187.01,189.05,186.41,187.72,17932355,186.81,1.01
BAC,2024-04-26,183.98,186.17,183.85,184.55,4460075,181.81,0.28
BAC,2024-04-29,184.42,185.92,184.31,185.06,7560858,182.37,1.4
BAC,2024-04-30,184.45,186.8,180.3,183.73,16014025,181.34,0.0
BAC,2024-05-01,181.21,181.81,180.28,180.91,5666100,178.12,1.94
BAC,2024-05-02,182.26,183.94,179.04,182.06,7565634,178.53,0.0
BAC,2024-05-03,182.72,184.51,179.76,182.6,5601632,181.09,0.28
BAC,2024-05-06,186.99,187.62,186.07,186.61,11613724,183.33,1.8
BAC,2024-05-07,180.86,183.74,180.0,181.36,4217036,179.43,0.0
BAC,2024-05-08,181.86,185.23,180.53,182.32,6708964,180.46,0.0
BAC,2024-05-09,185.08,188.06,183.61,185.5,14678717,181.96,1.33
BAC,2024-05-10,185.14,185.86,182.22,184.44,16316901,182.76,0.93
BAC,2024-05-13,182.73,184.02,182.62,183.63,14097960,181.68,0.0
BAC,2024-05-14,177.9,178.98,177.05,178.22,9919519,176.43,0.0
BAC,2024-05-15,181.14,181.45,177.46,180.42,14272140,177.93,0.0
BAC,2024-05-16,181.61,184.5,180.22,181.97,16401903,181.08,0.0
BAC,2024-05-17,178.69,180.1,176.7,178.15,6614055,177.48,0.96
NFLX,2024-01-01,607.14,613.76,602.98,610.18,13384544,606.13,1.35
NFLX,2024-01-02,612.98,621.68,599.72,610.18,13303475,603.4,0.0
NFLX,2024-01-03,604.58,606.45,595.81,601.7,20319023,596.28,0.0
NFLX,2024-01-04,617.94,629.59,608.22,619.49,15388467,612.24,0.0
NFLX,2024-01-05,604.25,612.91,591.02,603.16,12941789,600.44,0.0
NFLX,2024-01-08,607.89,615.16,603.91,610.23,13661154,607.16,0.0
NFLX,2024-01-09,610.07,618.2,603.83,612.18,10362430,602.96,0.0
NFLX,2024-01-10,618.56,625.32,614.61,619.55,17371790,610.93,0.0
NFLX,2024-01-11,623.37,627.44,615.53,621.61,12417330,619.17,1.6
NFLX,2024-01-12,628.24,643.24,622.16,628.96,7593229,617.52,0.0
NFLX,2024-01-15,619.41,632.03,614.39,621.53,10996167,619.34,0.0
NFLX,2024-01-16,612.5,613.1,607.45,610.78,17568308,605.15,0.0
NFLX,2024-01-17,615.7,621.48,606.53,614.75,16038133,607.66,1.34
NFLX,2024-01-18,622.17,624.86,615.65,619.58,0,619.55,0.24
NFLX,2024-01-19,623.34,625.35,618.34,622.35,21985436,610.83,0.0
NFLX,2024-01-22,631.2,635.02,624.95,628.61,29708340,625.43,0.0
NFLX,2024-01-23,634.72,637.36,628.96,633.42,29144388,630.36,0.0
NFLX,2024-01-24,628.2,632.21,625.16,629.47,15753557,628.06,0.26
NFLX,2024-01-25,617.87,630.87,612.68,618.69,29467690,607.82,0.0
NFLX,2024-01-26,620.41,625.77,618.11,623.3,16777775,618.54,0.0
NFLX,2024-01-29,619.71,630.83,608.21,619.65,22747356,612.61,0.0
NFLX,2024-01-30,615.72,629.35,605.99,617.84,15765694,605.7,0.0
NFLX,2024-01-31,612.95,617.66,609.95,614.74,24669012,602.62,0.0
NFLX,2024-02-01,612.02,618.24,608.36,611.62,20301593,609.93,0.0
NFLX,2024-02-02,605.08,618.46,595.61,607.73,29818090,604.34,0.0
NFLX,2024-02-05,606.48,612.43,607.19,608.76,23055637,596.77,1.49
NFLX,2024-02-06,597.82,606.74,592.63,597.96,13797011,589.65,0.0
NFLX,2024-02-07,609.91,612.81,600.19,607.38,8006900,600.47,1.74
NFLX,2024-02-08,603.16,606.19,599.1,604.31,14383166,603.5,0.0
NFLX,2024-02-09,604.23,608.42,594.67,602.4,17620857,596.17,0.0
NFLX,2024-02-12,600.43,605.3,600.29,603.1,0,594.69,0.0
NFLX,2024-02-13,599.75,605.62,596.1,602.59,20807521,594.15,0.0
NFLX,2024-02-14,599.97,603.84,594.58,598.05,17734600,597.21,0.0
NFLX,2024-02-15,599.08,605.69,594.15,599.09,12904809,589.27,0.0
NFLX,2024-02-16,585.37,592.27,578.68,587.27,30848194,586.16,0.0
NFLX,2024-02-19,590.61,597.69,583.64,591.75,20612640,580.7,0.58
NFLX,2024-02-20,587.1,593.14,578.98,584.75,30402529,576.35,0.0
NFLX,2024-02-21,591.19,605.78,587.01,593.62,30818427,585.35,0.0
NFLX,2024-02-22,611.45,612.44,599.99,608.52,19787672,598.95,0.0
NFLX,2024-02-23,617.39,624.63,602.81,615.31,14429576,605.61,0.0
NFLX,2024-02-26,610.32,610.24,603.41,607.35,19848607,599.55,0.0
NFLX,2024-02-27,605.9,614.92,590.11,602.93,29739600,596.8,0.0
NFLX,2024-02-28,601.77,602.74,596.02,599.52,0,592.43,0.0
NFLX,2024-02-29,589.33,596.19,579.25,588.02,22496005,578.52,0.0
NFLX,2024-03-01,588.3,594.12,587.02,590.68,13673444,581.34,0.0
NFLX,2024-03-04,579.15,587.09,576.15,581.75,30602985,576.62,0.0
NFLX,2024-03-05,575.82,572.75,583.74,578.36,9763640,570.99,0.76
NFLX,2024-03-06,565.65,573.37,555.08,567.05,16991259,556.47,0.0
NFLX,2024-03-07,581.31,585.73,577.83,580.16,24744553,578.96,1.99
NFLX,2024-03-08,584.99,594.92,580.08,585.57,8395860,578.54,0.0
NFLX,2024-03-11,584.67,591.24,572.1,582.37,0,575.42,0.0
NFLX,2024-03-12,584.3,593.98,579.05,582.57,29572779,580.85,0.0
NFLX,2024-03-13,576.1,580.88,575.21,577.06,8362328,575.9,0.69
NFLX,2024-03-14,577.27,581.53,569.74,576.63,23911401,570.46,0.0
NFLX,2024-03-15,565.83,567.68,557.97,564.57,25256401,556.34,0.0
NFLX,2024-03-18,568.49,574.26,561.83,567.52,25134000,558.06,0.0
NFLX,2024-03-19,569.83,577.37,568.86,572.6,27598334,570.85,0.0
NFLX,2024-03-20,580.83,580.61,575.38,578.5,10884439,576.31,0.0
NFLX,2024-03-21,585.29,594.35,583.38,586.07,9141537,574.69,0.0
NFLX,2024-03-22,606.4,607.0,600.21,604.25,10088182,595.72,0.0
NFLX,2024-03-25,612.45,622.36,607.37,612.46,14108181,606.16,0.0
NFLX,2024-03-26,609.21,620.5,596.53,608.92,20918810,604.83,0.7
NFLX,2024-03-27,604.19,612.32,601.04,605.64,14888899,604.09,0.0
NFLX,2024-03-28,621.37,631.31,612.84,619.15,22326854,611.8,0.0
NFLX,2024-03-29,621.23,632.82,611.71,621.52,17292817,612.13,0.0
NFLX,2024-04-01,635.92,648.5,633.01,637.25,27424952,630.21,0.0
NFLX,2024-04-02,632.63,646.04,625.91,633.72,27506426,623.85,1.35
NFLX,2024-04-03,633.35,635.63,629.78,631.64,13088817,625.66,0.0
NFLX,2024-04-04,632.84,639.26,623.45,630.49,23580203,620.75,0.31
NFLX,2024-04-05,634.17,634.36,626.01,631.73,7156678,628.78,0.0
NFLX,2024-04-08,622.25,630.29,621.14,624.18,19909396,614.03,0.74
NFLX,2024-04-09,633.53,641.08,624.55,633.69,13359953,621.64,1.71
NFLX,2024-04-10,655.18,662.35,645.64,657.17,19584193,647.17,0.0
NFLX,2024-04-11,653.67,668.17,652.3,656.95,7320733,654.7,1.57
NFLX,2024-04-12,668.01,675.11,663.69,668.05,28549351,657.12,0.0
NFLX,2024-04-15,657.16,664.59,657.23,660.21,23988397,649.93,0.0
NFLX,2024-04-16,660.47,664.47,656.75,659.79,12878955,651.31,0.0
NFLX,2024-04-17,669.8,676.28,667.08,671.32,14152532,670.2,0.0
NFLX,2024-04-18,676.4,680.14,670.69,676.17,27972895,669.19,0.0
NFLX,2024-04-19,680.81,698.53,676.01,683.28,18747749,678.24,0.0
NFLX,2024-04-22,691.54,698.69,686.75,691.44,24255423,679.16,0.0
NFLX,2024-04-23,684.62,688.55,671.54,682.15,29284783,671.67,0.9
NFLX,2024-04-24,687.93,690.1,682.62,685.18,11832434,682.34,0.0
NFLX,2024-04-25,688.37,692.22,674.97,685.86,13960251,683.57,0.0
NFLX,2024-04-26,704.37,720.63,691.33,704.71,21260004,698.45,0.0
NFLX,2024-04-29,712.21,719.4,707.34,711.2,28710443,702.74,0.0
NFLX,2024-04-30,693.03,695.68,690.26,692.66,7396634,687.05,0.0
NFLX,2024-05-01,705.49,715.72,690.53,703.85,25136754,697.29,0.99
NFLX,2024-05-02,699.07,706.75,700.59,702.16,6797412,689.24,0.16
NFLX,2024-05-03,704.35,709.82,691.18,704.93,15612725,697.79,0.0
NFLX,2024-05-06,691.68,696.52,689.88,692.6,12150681,685.78,0.63
NFLX,2024-05-07,690.64,699.89,686.93,693.65,13588696,686.02,0.0
NFLX,2024-05-08,705.43,711.58,702.85,706.11,25904138,701.62,1.18
NFLX,2024-05-09,703.88,721.86,690.03,704.76,9294092,695.06,0.0
NFLX,2024-05-10,698.66,704.69,698.43,701.67,25061041,691.65,0.0
NFLX,2024-05-13,724.01,724.91,715.47,721.19,26849193,715.19,0.0
NFLX,2024-05-14,718.18,722.8,715.55,718.89,21846028,718.64,1.9
NFLX,2024-05-15,701.43,709.48,690.11,701.6,13625481,688.35,0.0
NFLX,2024-05-16,711.84,716.2,710.01,713.01,16175203,709.71,0.0
NFLX,2024-05-17,710.07,714.01,702.61,706.86,30570242,704.44,0.0
INTC,2024-01-01,499.19,502.11,497.88,499.84,18168742,499.69,0.0
INTC,2024-01-02,506.37,512.09,501.6,507.73,36083447,502.05,0.0
INTC,2024-01-03,511.3,520.37,507.03,511.76,31515381,504.33,1.57
INTC,2024-01-04,506.83,511.18,505.74,509.16,20023278,502.29,1.25
INTC,2024-01-05,502.42,505.93,500.97,503.18,33465896,499.07,0.0
INTC,2024-01-08,504.0,511.27,493.17,502.73,0,499.26,0.52
INTC,2024-01-09,509.39,513.08,507.98,510.68,49916598,510.19,0.0
INTC,2024-01-10,503.59,504.8,498.77,502.22,67303830,495.41,1.44
INTC,2024-01-11,503.21,506.79,496.68,502.01,28194403,501.84,0.0
INTC,2024-01-12,507.84,513.19,495.83,505.5,19487727,501.85,0.0
INTC,2024-01-15,473.98,476.83,473.19,474.91,73955018,469.55,0.0
INTC,2024-01-16,486.32,490.89,483.24,486.25,44236843,480.3,0.0
INTC,2024-01-17,494.58,507.44,487.14,496.54,21009333,490.1,0.0
INTC,2024-01-18,493.08,503.7,488.92,494.41,73054221,485.96,0.12
INTC,2024-01-19,492.44,503.9,490.89,494.73,53571296,494.18,0.0
INTC,2024-01-22,495.77,497.45,490.7,494.24,36411277,493.85,2.0
INTC,2024-01-23,509.17,512.16,504.32,509.47,81870127,503.99,0.0
INTC,2024-01-24,503.39,505.66,491.33,501.87,66490647,493.65,0.0
INTC,2024-01-25,509.35,512.22,506.99,508.94,31992357,506.58,0.0
INTC,2024-01-26,525.98,526.45,522.93,524.96,73231983,519.22,0.53
INTC,2024-01-29,526.49,530.86,527.17,528.78,29511817,526.36,0.0
INTC,2024-01-30,532.57,537.42,532.69,534.83,59155028,524.24,0.0
INTC,2024-01-31,540.5,545.72,529.14,539.24,26518432,532.87,0.0
INTC,2024-02-01,535.32,547.87,527.58,536.95,40754698,528.87,0.0
INTC,2024-02-02,541.9,545.47,532.48,539.52,25262622,530.62,0.0
INTC,2024-02-05,529.37,532.84,525.32,529.9,22761041,521.03,0.0
INTC,2024-02-06,529.48,526.6,535.26,530.72,63483509,525.1,0.74
INTC,2024-02-07,529.71,534.12,523.32,530.25,80562888,523.53,0.18
INTC,2024-02-08,528.37,536.71,524.77,528.44,40962160,521.88,0.95
INTC,2024-02-09,538.02,541.43,533.94,537.81,51765219,527.65,0.0
INTC,2024-02-12,546.44,546.33,538.74,543.74,54012548,533.15,0.0
INTC,2024-02-13,546.05,550.22,542.29,547.46,48427376,546.96,0.0
INTC,2024-02-14,540.67,550.66,536.4,540.56,49470075,538.6,0.0
INTC,2024-02-15,540.99,547.18,538.72,543.5,49378185,539.11,0.0
INTC,2024-02-16,554.15,557.74,550.58,555.62,79123581,554.54,0.0
INTC,2024-02-19,552.84,561.06,544.33,553.23,71890943,547.75,0.0
INTC,2024-02-20,557.54,558.65,552.84,556.28,69739373,548.45,0.0
INTC,2024-02-21,553.09,555.37,540.83,551.49,39751821,544.43,0.0
INTC,2024-02-22,558.17,564.72,549.54,557.54,50493957,555.01,0.0
INTC,2024-02-23,562.57,568.45,559.24,562.9,58108696,559.27,0.0
INTC,2024-02-26,577.66,579.67,575.13,578.4,0,575.45,0.42
INTC,2024-02-27,579.04,580.68,576.23,577.92,70201197,568.74,0.0
INTC,2024-02-28,577.37,582.91,574.67,578.92,80707664,577.52,0.0
INTC,2024-02-29,575.0,579.32,576.16,577.62,38167396,576.06,0.0
INTC,2024-03-01,591.37,595.01,583.28,591.88,29915116,580.46,0.55
INTC,2024-03-04,593.71,602.7,590.04,594.17,65820521,586.02,0.0
INTC,2024-03-05,575.92,579.45,574.58,576.43,61334658,566.89,0.0
INTC,2024-03-06,571.95,578.78,564.49,573.72,0,566.46,0.0
INTC,2024-03-07,572.48,580.2,568.6,573.26,40295984,570.17,1.66
INTC,2024-03-08,577.75,583.01,566.48,575.12,26819939,572.43,0.0
INTC,2024-03-11,570.03,580.61,564.86,570.07,31873040,559.42,0.0
INTC,2024-03-12,552.8,559.51,543.93,553.09,54672341,548.72,0.0
INTC,2024-03-13,543.38,550.21,538.57,543.49,70784745,534.93,1.23
INTC,2024-03-14,542.73,544.63,536.79,540.64,47599330,536.71,0.0
INTC,2024-03-15,522.31,530.31,520.56,524.28,53860170,516.89,0.0
INTC,2024-03-18,534.57,539.65,529.68,533.73,79383634,530.09,0.0
INTC,2024-03-19,512.54,522.87,507.71,512.56,77109211,505.64,0.0
INTC,2024-03-20,515.26,522.19,504.94,513.5,47145936,505.45,0.0
INTC,2024-03-21,521.7,529.22,517.81,521.35,71416813,518.82,0.0
INTC,2024-03-22,522.34,531.27,509.81,521.05,41855306,516.44,0.0
INTC,2024-03-25,523.18,529.17,518.83,523.19,48653140,518.15,0.0
INTC,2024-03-26,516.37,518.73,513.6,516.13,34089848,513.2,0.0
INTC,2024-03-27,517.11,523.8,509.77,515.68,61713128,509.39,1.69
INTC,2024-03-28,510.96,517.25,505.97,510.37,58126341,503.44,0.0
INTC,2024-03-29,501.91,508.3,497.61,502.5,56403202,498.83,0.0
INTC,2024-04-01,508.96,512.46,507.1,509.07,16930600,506.27,0.0
INTC,2024-04-02,516.92,526.29,510.49,517.61,46955578,507.96,0.0
INTC,2024-04-03,522.84,528.87,513.8,521.75,77847545,514.55,0.57
INTC,2024-04-04,521.46,527.31,521.0,523.73,52584735,520.37,1.85
INTC,2024-04-05,508.03,508.3,505.63,506.82,77727252,498.41,0.88
INTC,2024-04-08,492.08,502.16,485.83,493.44,39462811,490.57,1.67
INTC,2024-04-09,504.39,509.59,493.27,502.97,65257519,495.48,0.0
INTC,2024-04-10,502.51,509.95,494.81,502.03,50271988,499.79,0.0
INTC,2024-04-11,500.48,504.68,492.15,498.89,66431090,489.81,0.0
INTC,2024-04-12,494.3,497.6,487.84,492.79,40810772,489.58,0.0
INTC,2024-04-15,488.93,489.58,482.74,487.1,36425731,478.53,0.0
INTC,2024-04-16,488.14,488.87,484.66,486.12,24145167,478.27,1.0
INTC,2024-04-17,479.89,480.8,477.74,479.96,0,472.58,0.0
INTC,2024-04-18,495.31,495.52,499.23,497.04,20641508,490.67,0.0
INTC,2024-04-19,494.39,502.2,490.5,493.53,74404214,488.93,0.0
INTC,2024-04-22,488.63,494.11,484.66,487.85,36479024,487.33,0.0
INTC,2024-04-23,491.68,493.34,488.65,490.03,60909269,486.62,0.0
INTC,2024-04-24,489.93,490.19,487.21,489.1,79010765,486.66,0.0
INTC,2024-04-25,485.13,486.42,474.91,482.79,74239600,477.99,0.0
INTC,2024-04-26,480.22,480.31,475.43,478.52,69861459,469.77,0.0
INTC,2024-04-29,482.1,484.59,470.33,480.04,83881284,477.93,0.0
INTC,2024-04-30,483.76,485.08,481.28,483.76,67511922,478.18,0.0
INTC,2024-05-01,479.95,486.29,470.92,478.65,39043567,473.29,0.0
INTC,2024-05-02,486.69,498.52,481.24,488.27,81039915,488.01,1.3
INTC,2024-05-03,497.57,508.25,489.48,496.04,0,490.12,0.0
INTC,2024-05-06,491.85,497.14,485.22,493.77,81114323,491.27,0.0
INTC,2024-05-07,493.47,497.44,491.02,494.01,58605313,490.06,0.0
INTC,2024-05-08,488.22,489.74,479.97,486.61,34729165,485.4,0.0
INTC,2024-05-09,493.85,498.19,488.9,493.3,18299060,490.4,0.0
INTC,2024-05-10,493.59,500.23,488.34,494.34,57442761,488.72,1.6
INTC,2024-05-13,489.61,489.44,486.59,488.48,42202938,487.67,0.0
INTC,2024-05-14,477.24,480.71,474.73,478.83,45034351,475.51,0.0
INTC,2024-05-15,485.53,488.21,483.5,486.0,73856009,483.56,0.0
INTC,2024-05-16,498.68,501.87,493.42,499.52,65525112,494.29,0.0
INTC,2024-05-17,505.05,512.55,501.25,506.49,75153613,505.17,0.0
CSCO,2024-01-01,658.44,666.99,654.4,660.11,13976820,649.51,0.36
CSCO,2024-01-02,661.84,667.84,653.69,660.97,36482689,647.86,1.47
CSCO,2024-01-03,659.68,667.73,655.68,662.32,28509180,650.99,1.14
CSCO,2024-01-04,657.5,662.36,656.62,659.94,52771713,658.0,0.0
CSCO,2024-01-05,668.09,674.73,669.07,670.9,29430213,658.93,0.79
CSCO,2024-01-08,691.83,697.52,688.56,694.18,64257202,681.51,0.0
CSCO,2024-01-09,689.04,693.03,682.96,688.74,50279393,684.34,0.13
CSCO,2024-01-10,694.24,698.98,686.1,692.83,54740849,690.17,0.0
CSCO,2024-01-11,697.8,700.79,695.21,698.28,51456200,692.67,1.76
CSCO,2024-01-12,712.97,712.96,707.75,710.36,49208305,705.69,0.0
CSCO,2024-01-15,707.3,710.3,703.43,706.7,31035889,698.81,0.15
CSCO,2024-01-16,718.23,727.64,707.71,717.21,57208461,709.71,1.78
CSCO,2024-01-17,725.94,728.83,717.43,722.37,60583035,721.76,0.0
CSCO,2024-01-18,740.92,743.09,735.88,739.75,30852961,734.68,0.0
CSCO,2024-01-19,735.45,747.92,724.47,737.49,60230596,731.06,0.0
CSCO,2024-01-22,743.85,757.57,730.91,740.25,55772997,733.12,0.0
CSCO,2024-01-23,720.37,720.34,715.57,717.34,25747002,716.86,0.0
CSCO,2024-01-24,730.53,733.47,725.19,729.64,31424910,720.15,0.0
CSCO,2024-01-25,730.37,739.94,727.73,732.99,20840582,726.51,0.67
CSCO,2024-01-26,741.49,748.19,738.01,742.92,17738831,731.82,0.0
CSCO,2024-01-29,739.01,743.74,733.59,739.42,36224090,727.25,0.0
CSCO,2024-01-30,737.86,741.01,732.97,736.81,34562846,735.78,1.48
CSCO,2024-01-31,730.58,736.06,723.99,728.36,60579299,724.92,0.0
CSCO,2024-02-01,720.23,725.14,710.61,718.05,21277955,717.41,0.0
CSCO,2024-02-02,706.46,718.71,704.59,708.69,15494015,696.8,0.0
CSCO,2024-02-05,709.27,714.84,701.97,708.47,30376977,696.58,0.0
CSCO,2024-02-06,703.68,703.36,698.97,701.6,45259006,700.88,0.0
CSCO,2024-02-07,704.18,713.67,701.73,706.33,46018338,705.17,1.78
CSCO,2024-02-08,703.36,707.57,695.41,701.68,54607958,693.85,0.0
CSCO,2024-02-09,708.2,717.36,701.05,710.38,21232750,704.45,0.0
CSCO,2024-02-12,706.83,707.61,700.34,704.52,30587399,692.3,0.0
CSCO,2024-02-13,706.67,710.42,700.94,705.67,51321000,701.54,0.0
CSCO,2024-02-14,717.75,719.4,704.73,714.27,35138996,707.43,0.0
CSCO,2024-02-15,706.03,708.91,698.54,702.82,64810713,691.09,0.0
CSCO,2024-02-16,704.42,708.54,701.26,704.77,41760302,700.52,0.0
CSCO,2024-02-19,719.82,729.1,704.15,716.36,14370281,704.34,0.0
CSCO,2024-02-20,720.89,733.17,716.86,722.68,48684293,715.52,0.0
CSCO,2024-02-21,706.3,705.47,699.92,702.94,15997636,695.62,0.0
CSCO,2024-02-22,704.0,706.94,691.85,700.59,28574200,686.95,0.0
CSCO,2024-02-23,693.16,700.26,690.87,695.58,13850544,692.36,0.68
CSCO,2024-02-26,700.72,704.89,695.86,699.76,18033157,686.02,0.49
CSCO,2024-02-27,688.53,698.47,677.75,685.36,26534186,676.3,0.0
CSCO,2024-02-28,681.04,688.01,675.25,683.5,23595002,677.16,0.0
CSCO,2024-02-29,698.75,702.22,695.33,697.69,44451114,696.89,0.0
CSCO,2024-03-01,701.26,706.99,697.52,703.94,37526070,696.44,0.0
CSCO,2024-03-04,687.51,688.14,680.8,684.66,46844476,676.67,0.0
CSCO,2024-03-05,704.23,708.68,694.43,702.48,23499711,699.19,0.0
CSCO,2024-03-06,700.5,707.63,685.89,699.97,49114600,693.68,0.0
CSCO,2024-03-07,701.22,707.71,694.21,701.04,26053620,700.12,1.58
CSCO,2024-03-08,708.77,708.69,702.51,706.48,43251889,697.71,0.0
CSCO,2024-03-11,722.61,730.3,718.63,725.19,35461167,716.17,0.0
CSCO,2024-03-12,719.54,726.43,713.71,722.36,13293929,720.72,0.0
CSCO,2024-03-13,715.82,721.37,712.54,716.81,26699941,714.8,1.09
CSCO,2024-03-14,712.36,726.07,698.3,712.75,23478555,705.36,0.0
CSCO,2024-03-15,719.45,722.81,709.25,718.79,44681097,708.65,0.0
CSCO,2024-03-18,712.2,725.02,705.83,715.73,25857431,705.74,0.0
CSCO,2024-03-19,714.34,720.4,701.3,715.26,61048444,714.71,0.35
CSCO,2024-03-20,713.1,719.14,704.61,711.89,60279603,705.25,0.0
CSCO,2024-03-21,703.89,709.06,700.63,706.38,31337778,699.54,1.82
CSCO,2024-03-22,699.11,693.7,707.01,701.18,36805575,691.42,0.0
CSCO,2024-03-25,695.47,701.43,692.31,696.97,0,693.41,0.0
CSCO,2024-03-26,691.85,698.58,687.09,692.73,61729843,682.62,1.65
CSCO,2024-03-27,694.68,702.39,690.94,695.61,29569849,684.51,0.0
CSCO,2024-03-28,688.86,700.67,677.19,690.2,47755386,678.66,0.0
CSCO,2024-03-29,688.39,700.86,677.41,688.67,53929192,675.66,0.0
CSCO,2024-04-01,699.97,699.9,694.36,696.88,43204815,690.83,0.0
CSCO,2024-04-02,675.9,682.38,670.27,677.82,21424834,672.34,0.0
CSCO,2024-04-03,663.86,668.95,659.6,665.74,17871715,659.76,0.0
CSCO,2024-04-04,671.6,677.8,667.61,671.71,37503036,658.59,0.33
CSCO,2024-04-05,663.94,676.34,657.02,666.86,51283656,659.08,0.2
CSCO,2024-04-08,666.3,669.15,659.43,663.28,49615563,652.03,0.0
CSCO,2024-04-09,650.97,661.19,647.26,652.42,33875176,647.48,0.47
CSCO,2024-04-10,660.73,670.0,657.57,662.58,21772796,658.93,0.0
CSCO,2024-04-11,645.64,654.82,641.65,645.69,48744084,637.06,0.0
CSCO,2024-04-12,652.55,659.76,649.23,653.67,22133016,649.88,0.0
CSCO,2024-04-15,647.69,655.24,643.58,649.38,44358089,643.09,0.34
CSCO,2024-04-16,653.82,662.02,646.91,654.45,64898776,644.98,0.0
CSCO,2024-04-17,661.46,667.04,655.72,659.02,14245625,654.61,0.0
CSCO,2024-04-18,648.18,650.9,646.26,649.06,39986226,647.51,1.0
CSCO,2024-04-19,636.58,648.73,631.95,639.15,55176479,636.93,0.0
CSCO,2024-04-22,633.91,639.62,634.28,636.16,33886366,635.27,0.0
CSCO,2024-04-23,641.35,645.46,637.38,642.08,34721297,638.66,0.0
CSCO,2024-04-24,644.66,645.89,638.12,643.34,19912226,642.92,0.0
CSCO,2024-04-25,650.56,653.23,643.09,647.62,63152583,640.67,0.0
CSCO,2024-04-26,648.87,651.0,646.82,648.92,26766135,646.52,0.0
CSCO,2024-04-29,645.18,647.71,638.87,642.6,22401013,635.19,0.0
CSCO,2024-04-30,637.9,643.1,638.27,640.44,56285887,631.67,0.0
CSCO,2024-05-01,645.55,642.33,649.96,646.3,27385265,642.78,0.0
CSCO,2024-05-02,658.75,660.69,653.14,657.32,30645212,645.47,0.0
CSCO,2024-05-03,661.73,670.69,646.28,658.67,15890692,649.26,0.0
CSCO,2024-05-06,649.7,655.43,648.24,652.57,33740692,646.0,0.34
CSCO,2024-05-07,666.71,677.12,652.29,665.78,38594169,655.71,1.55
CSCO,2024-05-08,660.08,671.58,644.54,658.11,52679976,654.41,1.31
CSCO,2024-05-09,670.52,682.75,664.49,672.38,18140866,658.97,1.35
CSCO,2024-05-10,678.54,680.74,670.32,676.77,48727755,668.96,0.4
CSCO,2024-05-13,669.29,683.35,656.87,670.34,21805585,658.4,0.0
CSCO,2024-05-14,667.01,675.92,668.18,670.19,20092619,660.55,0.0
CSCO,2024-05-15,676.61,679.29,667.04,673.49,49399347,672.1,0.0
CSCO,2024-05-16,675.67,681.5,670.5,676.64,50800367,663.49,0.26
CSCO,2024-05-17,674.71,681.97,666.98,675.74,62284133,670.24,0.0
PFE,2024-01-01,532.01,536.27,526.12,530.45,3079530,521.53,0.0
PFE,2024-01-02,532.77,542.78,531.93,535.2,7077589,531.66,0.0
PFE,2024-01-03,527.59,529.67,524.89,526.91,8805175,523.27,0.0
PFE,2024-01-04,525.82,529.73,523.05,526.57,5935067,516.71,1.48
