date,ticker,open,high,low,close,volume,adjusted_close,dividend
2022-10-28,NFLX,190.48,193.01,188.79,192.01,14965616,191.76,0.0
2022-10-28,PYPL,475.12,481.13,470.46,478.93,5455771,478.54,0.0
2022-10-28,INTC,652.36,659.28,642.91,651.08,46044340,650.28,0.0
2022-10-28,AMD,653.78,662.62,653.06,657.99,64361311,657.56,0.0
2022-10-28,CRM,365.36,367.9,362.23,362.53,58505645,362.12,0.0
2022-10-28,ORCL,423.8,431.25,417.83,423.65,54344888,423.53,0.0
2022-10-31,AAPL,63.77,64.8,62.96,64.25,60820827,64.23,0.0
2022-10-31,MSFT,280.85,284.59,276.66,279.11,55338816,278.71,0.0
2022-10-31,GOOGL,241.12,242.45,236.7,240.19,56769091,240.18,0.0
2022-10-31,AMZN,186.42,187.82,182.78,187.14,28058874,187.07,0.0
2022-10-31,TSLA,573.85,576.45,567.04,575.93,62510798,575.64,0.0
2022-10-31,META,53.82,54.27,53.81,53.96,8120786,53.95,0.0
2022-10-31,NVDA,325.54,326.19,318.42,323.21,62607741,323.15,0.0
2022-10-31,JPM,251.94,253.94,249.44,253.33,5946649,253.18,0.0
2022-10-31,JNJ,202.01,204.43,198.42,201.65,17271977,201.28,0.0
2022-10-31,V,285.96,290.87,281.71,288.13,22013004,287.74,0.0
2022-10-31,PG,479.85,481.04,470.43,476.99,21075558,476.15,0.0
2022-10-31,UNH,150.57,150.73,147.97,150.34,42114366,150.19,0.0
2022-10-31,HD,444.92,453.24,437.57,441.92,47607057,441.43,0.0
2022-10-31,DIS,498.41,507.12,492.98,498.99,22626892,498.42,0.0
2022-10-31,NFLX,187.26,189.76,182.44,185.55,70945318,185.25,0.0
2022-10-31,PYPL,488.42,497.06,483.02,486.02,4827342,485.67,0.0
2022-10-31,INTC,670.23,676.19,654.75,664.39,57078863,663.35,0.0
2022-10-31,AMD,665.76,669.46,650.37,659.26,3665748,658.42,0.0
2022-10-31,CRM,360.71,369.44,355.98,364.13,46617136,363.69,0.0
2022-10-31,ORCL,437.62,439.97,433.12,433.5,22041083,433.31,0.0
2022-11-01,AAPL,63.43,64.43,62.79,63.86,76961555,63.82,0.0
2022-11-01,MSFT,271.03,273.7,265.41,269.02,31432267,268.87,0.0
2022-11-01,GOOGL,238.6,244.81,235.45,240.29,6286829,240.28,0.0
2022-11-01,AMZN,184.11,186.22,182.57,183.29,49485879,183.23,0.0
2022-11-01,TSLA,585.91,589.51,576.9,581.25,8577952,581.05,0.0
2022-11-01,META,53.45,53.74,52.47,53.62,61678825,53.59,0.0
2022-11-01,NVDA,321.38,325.47,315.88,319.15,11455887,318.64,0.0
2022-11-01,JPM,263.62,265.56,260.39,262.92,65284509,262.41,0.0
2022-11-01,JNJ,201.4,205.39,200.44,203.04,25518769,202.81,0.0
2022-11-01,V,281.84,283.46,279.4,280.23,78280088,280.21,0.0
2022-11-01,PG,468.56,476.74,464.22,465.75,7813946,465.4,0.0
2022-11-01,UNH,154.61,156.16,152.32,154.45,69056492,154.2,0.0
2022-11-01,HD,435.05,440.85,426.9,432.21,57978682,431.61,0.0
2022-11-01,DIS,498.1,509.9,490.06,501.57,8181547,501.47,0.0
2022-11-01,NFLX,185.51,186.84,185.26,186.19,37431375,185.89,0.0
2022-11-01,PYPL,489.5,492.86,480.76,490.13,51584298,489.59,0.0
2022-11-01,INTC,681.58,683.5,677.83,681.81,5108155,681.01,0.0
2022-11-01,AMD,658.15,666.52,648.18,664.73,38532190,664.31,0.0
2022-11-01,CRM,358.96,359.18,356.5,358.94,76361930,358.82,0.0
2022-11-01,ORCL,435.81,441.9,429.93,440.04,2986346,439.71,0.0
2022-11-02,AAPL,64.15,65.3,63.74,64.27,41847763,64.14,0.0
2022-11-02,MSFT,269.0,269.04,262.86,267.6,72736451,267.08,0.0
2022-11-02,GOOGL,238.78,240.95,235.34,239.62,46195839,239.48,0.0
2022-11-02,AMZN,184.07,186.56,181.0,183.98,60127682,183.81,0.0
2022-11-02,TSLA,586.55,587.88,583.71,587.26,52967328,586.48,0.0
2022-11-02,META,53.44,53.71,52.91,53.4,51772210,53.33,0.0
2022-11-02,NVDA,318.52,324.16,316.64,319.75,76390951,319.32,0.0
2022-11-02,JPM,258.64,258.96,258.57,258.73,62331575,258.27,0.0
2022-11-02,JNJ,205.73,206.98,203.9,206.04,35078921,205.69,0.0
2022-11-02,V,272.94,278.13,271.83,272.74,32925810,272.34,0.0
2022-11-02,PG,476.52,476.93,470.84,471.95,58477421,471.72,0.0
2022-11-02,UNH,153.36,154.18,149.67,152.05,48305517,151.92,0.0
2022-11-02,HD,433.87,442.35,424.8,431.06,16799537,430.69,0.0
2022-11-02,DIS,502.98,515.07,499.0,507.69,76729768,506.85,0.0
2022-11-02,NFLX,186.24,188.11,182.94,185.82,1379108,185.63,0.0
2022-11-02,PYPL,494.67,495.74,485.03,492.13,11428954,491.87,0.0
2022-11-02,INTC,681.16,691.64,673.04,677.58,38344048,677.01,0.0
2022-11-02,AMD,655.69,663.04,641.93,654.42,68609116,654.08,0.0
2022-11-02,CRM,359.28,361.31,354.47,356.29,49629188,355.73,0.0
2022-11-02,ORCL,450.57,454.58,448.03,450.39,66552666,449.66,0.0
2022-11-03,AAPL,63.75,64.67,63.59,63.68,9576938,63.68,0.0
2022-11-03,MSFT,271.76,272.84,264.25,269.37,76843407,269.0,0.0
2022-11-03,GOOGL,243.65,245.35,242.18,245.25,73862808,244.96,0.0
2022-11-03,AMZN,187.47,188.68,186.31,186.83,15600653,186.57,0.0
2022-11-03,TSLA,583.06,586.04,577.6,581.5,45129214,580.73,0.0
2022-11-03,META,54.24,55.0,53.45,53.95,51789514,53.91,0.0
2022-11-03,NVDA,322.0,325.22,317.74,322.07,3716256,321.75,0.0
2022-11-03,JPM,261.07,261.31,258.41,260.76,74878750,260.49,0.0
2022-11-03,JNJ,211.54,213.7,207.6,210.12,44861393,209.84,0.0
2022-11-03,V,268.55,273.98,264.24,270.47,3457549,270.13,0.0
2022-11-03,PG,474.31,474.97,474.27,474.9,37739241,474.67,0.0
2022-11-03,UNH,152.63,153.14,150.02,152.16,27468858,151.95,0.0
2022-11-03,HD,432.34,437.28,429.69,433.95,49985783,433.22,0.0
2022-11-03,DIS,498.13,502.68,487.64,494.01,15811169,493.97,0.0
2022-11-03,NFLX,183.74,184.75,183.17,184.39,76040060,184.35,0.0
2022-11-03,PYPL,499.42,501.28,485.85,495.66,50619721,494.67,0.0
2022-11-03,INTC,694.15,707.05,688.13,690.41,50066591,689.87,0.0
2022-11-03,AMD,684.84,688.64,673.69,681.01,18698500,679.77,0.0
2022-11-03,CRM,367.76,371.92,362.32,366.57,46248320,365.94,0.0
2022-11-03,ORCL,445.47,448.96,442.17,442.35,54352221,442.08,0.0
2022-11-04,AAPL,62.79,63.98,62.3,63.41,61733680,63.32,0.0
2022-11-04,MSFT,269.83,273.89,265.22,267.7,46154553,267.37,0.0
2022-11-04,GOOGL,243.09,247.3,238.05,241.67,15808118,241.22,0.0
2022-11-04,AMZN,182.91,183.95,179.0,182.25,46390590,182.04,0.0
2022-11-04,TSLA,582.89,592.14,576.96,580.89,22644243,580.14,0.0
2022-11-04,META,53.56,53.77,53.0,53.2,32341520,53.17,0.0
2022-11-04,NVDA,316.89,319.56,314.11,317.65,45753486,317.28,0.0
2022-11-04,JPM,263.28,267.72,258.87,262.33,12751046,262.16,0.0
2022-11-04,JNJ,208.85,214.71,206.08,210.56,61138482,210.51,0.0
2022-11-04,V,269.72,276.19,266.67,271.43,52362611,270.97,0.0
2022-11-04,PG,467.6,474.4,461.48,467.07,40755730,466.23,0.0
2022-11-04,UNH,148.75,152.47,148.0,149.87,39778383,149.59,0.0
2022-11-04,HD,430.02,437.64,420.18,427.5,15762611,426.82,0.0
2022-11-04,DIS,503.52,505.42,493.28,499.26,39082527,498.36,0.0
2022-11-04,NFLX,186.45,189.24,183.95,185.27,27470995,185.27,0.0
2022-11-04,PYPL,490.39,500.86,489.79,493.9,42622284,493.9,0.0
2022-11-04,INTC,681.45,694.02,679.03,679.96,41431928,679.78,0.0
2022-11-04,AMD,678.74,684.28,667.85,681.55,26864017,681.09,0.0
2022-11-04,CRM,371.19,377.84,364.89,369.28,76172222,369.03,0.0
2022-11-04,ORCL,449.04,458.2,442.8,451.87,26001695,451.85,0.0
2022-11-07,AAPL,63.3,63.87,61.86,62.96,25359444,62.93,0.0
2022-11-07,MSFT,262.94,264.96,259.08,263.83,25913495,263.45,0.0
2022-11-07,GOOGL,240.09,242.61,236.83,240.58,51684594,240.41,0.0
2022-11-07,AMZN,186.7,189.45,186.32,187.08,41975728,186.99,0.0
2022-11-07,TSLA,579.44,580.69,578.27,579.29,77591222,578.3,0.0
2022-11-07,META,53.4,53.8,53.34,53.42,41459024,53.38,0.0
2022-11-07,NVDA,321.76,324.75,317.45,318.96,26872621,318.68,0.0
2022-11-07,JPM,263.59,265.85,258.84,261.2,25499806,261.13,0.0
2022-11-07,JNJ,211.99,213.85,206.08,210.0,56664477,209.65,0.0
2022-11-07,V,269.85,273.2,268.87,271.92,34196610,271.67,0.0
2022-11-07,PG,458.03,464.11,452.15,460.9,79068420,460.81,0.0
2022-11-07,UNH,148.4,148.97,147.18,147.2,32897206,147.19,0.0
2022-11-07,HD,427.49,432.11,420.65,426.79,56308062,426.36,0.0
2022-11-07,DIS,503.52,504.28,494.81,502.16,50479928,502.07,0.0
2022-11-07,NFLX,190.82,192.61,190.1,190.33,20916642,190.08,0.0
2022-11-07,PYPL,503.05,505.7,500.37,502.22,75045536,501.53,0.0
2022-11-07,INTC,678.54,687.35,661.18,673.32,61296603,673.3,0.0
2022-11-07,AMD,686.87,695.17,675.71,685.22,51791980,684.49,0.0
2022-11-07,CRM,370.14,374.9,367.54,373.37,55179702,372.75,0.0
2022-11-07,ORCL,458.06,462.96,451.32,453.56,72367789,453.29,0.0
2022-11-08,AAPL,63.23,64.17,62.18,63.72,59251093,63.65,0.0
2022-11-08,MSFT,268.97,273.44,264.93,266.54,48167157,266.4,0.0
2022-11-08,GOOGL,232.44,236.73,231.23,233.81,62531936,233.66,0.0
2022-11-08,AMZN,183.36,184.81,181.66,184.79,25969256,184.59,0.0
2022-11-08,TSLA,596.7,602.37,591.24,593.04,62021429,592.06,0.0
2022-11-08,META,54.62,54.91,53.68,54.13,10977232,54.08,0.0
2022-11-08,NVDA,319.98,321.91,315.08,318.04,13443303,317.81,0.0
2022-11-08,JPM,267.57,269.69,264.58,267.6,54107086,267.2,0.0
2022-11-08,JNJ,217.59,219.78,213.99,216.23,78982647,215.83,0.0
2022-11-08,V,279.03,284.25,276.43,281.45,40697319,281.22,0.0
2022-11-08,PG,455.81,459.62,444.71,453.59,43749942,452.96,0.0
2022-11-08,UNH,144.94,147.11,143.66,144.85,39906677,144.69,0.0
2022-11-08,HD,428.15,434.5,421.16,425.34,24793758,424.52,0.0
2022-11-08,DIS,494.91,503.91,485.72,493.17,70951305,492.51,0.0
2022-11-08,NFLX,185.97,190.96,184.86,187.78,76027038,187.47,0.0
2022-11-08,PYPL,502.33,504.49,499.99,502.99,19896558,502.01,0.0
2022-11-08,INTC,661.46,664.57,654.55,664.1,41363117,663.19,0.0
2022-11-08,AMD,702.05,710.45,692.04,701.64,69913072,701.47,0.0
2022-11-08,CRM,375.33,380.5,367.13,372.42,21861830,372.11,0.0
2022-11-08,ORCL,451.19,454.64,442.55,452.85,25178882,452.17,0.0
2022-11-09,AAPL,62.88,64.1,61.63,62.93,8555994,62.92,0.0
2022-11-09,MSFT,267.06,271.13,264.02,267.37,28307709,266.9,0.0
2022-11-09,GOOGL,236.4,236.63,233.68,234.08,34052563,234.03,0.0
2022-11-09,AMZN,186.03,186.04,183.02,184.97,38478639,184.84,0.0
2022-11-09,TSLA,587.25,595.33,576.14,588.51,2466189,587.78,0.0
2022-11-09,META,55.06,56.37,54.84,55.47,6631598,55.41,0.0
2022-11-09,NVDA,315.01,316.13,307.74,312.02,71227544,311.97,0.0
2022-11-09,JPM,266.4,269.74,265.92,268.41,19913725,268.03,0.0
2022-11-09,JNJ,215.64,219.2,213.88,215.67,62460438,215.41,0.0
2022-11-09,V,279.1,282.97,275.2,277.59,42366572,277.49,0.0
2022-11-09,PG,449.01,449.51,441.99,446.14,38772384,445.51,0.0
2022-11-09,UNH,143.65,145.34,142.53,143.63,19306472,143.53,0.0
2022-11-09,HD,433.27,435.55,433.05,433.92,46946235,433.61,0.0
2022-11-09,DIS,488.31,498.0,486.74,487.53,57077392,487.23,0.0
2022-11-09,NFLX,190.54,193.82,187.11,189.85,17040246,189.8,0.0
2022-11-09,PYPL,499.16,508.19,490.3,495.2,7879276,494.48,0.0
2022-11-09,INTC,668.42,674.9,667.27,669.22,9396966,668.07,0.0
2022-11-09,AMD,703.23,707.89,694.22,707.23,35659805,706.22,0.0
2022-11-09,CRM,371.32,376.24,367.84,372.4,29154366,372.11,0.0
2022-11-09,ORCL,447.25,458.07,441.24,450.25,41362308,449.92,0.0
2022-11-10,AAPL,65.7,67.6,64.63,66.31,48854923,66.2,0.0
2022-11-10,MSFT,265.41,267.27,265.09,266.05,3535032,265.65,0.0
2022-11-10,GOOGL,242.36,245.42,240.69,241.07,2890242,240.73,0.0
2022-11-10,AMZN,182.27,184.71,180.48,184.05,43410962,183.98,0.0
2022-11-10,TSLA,584.24,586.84,568.47,578.76,7303421,577.9,0.0
2022-11-10,META,55.7,56.75,54.64,55.52,9094444,55.49,0.0
2022-11-10,NVDA,314.57,315.48,305.8,311.96,14428728,311.69,0.0
2022-11-10,JPM,272.79,275.87,270.49,270.81,28837632,270.81,0.0
2022-11-10,JNJ,218.98,220.93,215.37,217.65,56785854,217.45,0.0
2022-11-10,V,273.74,277.61,271.22,272.61,73576109,272.19,0.0
2022-11-10,PG,442.47,451.61,441.84,443.71,52401717,443.1,0.0
2022-11-10,UNH,143.73,145.83,142.55,144.06,25288744,143.98,0.0
2022-11-10,HD,434.97,443.72,434.59,436.99,41434884,436.95,0.0
2022-11-10,DIS,487.15,488.91,480.24,486.34,67432662,485.65,0.0
2022-11-10,NFLX,188.91,192.53,184.98,187.61,32303989,187.49,0.0
2022-11-10,PYPL,494.51,502.84,489.2,496.92,19338390,496.06,0.0
2022-11-10,INTC,656.52,658.3,643.16,654.47,57260031,654.09,0.0
2022-11-10,AMD,729.53,731.73,724.53,726.89,22911405,726.12,0.0
2022-11-10,CRM,373.69,380.09,366.8,371.47,42479878,371.07,0.0
2022-11-10,ORCL,451.83,455.29,449.72,450.23,22213730,449.93,0.0
2022-11-11,AAPL,65.16,66.38,64.68,65.78,64006538,65.72,0.31
2022-11-11,MSFT,261.49,263.61,258.36,262.91,78441611,262.42,0.0
2022-11-11,GOOGL,247.17,248.84,246.12,248.13,47744544,247.96,0.0
2022-11-11,AMZN,182.01,184.72,178.53,180.68,5894067,180.44,0.0
2022-11-11,TSLA,580.36,580.41,573.84,579.3,21468582,578.77,0.0
2022-11-11,META,57.11,57.45,55.57,56.58,8383428,56.57,0.0
2022-11-11,NVDA,302.55,304.16,300.85,302.44,28192810,302.06,0.1
2022-11-11,JPM,276.59,281.69,275.05,275.55,27190732,275.32,0.0
2022-11-11,JNJ,220.33,222.64,217.0,220.33,69703610,219.96,0.0
2022-11-11,V,277.68,279.17,271.85,276.85,43683364,276.74,0.0
2022-11-11,PG,449.55,451.21,448.07,450.77,51746443,450.47,0.0
2022-11-11,UNH,141.13,144.04,140.94,142.19,58915209,142.15,0.0
2022-11-11,HD,437.47,439.28,425.55,433.74,64075590,433.19,0.0
2022-11-11,DIS,482.89,493.0,478.75,485.87,19612003,485.69,0.0
2022-11-11,NFLX,186.41,187.01,185.5,186.66,73116047,186.49,0.0
2022-11-11,PYPL,503.47,509.81,502.89,504.39,71066008,504.09,0.0
2022-11-11,INTC,651.69,667.36,642.29,657.11,53538716,656.18,0.0
2022-11-11,AMD,738.78,739.78,731.82,739.72,39041402,738.74,0.0
2022-11-11,CRM,371.61,371.94,365.05,371.05,63698300,370.84,0.0
2022-11-11,ORCL,458.82,466.25,456.51,457.32,55756484,456.5,0.0
2022-11-14,AAPL,65.74,66.45,64.76,65.17,70450069,65.07,0.0
2022-11-14,MSFT,261.66,266.82,258.68,260.24,37511170,259.76,0.0
2022-11-14,GOOGL,248.81,254.32,244.41,249.52,25892691,249.36,0.0
2022-11-14,AMZN,183.49,185.13,178.39,181.88,15892538,181.61,0.0
2022-11-14,TSLA,588.38,595.21,583.49,587.78,4798902,587.14,0.0
2022-11-14,META,54.27,55.11,53.93,54.48,31280088,54.38,0.0
2022-11-14,NVDA,310.86,313.67,308.06,311.06,56844624,310.67,0.0
2022-11-14,JPM,277.73,277.81,276.99,277.47,67112564,277.02,0.0
2022-11-14,JNJ,223.27,227.38,220.07,221.97,76893329,221.81,0.0
2022-11-14,V,275.06,278.4,271.5,275.81,10694032,275.54,0.0
2022-11-14,PG,449.74,452.03,441.23,449.94,53616895,449.39,0.0
2022-11-14,UNH,145.03,145.56,142.09,143.97,20890598,143.9,0.0
2022-11-14,HD,419.97,426.88,413.54,422.17,72088882,421.63,0.0
2022-11-14,DIS,485.64,493.28,477.41,484.59,49695254,483.82,0.0
2022-11-14,NFLX,192.2,194.11,189.26,190.41,32806231,190.38,0.0
2022-11-14,PYPL,503.04,513.43,497.87,507.25,70997697,506.51,0.0
2022-11-14,INTC,652.5,659.07,642.04,648.52,37034867,647.5,0.0
2022-11-14,AMD,737.24,747.23,720.72,731.49,38937733,731.01,0.0
2022-11-14,CRM,375.29,376.07,369.77,374.25,66328981,373.55,0.0
2022-11-14,ORCL,450.73,459.16,442.53,452.99,48254171,452.46,0.0
2022-11-15,AAPL,65.59,66.85,65.08,65.47,73495751,65.44,0.0
2022-11-15,MSFT,268.35,273.11,265.74,266.09,47472435,265.92,0.0
2022-11-15,GOOGL,249.37,251.38,248.44,249.63,11660574,249.35,0.0
2022-11-15,AMZN,177.48,180.12,175.42,177.77,52776110,177.75,0.0
2022-11-15,TSLA,595.31,606.4,593.97,595.13,42016082,594.65,0.0
2022-11-15,META,55.08,55.3,54.49,54.93,48363275,54.83,0.0
2022-11-15,NVDA,318.02,320.76,316.93,319.26,1850279,319.15,0.0
2022-11-15,JPM,284.81,289.4,282.16,286.47,63067941,286.09,0.0
2022-11-15,JNJ,225.97,230.39,222.02,226.18,42587667,225.83,0.0
2022-11-15,V,278.61,284.46,275.5,279.75,60740072,279.5,0.0
2022-11-15,PG,461.57,462.65,452.49,459.8,59359415,458.96,0.0
2022-11-15,UNH,147.17,148.39,145.61,145.92,24931988,145.9,0.0
2022-11-15,HD,428.07,430.47,420.83,424.69,33404005,424.42,0.0
2022-11-15,DIS,482.97,491.2,477.54,482.56,54812118,481.89,0.0
2022-11-15,NFLX,195.38,198.83,190.86,194.24,29180562,194.19,0.0
2022-11-15,PYPL,520.08,527.68,517.61,520.3,63297425,520.07,0.0
2022-11-15,INTC,639.36,652.12,638.61,640.08,62530862,639.76,0.1
2022-11-15,AMD,743.04,749.44,735.28,738.99,17430441,738.91,0.0
2022-11-15,CRM,379.12,383.87,373.12,380.52,3637645,379.95,0.0
2022-11-15,ORCL,464.77,466.8,458.37,461.21,33750085,460.79,0.0
2022-11-16,AAPL,66.38,66.84,65.1,66.03,67147928,65.95,0.0
2022-11-16,MSFT,269.4,270.92,265.66,269.53,51046032,269.27,0.0
2022-11-16,GOOGL,247.9,250.46,245.0,249.2,49864664,249.15,0.0
2022-11-16,AMZN,177.01,179.26,174.74,175.46,37593845,175.31,0.0
2022-11-16,TSLA,579.04,579.99,572.25,578.21,65600514,577.74,0.0
2022-11-16,META,54.64,55.44,53.69,54.61,64701274,54.61,0.0
2022-11-16,NVDA,321.82,326.97,317.81,322.07,22986590,321.66,0.0
2022-11-16,JPM,285.93,290.4,279.42,284.68,10238425,284.62,0.0
2022-11-16,JNJ,223.9,226.89,222.07,222.47,48037384,222.34,0.0
2022-11-16,V,279.62,284.63,273.67,278.91,59072279,278.5,0.0
2022-11-16,PG,455.38,459.26,450.5,457.64,34859022,457.0,0.0
2022-11-16,UNH,149.87,150.49,146.31,148.86,71781456,148.84,0.0
2022-11-16,HD,436.19,443.49,425.42,433.09,29710761,432.88,0.0
2022-11-16,DIS,488.21,494.73,481.52,487.05,26702146,486.35,0.0
2022-11-16,NFLX,192.84,197.55,189.55,194.5,6254985,194.14,0.0
2022-11-16,PYPL,528.03,529.95,516.47,526.51,55452583,525.71,0.0
2022-11-16,INTC,643.81,656.76,638.52,646.19,79665885,644.98,0.0
2022-11-16,AMD,754.99,764.62,743.17,749.13,28094429,748.94,0.0
2022-11-16,CRM,381.33,388.55,380.68,385.06,20489960,384.45,0.0
2022-11-16,ORCL,461.0,467.13,458.05,463.54,22134044,463.11,0.0
2022-11-17,AAPL,67.55,68.57,66.35,67.02,46718357,67.0,0.0
2022-11-17,MSFT,262.65,268.44,262.21,263.3,13927255,263.17,0.0
2022-11-17,GOOGL,252.57,257.94,248.14,254.41,79354803,254.14,0.0
2022-11-17,AMZN,174.49,177.05,170.66,173.46,76274529,173.34,0.0
2022-11-17,TSLA,567.47,577.43,555.33,564.34,29532835,563.73,0.0
2022-11-17,META,55.15,56.03,54.39,54.67,69823788,54.62,0.0
2022-11-17,NVDA,325.49,330.34,319.58,323.0,31645300,322.48,0.0
2022-11-17,JPM,280.34,281.16,273.58,278.1,61599769,277.65,0.0
2022-11-17,JNJ,226.63,230.06,225.16,225.26,32754767,225.0,0.0
2022-11-17,V,279.52,284.7,276.78,277.65,44811220,277.48,0.0
2022-11-17,PG,447.57,450.93,442.39,448.54,62718888,447.72,0.0
2022-11-17,UNH,147.57,150.23,145.96,148.16,42097752,148.1,0.0
2022-11-17,HD,430.06,437.69,428.34,433.58,23722985,433.07,0.0
2022-11-17,DIS,490.2,494.05,481.13,490.55,36739003,490.17,0.0
2022-11-17,NFLX,197.18,199.5,192.23,195.24,61398122,194.87,0.0
2022-11-17,PYPL,534.98,541.32,522.83,530.69,35920480,530.1,0.0
2022-11-17,INTC,620.88,637.07,620.03,624.64,41198574,624.63,0.0
2022-11-17,AMD,747.55,752.34,740.65,745.47,28166229,744.82,0.0
2022-11-17,CRM,380.61,385.11,374.57,380.49,1411669,379.86,0.0
2022-11-17,ORCL,451.21,461.64,450.93,453.43,40822278,452.65,0.0
2022-11-18,AAPL,65.81,66.5,64.87,66.32,42339562,66.2,0.0
2022-11-18,MSFT,268.17,271.88,263.61,267.79,3264144,267.5,0.0
2022-11-18,GOOGL,256.04,258.63,252.54,258.05,68231172,257.54,0.0
2022-11-18,AMZN,172.19,175.11,168.6,171.56,40351611,171.26,0.0
2022-11-18,TSLA,570.98,584.07,560.42,573.04,37424182,572.31,0.0
2022-11-18,META,54.22,54.66,52.92,53.86,40490388,53.79,0.0
2022-11-18,NVDA,328.72,334.94,322.1,328.43,75685930,328.3,0.0
2022-11-18,JPM,287.33,289.1,281.11,284.82,72199822,284.46,0.0
2022-11-18,JNJ,221.89,225.68,220.27,223.08,45609475,222.73,0.0
2022-11-18,V,277.81,282.68,276.6,280.35,38966567,280.04,0.0
2022-11-18,PG,435.61,441.63,431.37,439.63,78076788,439.5,0.0
2022-11-18,UNH,149.26,150.48,147.89,150.32,1048436,150.14,0.0
2022-11-18,HD,434.2,436.61,431.58,435.35,71610278,434.9,0.0
2022-11-18,DIS,478.78,486.15,468.61,478.03,24859728,477.29,0.0
2022-11-18,NFLX,199.45,203.11,196.98,199.66,67281386,199.29,0.0
2022-11-18,PYPL,525.79,533.86,516.71,522.75,5730448,522.27,0.0
2022-11-18,INTC,627.72,628.65,625.7,627.35,2609073,626.37,0.0
2022-11-18,AMD,758.8,768.34,751.38,758.98,60943565,757.64,0.0
2022-11-18,CRM,387.23,394.91,377.86,384.99,14514142,384.25,0.0
2022-11-18,ORCL,468.28,471.05,463.77,465.32,32926340,464.84,0.0
2022-11-21,AAPL,63.74,64.36,63.68,64.21,32601717,64.09,0.0
2022-11-21,MSFT,266.03,267.35,263.43,265.96,15637929,265.73,0.31
2022-11-21,GOOGL,258.47,262.58,256.84,258.55,28781716,258.16,0.0
2022-11-21,AMZN,169.17,172.59,167.14,170.31,32177190,170.19,0.0
2022-11-21,TSLA,573.71,580.16,566.91,572.33,5878938,572.25,0.0
2022-11-21,META,53.81,54.34,53.33,54.28,68221606,54.27,0.0
2022-11-21,NVDA,327.4,330.75,319.37,324.7,40298203,324.59,0.0
2022-11-21,JPM,289.53,290.8,284.64,286.8,35704476,286.55,0.0
2022-11-21,JNJ,222.45,226.72,220.97,223.7,54834931,223.3,0.0
2022-11-21,V,279.09,282.04,272.37,277.66,73165341,277.46,0.0
2022-11-21,PG,444.1,449.21,437.04,440.02,71875573,439.82,0.0
2022-11-21,UNH,149.23,149.64,148.69,149.17,31629915,149.07,0.0
2022-11-21,HD,442.22,442.26,435.85,438.8,70473420,438.4,0.25
2022-11-21,DIS,478.83,484.48,471.5,482.59,25369191,482.2,0.0
2022-11-21,NFLX,202.68,204.44,199.9,202.37,40734934,202.28,0.0
2022-11-21,PYPL,530.16,536.55,525.75,527.37,51227045,527.21,0.0
2022-11-21,INTC,636.59,641.8,629.55,631.12,17343290,630.37,0.0
2022-11-21,AMD,747.86,752.2,740.56,746.52,78289170,745.31,0.0
2022-11-21,CRM,380.9,382.38,373.71,377.37,68989352,376.81,0.0
2022-11-21,ORCL,456.28,467.01,449.86,459.56,57504766,459.17,0.0
2022-11-22,AAPL,64.13,65.02,63.96,63.98,31029878,63.88,0.0
2022-11-22,MSFT,265.88,271.29,261.57,266.34,2369188,266.08,0.0
2022-11-22,GOOGL,265.41,266.92,263.71,264.06,46813305,263.62,0.0
2022-11-22,AMZN,173.39,176.72,171.02,171.98,3092173,171.65,0.0
2022-11-22,TSLA,567.26,577.69,558.61,562.93,60888839,562.14,0.0
2022-11-22,META,53.29,53.69,52.41,53.57,20557570,53.49,0.0
2022-11-22,NVDA,319.86,323.44,317.13,322.98,13833622,322.85,0.0
2022-11-22,JPM,286.07,288.7,280.66,284.48,59870445,284.04,0.0
2022-11-22,JNJ,222.6,227.18,218.2,223.24,68133071,222.89,0.0
2022-11-22,V,277.91,278.19,274.98,275.87,66338465,275.78,0.0
2022-11-22,PG,444.54,452.51,433.27,441.99,57101661,441.92,0.0
2022-11-22,UNH,146.6,147.32,144.74,146.78,76716215,146.73,0.0
2022-11-22,HD,424.19,429.53,415.84,423.12,49830378,422.45,0.0
2022-11-22,DIS,476.41,477.63,467.56,473.33,11297604,473.14,0.0
2022-11-22,NFLX,209.16,212.54,204.1,207.89,67128214,207.88,0.0
2022-11-22,PYPL,523.6,533.02,523.53,528.14,2018426,527.85,0.0
2022-11-22,INTC,616.16,623.16,605.67,621.71,49159553,621.13,0.0
2022-11-22,AMD,740.04,748.52,727.76,746.54,38352014,746.08,0.0
2022-11-22,CRM,374.65,381.47,371.7,372.47,5294140,372.26,0.0
2022-11-22,ORCL,453.36,463.37,444.52,457.55,40252186,457.54,0.0
2022-11-23,AAPL,61.73,62.31,61.18,61.58,75069558,61.58,0.0
2022-11-23,MSFT,265.03,270.23,264.9,266.41,56449472,266.13,0.0
2022-11-23,GOOGL,258.92,260.25,255.26,257.99,47059029,257.59,0.0
2022-11-23,AMZN,167.81,170.96,164.48,167.55,14802116,167.47,0.0
2022-11-23,TSLA,561.68,570.28,551.52,559.13,68420333,558.96,0.0
2022-11-23,META,52.45,53.58,51.81,52.61,59923457,52.52,0.0
2022-11-23,NVDA,316.73,320.2,308.4,314.61,28673344,314.06,0.0
2022-11-23,JPM,294.09,299.51,289.49,291.41,60915045,291.32,0.0
2022-11-23,JNJ,220.76,221.72,217.25,218.63,47853842,218.21,0.0
