timestamp,building_id,energy_kwh,temperature_f,humidity_pct,occupancy,building_type,floor_area_sqft,hvac_mode,is_weekend
2024-02-15 18:00:00,BLD-4,51.91,8.5,87,0,Office,18430,Auto,False
2024-02-15 19:00:00,BLD-3,10.16,17.2,91,1,Warehouse,14407,Off,False
2024-02-15 20:00:00,BLD-1,51.41,7.7,55,0,Data Center,69880,Cooling,False
2024-02-15 21:00:00,BLD-3,9.97,9.9,76,1,Warehouse,14407,Off,False
2024-02-15 22:00:00,BLD-4,8.41,6.3,19,0,Office,18430,Heating,False
2024-02-15 23:00:00,BLD-2,24.28,12.3,15,0,Retail,87908,Off,False
2024-02-16 00:00:00,BLD-4,9.23,12.7,84,0,Office,18430,Cooling,False
2024-02-16 01:00:00,BLD-2,27.76,25.1,54,1,Retail,87908,Auto,False
2024-02-16 02:00:00,BLD-5,37.88,21.9,84,1,School,79525,Auto,False
2024-02-16 03:00:00,BLD-3,9.12,11.6,73,0,Warehouse,14407,Heating,False
2024-02-16 04:00:00,BLD-2,38.56,10.8,60,0,Retail,87908,Cooling,False
2024-02-16 05:00:00,BLD-4,5.58,22.5,71,0,Office,18430,Auto,False
2024-02-16 06:00:00,BLD-1,27.9,16.4,67,0,Data Center,69880,Heating,False
2024-02-16 07:00:00,BLD-1,34.45,8.6,17,0,Data Center,69880,Cooling,False
2024-02-16 08:00:00,BLD-4,55.55,11.8,58,1,Office,18430,Off,False
2024-02-16 09:00:00,BLD-2,241.37,18.0,36,0,Retail,87908,Cooling,False
2024-02-16 10:00:00,BLD-2,163.49,15.7,87,0,Retail,87908,Auto,False
2024-02-16 11:00:00,BLD-5,198.1,7.3,91,1,School,79525,Cooling,False
2024-02-16 12:00:00,BLD-2,242.46,15.9,43,0,Retail,87908,Heating,False
2024-02-16 13:00:00,BLD-3,31.34,11.6,60,0,Warehouse,14407,Heating,False
2024-02-16 14:00:00,BLD-3,43.33,14.0,53,0,Warehouse,14407,Off,False
2024-02-16 15:00:00,BLD-4,45.04,23.7,94,0,Office,18430,Off,False
2024-02-16 16:00:00,BLD-3,29.12,16.8,36,1,Warehouse,14407,Off,False
2024-02-16 17:00:00,BLD-4,42.57,17.9,22,0,Office,18430,Heating,False
2024-02-16 18:00:00,BLD-5,174.23,10.1,23,1,School,79525,Heating,False
2024-02-16 19:00:00,BLD-2,28.19,14.2,21,0,Retail,87908,Heating,False
2024-02-16 20:00:00,BLD-1,39.61,9.9,35,0,Data Center,69880,Heating,False
2024-02-16 21:00:00,BLD-3,9.88,17.8,77,1,Warehouse,14407,Auto,False
2024-02-16 22:00:00,BLD-2,42.8,20.4,53,1,Retail,87908,Off,False
2024-02-16 23:00:00,BLD-4,11.59,17.3,60,1,Office,18430,Off,False
2024-02-17 00:00:00,BLD-1,21.02,15.8,29,0,Data Center,69880,Cooling,True
2024-02-17 01:00:00,BLD-3,10.29,9.3,19,0,Warehouse,14407,Heating,True
2024-02-17 02:00:00,BLD-5,55.13,20.9,33,0,School,79525,Off,True
2024-02-17 03:00:00,BLD-3,11.69,21.6,42,0,Warehouse,14407,Auto,True
2024-02-17 04:00:00,BLD-4,10.25,21.4,95,0,Office,18430,Heating,True
2024-02-17 05:00:00,BLD-5,37.53,3.7,57,0,School,79525,Cooling,True
2024-02-17 06:00:00,BLD-4,11.78,7.2,73,0,Office,18430,Off,True
2024-02-17 07:00:00,BLD-1,23.72,15.5,48,0,Data Center,69880,Heating,True
2024-02-17 08:00:00,BLD-4,7.94,6.9,76,0,Office,18430,Cooling,True
2024-02-17 09:00:00,BLD-2,59.12,16.8,24,0,Retail,87908,Heating,True
2024-02-17 10:00:00,BLD-3,4.23,4.8,26,0,Warehouse,14407,Off,True
2024-02-17 11:00:00,BLD-2,5.56,15.8,84,0,Retail,87908,Auto,True
2024-02-17 12:00:00,BLD-4,11.23,8.1,56,0,Office,18430,Off,True
2024-02-17 13:00:00,BLD-1,24.41,15.7,27,0,Data Center,69880,Heating,True
2024-02-17 14:00:00,BLD-4,13.58,13.8,16,0,Office,18430,Auto,True
2024-02-17 15:00:00,BLD-1,35.47,14.3,44,0,Data Center,69880,Heating,True
2024-02-17 16:00:00,BLD-1,41.23,13.4,59,0,Data Center,69880,Heating,True
2024-02-17 17:00:00,BLD-4,12.62,4.7,37,0,Office,18430,Off,True
2024-02-17 18:00:00,BLD-4,8.55,17.9,23,0,Office,18430,Off,True
2024-02-17 19:00:00,BLD-5,26.81,13.1,16,0,School,79525,Cooling,True
2024-02-17 20:00:00,BLD-1,32.08,8.8,66,0,Data Center,69880,Cooling,True
2024-02-17 21:00:00,BLD-1,66.02,13.1,32,0,Data Center,69880,Auto,True
2024-02-17 22:00:00,BLD-5,14.59,21.2,32,0,School,79525,Heating,True
2024-02-17 23:00:00,BLD-1,30.79,9.6,82,0,Data Center,69880,Off,True
2024-02-18 00:00:00,BLD-2,45.16,16.1,54,0,Retail,87908,Auto,True
2024-02-18 01:00:00,BLD-5,46.63,11.7,42,0,School,79525,Off,True
2024-02-18 02:00:00,BLD-2,63.82,17.6,22,0,Retail,87908,Cooling,True
2024-02-18 03:00:00,BLD-4,8.01,8.7,85,0,Office,18430,Cooling,True
2024-02-18 04:00:00,BLD-4,10.99,17.3,21,0,Office,18430,Heating,True
2024-02-18 05:00:00,BLD-5,42.92,3.7,17,0,School,79525,Auto,True
2024-02-18 06:00:00,BLD-1,32.09,12.5,40,0,Data Center,69880,Off,True
2024-02-18 07:00:00,BLD-1,18.78,11.5,72,0,Data Center,69880,Cooling,True
2024-02-18 08:00:00,BLD-2,30.87,7.8,45,0,Retail,87908,Cooling,True
2024-02-18 09:00:00,BLD-3,11.56,3.8,44,0,Warehouse,14407,Auto,True
2024-02-18 10:00:00,BLD-5,40.11,11.8,92,0,School,79525,Cooling,True
2024-02-18 11:00:00,BLD-2,41.52,9.9,36,0,Retail,87908,Cooling,True
2024-02-18 12:00:00,BLD-5,45.39,16.9,15,0,School,79525,Off,True
2024-02-18 13:00:00,BLD-2,65.16,4.2,36,0,Retail,87908,Cooling,True
2024-02-18 14:00:00,BLD-4,12.61,13.5,50,0,Office,18430,Cooling,True
2024-02-18 15:00:00,BLD-3,10.73,7.1,56,0,Warehouse,14407,Off,True
2024-02-18 16:00:00,BLD-5,27.09,16.2,70,0,School,79525,Off,True
2024-02-18 17:00:00,BLD-1,39.45,14.1,25,0,Data Center,69880,Off,True
2024-02-18 18:00:00,BLD-4,7.99,11.3,48,0,Office,18430,Heating,True
2024-02-18 19:00:00,BLD-5,19.05,16.0,66,0,School,79525,Auto,True
2024-02-18 20:00:00,BLD-1,56.74,20.3,89,0,Data Center,69880,Heating,True
2024-02-18 21:00:00,BLD-1,27.46,15.2,53,0,Data Center,69880,Cooling,True
2024-02-18 22:00:00,BLD-1,19.44,13.7,27,0,Data Center,69880,Heating,True
2024-02-18 23:00:00,BLD-4,12.99,24.0,34,0,Office,18430,Heating,True
2024-02-19 00:00:00,BLD-2,56.47,10.0,62,1,Retail,87908,Off,False
2024-02-19 01:00:00,BLD-2,15.38,11.8,90,0,Retail,87908,Auto,False
2024-02-19 02:00:00,BLD-4,13.24,18.6,15,0,Office,18430,Heating,False
2024-02-19 03:00:00,BLD-5,49.93,18.5,17,0,School,79525,Heating,False
2024-02-19 04:00:00,BLD-4,7.05,5.9,35,0,Office,18430,Heating,False
2024-02-19 05:00:00,BLD-2,69.42,16.2,39,0,Retail,87908,Heating,False
2024-02-19 06:00:00,BLD-1,54.99,3.8,65,1,Data Center,69880,Off,False
2024-02-19 07:00:00,BLD-3,10.54,5.7,59,1,Warehouse,14407,Auto,False
2024-02-19 08:00:00,BLD-2,257.42,21.0,95,0,Retail,87908,Heating,False
2024-02-19 09:00:00,BLD-3,25.04,12.2,70,1,Warehouse,14407,Heating,False
2024-02-19 10:00:00,BLD-5,163.57,9.1,15,1,School,79525,Heating,False
2024-02-19 11:00:00,BLD-3,34.27,18.7,82,1,Warehouse,14407,Off,False
2024-02-19 12:00:00,BLD-2,243.01,9.1,88,1,Retail,87908,Cooling,False
2024-02-19 13:00:00,BLD-2,209.6,5.6,64,0,Retail,87908,Off,False
2024-02-19 14:00:00,BLD-3,37.15,6.5,74,0,Warehouse,14407,Auto,False
2024-02-19 15:00:00,BLD-1,166.52,11.4,72,0,Data Center,69880,Heating,False
2024-02-19 16:00:00,BLD-4,40.81,12.9,63,0,Office,18430,Cooling,False
2024-02-19 17:00:00,BLD-4,44.5,14.5,20,0,Office,18430,Cooling,False
2024-02-19 18:00:00,BLD-1,164.15,24.7,28,0,Data Center,69880,Auto,False
2024-02-19 19:00:00,BLD-3,2.53,16.1,40,0,Warehouse,14407,Auto,False
2024-02-19 20:00:00,BLD-1,40.22,12.6,42,1,Data Center,69880,Off,False
2024-02-19 21:00:00,BLD-3,7.62,8.6,35,0,Warehouse,14407,Off,False
2024-02-19 22:00:00,BLD-2,28.6,12.2,67,1,Retail,87908,Heating,False
2024-02-19 23:00:00,BLD-2,33.38,4.7,69,1,Retail,87908,Cooling,False
2024-02-20 00:00:00,BLD-1,21.55,10.7,50,0,Data Center,69880,Off,False
2024-02-20 01:00:00,BLD-4,14.61,10.4,53,0,Office,18430,Auto,False
2024-02-20 02:00:00,BLD-4,4.4,13.5,16,1,Office,18430,Cooling,False
2024-02-20 03:00:00,BLD-5,50.99,19.2,45,1,School,79525,Auto,False
2024-02-20 04:00:00,BLD-5,62.7,19.2,42,1,School,79525,Cooling,False
2024-02-20 05:00:00,BLD-2,51.86,-0.3,76,1,Retail,87908,Off,False
2024-02-20 06:00:00,BLD-3,8.49,15.4,73,1,Warehouse,14407,Heating,False
2024-02-20 07:00:00,BLD-2,44.31,18.3,80,0,Retail,87908,Off,False
2024-02-20 08:00:00,BLD-2,202.06,16.9,22,0,Retail,87908,Heating,False
2024-02-20 09:00:00,BLD-1,122.33,6.5,82,1,Data Center,69880,Auto,False
2024-02-20 10:00:00,BLD-4,49.07,10.4,93,1,Office,18430,Cooling,False
2024-02-20 11:00:00,BLD-4,47.3,8.3,67,0,Office,18430,Heating,False
2024-02-20 12:00:00,BLD-2,145.18,10.6,68,1,Retail,87908,Heating,False
2024-02-20 13:00:00,BLD-1,147.46,14.3,35,1,Data Center,69880,Heating,False
2024-02-20 14:00:00,BLD-4,37.82,21.8,15,1,Office,18430,Off,False
2024-02-20 15:00:00,BLD-5,141.82,10.6,54,0,School,79525,Cooling,False
2024-02-20 16:00:00,BLD-1,131.89,11.7,50,1,Data Center,69880,Auto,False
2024-02-20 17:00:00,BLD-4,50.79,20.2,54,0,Office,18430,Heating,False
2024-02-20 18:00:00,BLD-1,115.51,9.6,57,1,Data Center,69880,Auto,False
2024-02-20 19:00:00,BLD-1,39.9,10.0,26,1,Data Center,69880,Auto,False
2024-02-20 20:00:00,BLD-1,68.22,18.1,31,1,Data Center,69880,Auto,False
2024-02-20 21:00:00,BLD-5,41.79,15.5,17,0,School,79525,Off,False
2024-02-20 22:00:00,BLD-4,6.86,12.7,94,1,Office,18430,Off,False
2024-02-20 23:00:00,BLD-1,53.3,16.8,88,0,Data Center,69880,Off,False
2024-02-21 00:00:00,BLD-4,8.74,21.3,90,0,Office,18430,Heating,False
2024-02-21 01:00:00,BLD-4,10.73,16.6,52,0,Office,18430,Auto,False
2024-02-21 02:00:00,BLD-2,65.21,11.4,83,0,Retail,87908,Cooling,False
2024-02-21 03:00:00,BLD-5,27.72,21.3,21,0,School,79525,Off,False
2024-02-21 04:00:00,BLD-4,12.7,13.8,78,1,Office,18430,Auto,False
2024-02-21 05:00:00,BLD-1,17.45,11.0,92,1,Data Center,69880,Heating,False
2024-02-21 06:00:00,BLD-5,28.58,17.8,71,0,School,79525,Cooling,False
2024-02-21 07:00:00,BLD-5,45.63,17.9,65,1,School,79525,Auto,False
2024-02-21 08:00:00,BLD-4,29.13,14.7,74,0,Office,18430,Off,False
2024-02-21 09:00:00,BLD-4,30.83,11.7,32,1,Office,18430,Auto,False
2024-02-21 10:00:00,BLD-4,31.64,14.8,81,0,Office,18430,Off,False
2024-02-21 11:00:00,BLD-3,34.19,4.8,36,1,Warehouse,14407,Auto,False
2024-02-21 12:00:00,BLD-3,31.75,10.1,66,0,Warehouse,14407,Off,False
2024-02-21 13:00:00,BLD-4,46.63,12.9,49,0,Office,18430,Off,False
2024-02-21 14:00:00,BLD-3,26.31,7.3,95,0,Warehouse,14407,Cooling,False
2024-02-21 15:00:00,BLD-4,33.17,9.1,92,1,Office,18430,Off,False
2024-02-21 16:00:00,BLD-5,224.7,8.8,73,0,School,79525,Off,False
2024-02-21 17:00:00,BLD-3,41.52,11.0,81,0,Warehouse,14407,Cooling,False
2024-02-21 18:00:00,BLD-4,47.99,7.2,67,0,Office,18430,Heating,False
2024-02-21 19:00:00,BLD-4,11.34,12.1,38,1,Office,18430,Heating,False
2024-02-21 20:00:00,BLD-4,13.04,14.0,60,0,Office,18430,Cooling,False
2024-02-21 21:00:00,BLD-4,3.84,18.7,48,1,Office,18430,Auto,False
2024-02-21 22:00:00,BLD-2,39.37,18.0,66,1,Retail,87908,Cooling,False
2024-02-21 23:00:00,BLD-5,38.83,12.3,69,1,School,79525,Auto,False
2024-02-22 00:00:00,BLD-2,25.24,19.2,34,0,Retail,87908,Cooling,False
2024-02-22 01:00:00,BLD-5,30.07,16.1,46,1,School,79525,Auto,False
2024-02-22 02:00:00,BLD-5,16.72,20.3,65,1,School,79525,Auto,False
2024-02-22 03:00:00,BLD-4,16.22,14.9,56,0,Office,18430,Auto,False
2024-02-22 04:00:00,BLD-4,11.67,17.1,39,1,Office,18430,Auto,False
2024-02-22 05:00:00,BLD-5,46.14,13.5,63,0,School,79525,Off,False
2024-02-22 06:00:00,BLD-1,51.47,19.0,69,0,Data Center,69880,Cooling,False
2024-02-22 07:00:00,BLD-4,4.75,13.6,88,0,Office,18430,Off,False
2024-02-22 08:00:00,BLD-2,228.44,17.4,79,0,Retail,87908,Heating,False
2024-02-22 09:00:00,BLD-2,147.02,18.3,37,1,Retail,87908,Heating,False
2024-02-22 10:00:00,BLD-3,36.69,15.8,62,1,Warehouse,14407,Auto,False
2024-02-22 11:00:00,BLD-1,192.68,16.2,46,0,Data Center,69880,Auto,False
2024-02-22 12:00:00,BLD-1,114.73,11.0,73,0,Data Center,69880,Auto,False
2024-02-22 13:00:00,BLD-2,229.44,26.7,75,0,Retail,87908,Cooling,False
2024-02-22 14:00:00,BLD-5,186.59,14.9,91,0,School,79525,Auto,False
2024-02-22 15:00:00,BLD-4,48.34,9.1,21,1,Office,18430,Heating,False
2024-02-22 16:00:00,BLD-2,161.39,18.4,79,1,Retail,87908,Heating,False
2024-02-22 17:00:00,BLD-2,155.26,16.3,46,0,Retail,87908,Cooling,False
2024-02-22 18:00:00,BLD-5,188.41,23.9,71,0,School,79525,Off,False
2024-02-22 19:00:00,BLD-5,51.59,15.5,92,1,School,79525,Auto,False
2024-02-22 20:00:00,BLD-1,39.8,16.6,72,1,Data Center,69880,Heating,False
2024-02-22 21:00:00,BLD-5,23.0,10.1,52,1,School,79525,Heating,False
2024-02-22 22:00:00,BLD-4,5.85,12.1,77,1,Office,18430,Off,False
2024-02-22 23:00:00,BLD-3,4.06,12.4,93,1,Warehouse,14407,Off,False
2024-02-23 00:00:00,BLD-4,10.79,11.1,57,0,Office,18430,Off,False
2024-02-23 01:00:00,BLD-3,8.91,12.3,74,0,Warehouse,14407,Off,False
2024-02-23 02:00:00,BLD-4,11.25,11.0,90,1,Office,18430,Cooling,False
2024-02-23 03:00:00,BLD-1,45.32,13.1,42,0,Data Center,69880,Cooling,False
2024-02-23 04:00:00,BLD-3,8.1,14.5,26,1,Warehouse,14407,Off,False
2024-02-23 05:00:00,BLD-5,29.29,14.3,35,0,School,79525,Heating,False
2024-02-23 06:00:00,BLD-1,51.58,12.9,48,0,Data Center,69880,Cooling,False
2024-02-23 07:00:00,BLD-4,11.27,1.9,39,1,Office,18430,Cooling,False
2024-02-23 08:00:00,BLD-4,37.72,14.6,50,1,Office,18430,Cooling,False
2024-02-23 09:00:00,BLD-5,166.49,18.2,55,1,School,79525,Off,False
2024-02-23 10:00:00,BLD-1,161.52,13.3,94,1,Data Center,69880,Heating,False
2024-02-23 11:00:00,BLD-2,220.87,19.0,70,1,Retail,87908,Heating,False
2024-02-23 12:00:00,BLD-3,34.55,15.9,94,1,Warehouse,14407,Off,False
2024-02-23 13:00:00,BLD-2,144.77,15.0,16,0,Retail,87908,Heating,False
2024-02-23 14:00:00,BLD-1,166.12,10.5,50,0,Data Center,69880,Off,False
2024-02-23 15:00:00,BLD-4,53.43,15.5,61,0,Office,18430,Auto,False
2024-02-23 16:00:00,BLD-1,200.71,17.9,50,0,Data Center,69880,Cooling,False
2024-02-23 17:00:00,BLD-2,235.72,22.3,76,1,Retail,87908,Heating,False
2024-02-23 18:00:00,BLD-5,158.15,10.0,72,0,School,79525,Auto,False
2024-02-23 19:00:00,BLD-5,18.04,14.0,85,0,School,79525,Auto,False
2024-02-23 20:00:00,BLD-1,52.94,18.8,95,0,Data Center,69880,Heating,False
2024-02-23 21:00:00,BLD-2,48.24,3.3,49,0,Retail,87908,Auto,False
2024-02-23 22:00:00,BLD-1,57.07,18.2,60,1,Data Center,69880,Heating,False
2024-02-23 23:00:00,BLD-3,7.16,20.5,89,0,Warehouse,14407,Auto,False
2024-02-24 00:00:00,BLD-1,41.44,17.6,60,0,Data Center,69880,Heating,True
2024-02-24 01:00:00,BLD-1,49.1,12.9,15,0,Data Center,69880,Auto,True
2024-02-24 02:00:00,BLD-5,49.77,16.9,72,0,School,79525,Heating,True
2024-02-24 03:00:00,BLD-4,16.08,18.2,86,0,Office,18430,Auto,True
2024-02-24 04:00:00,BLD-2,26.45,12.0,40,0,Retail,87908,Auto,True
2024-02-24 05:00:00,BLD-3,5.22,17.4,36,0,Warehouse,14407,Heating,True
2024-02-24 06:00:00,BLD-5,44.27,15.7,58,0,School,79525,Off,True
2024-02-24 07:00:00,BLD-2,45.63,12.7,94,0,Retail,87908,Heating,True
2024-02-24 08:00:00,BLD-1,45.35,14.0,77,0,Data Center,69880,Cooling,True
2024-02-24 09:00:00,BLD-1,29.81,5.7,50,0,Data Center,69880,Auto,True
2024-02-24 10:00:00,BLD-3,8.16,11.1,36,0,Warehouse,14407,Heating,True
2024-02-24 11:00:00,BLD-5,46.17,20.5,63,0,School,79525,Cooling,True
2024-02-24 12:00:00,BLD-2,58.05,23.3,88,0,Retail,87908,Cooling,True
2024-02-24 13:00:00,BLD-2,48.53,19.1,50,0,Retail,87908,Heating,True
2024-02-24 14:00:00,BLD-1,46.26,12.5,61,0,Data Center,69880,Heating,True
2024-02-24 15:00:00,BLD-2,55.17,7.9,75,0,Retail,87908,Cooling,True
2024-02-24 16:00:00,BLD-5,33.44,5.7,57,0,School,79525,Cooling,True
2024-02-24 17:00:00,BLD-1,48.87,14.7,27,0,Data Center,69880,Auto,True
2024-02-24 18:00:00,BLD-1,65.2,7.3,32,0,Data Center,69880,Heating,True
2024-02-24 19:00:00,BLD-2,86.58,13.0,28,0,Retail,87908,Off,True
2024-02-24 20:00:00,BLD-2,69.12,21.4,48,0,Retail,87908,Auto,True
2024-02-24 21:00:00,BLD-4,14.84,19.1,32,0,Office,18430,Auto,True
2024-02-24 22:00:00,BLD-5,31.38,16.1,79,0,School,79525,Cooling,True
2024-02-24 23:00:00,BLD-1,48.29,10.4,17,0,Data Center,69880,Auto,True
2024-02-25 00:00:00,BLD-1,34.29,8.1,83,0,Data Center,69880,Off,True
2024-02-25 01:00:00,BLD-5,15.13,22.5,92,0,School,79525,Cooling,True
2024-02-25 02:00:00,BLD-2,33.44,11.9,52,0,Retail,87908,Heating,True
2024-02-25 03:00:00,BLD-3,11.11,17.2,36,0,Warehouse,14407,Auto,True
2024-02-25 04:00:00,BLD-1,24.63,20.0,31,0,Data Center,69880,Off,True
2024-02-25 05:00:00,BLD-3,5.91,13.0,34,0,Warehouse,14407,Cooling,True
2024-02-25 06:00:00,BLD-2,16.55,9.8,88,0,Retail,87908,Cooling,True
2024-02-25 07:00:00,BLD-4,8.86,13.5,62,0,Office,18430,Cooling,True
2024-02-25 08:00:00,BLD-2,67.98,15.1,63,0,Retail,87908,Off,True
2024-02-25 09:00:00,BLD-4,12.6,14.3,19,0,Office,18430,Cooling,True
2024-02-25 10:00:00,BLD-1,25.37,11.6,91,0,Data Center,69880,Cooling,True
2024-02-25 11:00:00,BLD-4,10.8,8.7,44,0,Office,18430,Off,True
2024-02-25 12:00:00,BLD-2,34.32,20.9,56,0,Retail,87908,Off,True
2024-02-25 13:00:00,BLD-5,47.08,12.7,79,0,School,79525,Heating,True
2024-02-25 14:00:00,BLD-2,34.4,14.7,52,0,Retail,87908,Heating,True
2024-02-25 15:00:00,BLD-1,48.39,6.0,81,0,Data Center,69880,Heating,True
2024-02-25 16:00:00,BLD-3,6.18,12.5,20,0,Warehouse,14407,Heating,True
2024-02-25 17:00:00,BLD-5,34.02,6.1,52,0,School,79525,Off,True
2024-02-25 18:00:00,BLD-4,13.97,17.2,92,0,Office,18430,Off,True
2024-02-25 19:00:00,BLD-4,5.77,15.3,49,0,Office,18430,Cooling,True
2024-02-25 20:00:00,BLD-3,10.91,13.6,37,0,Warehouse,14407,Cooling,True
2024-02-25 21:00:00,BLD-5,44.44,10.9,61,0,School,79525,Off,True
2024-02-25 22:00:00,BLD-5,61.87,1.2,50,0,School,79525,Cooling,True
2024-02-25 23:00:00,BLD-4,13.62,14.4,37,0,Office,18430,Cooling,True
2024-02-26 00:00:00,BLD-1,18.18,11.6,22,1,Data Center,69880,Auto,False
2024-02-26 01:00:00,BLD-2,71.98,12.0,41,0,Retail,87908,Auto,False
2024-02-26 02:00:00,BLD-1,64.19,13.9,28,0,Data Center,69880,Heating,False
2024-02-26 03:00:00,BLD-2,63.74,17.6,57,1,Retail,87908,Off,False
2024-02-26 04:00:00,BLD-3,7.47,8.7,82,0,Warehouse,14407,Off,False
2024-02-26 05:00:00,BLD-1,51.1,8.0,91,0,Data Center,69880,Cooling,False
2024-02-26 06:00:00,BLD-5,58.79,16.3,74,1,School,79525,Heating,False
2024-02-26 07:00:00,BLD-1,47.0,20.8,42,0,Data Center,69880,Cooling,False
2024-02-26 08:00:00,BLD-3,22.72,22.0,25,1,Warehouse,14407,Heating,False
2024-02-26 09:00:00,BLD-1,202.08,18.2,45,1,Data Center,69880,Auto,False
2024-02-26 10:00:00,BLD-2,139.68,15.7,27,1,Retail,87908,Cooling,False
2024-02-26 11:00:00,BLD-2,172.06,18.8,79,1,Retail,87908,Cooling,False
2024-02-26 12:00:00,BLD-1,168.29,15.5,67,0,Data Center,69880,Off,False
2024-02-26 13:00:00,BLD-1,111.33,20.7,54,1,Data Center,69880,Off,False
2024-02-26 14:00:00,BLD-4,51.03,6.3,43,0,Office,18430,Off,False
2024-02-26 15:00:00,BLD-4,38.86,14.6,40,1,Office,18430,Heating,False
2024-02-26 16:00:00,BLD-5,245.22,12.4,39,0,School,79525,Auto,False
2024-02-26 17:00:00,BLD-4,33.14,11.7,65,1,Office,18430,Heating,False
2024-02-26 18:00:00,BLD-4,31.02,12.8,34,0,Office,18430,Heating,False
2024-02-26 19:00:00,BLD-1,65.31,6.9,54,1,Data Center,69880,Auto,False
2024-02-26 20:00:00,BLD-2,26.99,15.5,90,1,Retail,87908,Auto,False
2024-02-26 21:00:00,BLD-1,5.4,16.6,72,0,Data Center,69880,Heating,False
2024-02-26 22:00:00,BLD-4,9.38,10.3,81,0,Office,18430,Heating,False
2024-02-26 23:00:00,BLD-4,7.7,9.2,76,1,Office,18430,Heating,False
2024-02-27 00:00:00,BLD-4,9.88,12.5,88,1,Office,18430,Heating,False
2024-02-27 01:00:00,BLD-2,69.27,16.1,15,1,Retail,87908,Auto,False
2024-02-27 02:00:00,BLD-1,44.91,15.8,76,1,Data Center,69880,Cooling,False
2024-02-27 03:00:00,BLD-2,37.8,12.9,22,0,Retail,87908,Heating,False
2024-02-27 04:00:00,BLD-1,38.77,16.2,38,1,Data Center,69880,Heating,False
2024-02-27 05:00:00,BLD-4,11.15,12.9,93,1,Office,18430,Heating,False
2024-02-27 06:00:00,BLD-2,25.26,19.0,18,0,Retail,87908,Heating,False
2024-02-27 07:00:00,BLD-2,63.03,11.4,37,0,Retail,87908,Auto,False
2024-02-27 08:00:00,BLD-4,30.46,4.8,57,1,Office,18430,Cooling,False
2024-02-27 09:00:00,BLD-3,28.63,12.8,21,0,Warehouse,14407,Auto,False
2024-02-27 10:00:00,BLD-1,115.39,21.2,34,1,Data Center,69880,Cooling,False
2024-02-27 11:00:00,BLD-1,174.21,19.8,65,1,Data Center,69880,Auto,False
2024-02-27 12:00:00,BLD-4,44.11,6.7,44,0,Office,18430,Cooling,False
2024-02-27 13:00:00,BLD-3,23.79,7.1,22,1,Warehouse,14407,Cooling,False
2024-02-27 14:00:00,BLD-2,230.33,11.7,35,0,Retail,87908,Heating,False
2024-02-27 15:00:00,BLD-2,147.78,14.3,34,1,Retail,87908,Cooling,False
2024-02-27 16:00:00,BLD-5,190.49,0.0,33,1,School,79525,Cooling,False
2024-02-27 17:00:00,BLD-4,42.2,17.5,76,1,Office,18430,Cooling,False
2024-02-27 18:00:00,BLD-3,29.26,8.1,38,1,Warehouse,14407,Cooling,False
2024-02-27 19:00:00,BLD-3,7.36,15.5,57,1,Warehouse,14407,Off,False
2024-02-27 20:00:00,BLD-1,35.93,11.8,92,1,Data Center,69880,Auto,False
2024-02-27 21:00:00,BLD-5,50.56,-0.4,49,0,School,79525,Heating,False
2024-02-27 22:00:00,BLD-4,8.98,16.0,36,1,Office,18430,Auto,False
2024-02-27 23:00:00,BLD-5,42.75,13.0,40,0,School,79525,Off,False
2024-02-28 00:00:00,BLD-4,12.4,16.8,89,1,Office,18430,Heating,False
2024-02-28 01:00:00,BLD-1,29.16,20.8,63,1,Data Center,69880,Auto,False
2024-02-28 02:00:00,BLD-2,48.12,10.2,18,1,Retail,87908,Cooling,False
2024-02-28 03:00:00,BLD-1,32.01,12.0,54,0,Data Center,69880,Heating,False
2024-02-28 04:00:00,BLD-2,43.37,8.0,61,1,Retail,87908,Heating,False
2024-02-28 05:00:00,BLD-5,47.72,19.6,59,0,School,79525,Cooling,False
2024-02-28 06:00:00,BLD-2,46.42,17.2,17,1,Retail,87908,Heating,False
2024-02-28 07:00:00,BLD-3,12.41,15.2,92,0,Warehouse,14407,Heating,False
2024-02-28 08:00:00,BLD-1,133.36,10.3,50,0,Data Center,69880,Off,False
2024-02-28 09:00:00,BLD-4,44.91,21.7,33,1,Office,18430,Auto,False
2024-02-28 10:00:00,BLD-5,182.56,6.8,35,1,School,79525,Auto,False
2024-02-28 11:00:00,BLD-1,139.59,8.8,93,0,Data Center,69880,Cooling,False
2024-02-28 12:00:00,BLD-1,179.05,13.3,37,0,Data Center,69880,Cooling,False
2024-02-28 13:00:00,BLD-1,120.18,16.1,24,1,Data Center,69880,Cooling,False
2024-02-28 14:00:00,BLD-1,112.84,21.0,31,1,Data Center,69880,Heating,False
2024-02-28 15:00:00,BLD-5,147.49,5.2,43,0,School,79525,Off,False
2024-02-28 16:00:00,BLD-2,212.81,14.7,29,0,Retail,87908,Auto,False
2024-02-28 17:00:00,BLD-5,148.92,7.1,19,1,School,79525,Auto,False
2024-02-28 18:00:00,BLD-5,115.38,15.0,72,1,School,79525,Auto,False
2024-02-28 19:00:00,BLD-1,38.32,7.7,44,1,Data Center,69880,Heating,False
2024-02-28 20:00:00,BLD-2,52.65,6.8,65,1,Retail,87908,Auto,False
2024-02-28 21:00:00,BLD-1,50.34,12.3,87,0,Data Center,69880,Off,False
2024-02-28 22:00:00,BLD-1,27.76,10.7,36,1,Data Center,69880,Off,False
