user_id,movie_id,rating,timestamp,movie_title,genres,year,tag,imdb_id
USR-1990,MOV-0082,0.5,1759995777,Secret Ocean,Comedy|Western|Sci-Fi,2012,boring,tt1709040
USR-85,MOV-0094,1.5,1757537884,Crimson Phoenix,Western|Action|Musical,1972,masterpiece,tt2640169
USR-2596,MOV-0021,4.5,1619869094,The Phoenix,Animation,1989,funny,tt3549263
USR-3326,MOV-0219,4,1756038821,A Tower,Mystery|Romance,2017,rewatchable,tt8959362
USR-3561,MOV-0213,2.5,1726987719,The Kingdom,Documentary,1977,slow,tt7634209
USR-1363,MOV-0198,3.5,1643123594,Iron Shadow,Mystery,1978,funny,tt6789820
USR-2630,MOV-0107,1,1739517975,Golden Odyssey,Mystery|Romance|Thriller,2012,dark,tt2426169
USR-2013,MOV-0070,1.5,1724493483,Secret Bridge,Fantasy|Documentary|Action,1992,heartwarming,tt2478898
USR-4120,MOV-0134,5,1604344386,Crimson Journey,Drama|Comedy|Animation,1982,thought-provoking,tt7482466
USR-4242,MOV-0007,5,1606415044,Iron Knight,Fantasy|Comedy|Drama,1999,heartwarming,tt9890973
USR-3296,MOV-0045,2,1711177298,Silver Kingdom,Comedy|Animation,2022,thought-provoking,tt6184837
USR-441,MOV-0138,0.5,1759528304,Crimson Horizon,Action,2004,thought-provoking,tt3785550
USR-121,MOV-0177,3.5,1585486642,Return of the Flame,Mystery|Action,1998,masterpiece,tt2522649
USR-124,MOV-0186,1,1588007220,Lost Shadow,Action,2010,overrated,tt2830751
USR-2539,MOV-0194,5,1589834145,Lost Tower,Action|Western|Crime,2022,slow,tt2146611
USR-4621,MOV-0158,2,1695183255,Eternal Shadow,Mystery|Comedy,2010,underrated,tt4166921
USR-3550,MOV-0193,3,1724599858,Silent Storm,Thriller|Horror|Crime,2020,intense,tt8671382
USR-2323,MOV-0015,3,1679193619,Return of the Odyssey,Adventure,2005,rewatchable,tt1054619
USR-3965,MOV-0216,2,1624916016,Return of the Knight,Documentary,1978,boring,tt1178022
USR-4282,MOV-0147,4.5,1633234241,Return of the Bridge,Action,1977,visually stunning,tt3943507
USR-2934,MOV-0058,2.5,1691078458,Rise of Shadow,Documentary|Drama,1976,thought-provoking,tt5570301
USR-4679,MOV-0094,4.5,1705729343,Crimson Phoenix,Western|Action|Musical,1972,must-see,tt2640169
USR-2182,MOV-0091,1,1762720864,Dark Journey,Comedy|Musical|Romance,1987,masterpiece,tt4211327
USR-4045,MOV-0081,3,1669912010,Eternal Dream,Documentary,1971,heartwarming,tt5096758
USR-3754,MOV-0010,5,1586063015,A Flame,Drama|Crime|Documentary,2017,overrated,tt4843861
USR-4467,MOV-0207,2,1696472002,Golden Dream,Comedy|Documentary|Western,2006,classic,tt5119152
USR-1843,MOV-0006,4.5,1645156718,Midnight Ocean,Fantasy,2011,must-see,tt7736079
USR-4854,MOV-0019,3,1711498836,Dark Ocean,Thriller,1975,visually stunning,tt3289437
USR-1596,MOV-0186,2.5,1717011343,Lost Shadow,Action,2010,underrated,tt2830751
USR-32,MOV-0080,2,1724932843,Golden Horizon,Fantasy,2002,underrated,tt8630821
USR-3309,MOV-0060,1.5,1718887989,Rise of Frontier,Comedy|Drama,1974,boring,tt9700658
USR-2292,MOV-0107,0.5,1613660100,Golden Odyssey,Mystery|Romance|Thriller,2012,rewatchable,tt2426169
USR-4601,MOV-0156,1.5,1612667306,Return of the Shadow,Action,2016,classic,tt6228222
USR-601,MOV-0160,0.5,1726082417,Lost Horizon,Western,2005,thought-provoking,tt5681437
USR-1773,MOV-0162,1,1583894602,Crimson Dream,Drama|Mystery|Crime,1977,boring,tt8755671
USR-569,MOV-0015,2.5,1690791650,Return of the Odyssey,Adventure,2005,must-see,tt1054619
USR-4874,MOV-0174,1.5,1732837075,Golden Storm,Romance|Crime,1970,classic,tt8063287
USR-1960,MOV-0143,4,1738494734,Crimson Tower,Horror|Mystery,2004,overrated,tt4787098
USR-598,MOV-0119,1.5,1735501530,Lost Dream,Thriller|Animation,1982,inspiring,tt6889640
USR-464,MOV-0138,2,1654284380,Crimson Horizon,Action,2004,underrated,tt3785550
USR-1229,MOV-0219,3,1592663678,A Tower,Mystery|Romance,2017,boring,tt8959362
USR-4470,MOV-0142,2.5,1686576746,Return of the Storm,Fantasy,1971,classic,tt4134555
USR-3969,MOV-0216,4.5,1704796209,Return of the Knight,Documentary,1978,intense,tt1178022
USR-2840,MOV-0068,3.5,1614914667,Lost Legend,Horror|Romance|Mystery,1992,heartwarming,tt3138490
USR-1705,MOV-0040,3,1582769982,A Knight,Comedy|Horror|Western,2004,overrated,tt1304440
USR-1716,MOV-0120,2,1641746366,Return of the Frontier,Crime|Horror|Romance,1991,underrated,tt1668750
USR-416,MOV-0162,0.5,1759116359,Crimson Dream,Drama|Mystery|Crime,1977,rewatchable,tt8755671
USR-2446,MOV-0065,5,1656972836,A Ocean,Romance|Action|Horror,1989,classic,tt9114369
USR-4351,MOV-0120,1,1739746248,Return of the Frontier,Crime|Horror|Romance,1991,slow,tt1668750
USR-2263,MOV-0053,4,1638617627,The Tower,Horror|Romance,1975,must-see,tt2029197
USR-1825,MOV-0059,2.5,1694546743,A Shadow,Animation|Romance,1976,rewatchable,tt7317640
USR-291,MOV-0142,1.5,1595699288,Return of the Storm,Fantasy,1971,intense,tt4134555
USR-2277,MOV-0170,0.5,1654577472,Lost Odyssey,Documentary,1981,must-see,tt6256566
USR-3667,MOV-0121,1.5,1759171899,Dark Dream,Sci-Fi,1971,underrated,tt7308342
USR-643,MOV-0136,2,1579668039,Rise of Tower,Thriller|Romance,2006,heartwarming,tt1017690
USR-1950,MOV-0153,5,1631670426,Iron Frontier,Comedy|Drama,1989,boring,tt4382578
USR-4101,MOV-0146,1.5,1679302308,Return of the Tower,Crime|Horror|Thriller,2025,visually stunning,tt6603272
USR-3193,MOV-0046,3,1639189400,Silent Dream,Horror|Drama|Action,2017,inspiring,tt6344070
USR-851,MOV-0160,2,1662027647,Lost Horizon,Western,2005,must-see,tt5681437
USR-3756,MOV-0149,2,1758132312,Lost Journey,Musical,2023,thought-provoking,tt7364202
USR-738,MOV-0049,3.5,1632691439,The Bridge,Thriller|Mystery,1975,rewatchable,tt8999326
USR-4007,MOV-0194,3,1729621884,Lost Tower,Action|Western|Crime,2022,boring,tt2146611
USR-3776,MOV-0111,4.5,1731154028,Last Knight,Action,1974,dark,tt2389261
USR-3027,MOV-0156,1,1698428279,Return of the Shadow,Action,2016,must-see,tt6228222
USR-4432,MOV-0129,2.5,1667831380,Return of the Ocean,Sci-Fi,1977,heartwarming,tt8738660
USR-675,MOV-0128,3.5,1664183773,Silent Journey,Musical|Mystery,2020,masterpiece,tt1757181
USR-1947,MOV-0204,2.5,1678023236,Silver Ocean,Thriller|Adventure|Crime,1972,masterpiece,tt4067090
USR-1654,MOV-0041,4,1709595230,Silver Journey,Horror,1976,masterpiece,tt1051182
USR-3238,MOV-0134,5,1613818187,Crimson Journey,Drama|Comedy|Animation,1982,intense,tt7482466
USR-2170,MOV-0185,3,1674883098,Rise of Flame,Comedy|Crime|Adventure,2000,thought-provoking,tt9966926
USR-3585,MOV-0064,5,1596906188,Dark Horizon,Adventure,2005,heartwarming,tt6235153
USR-31,MOV-0068,4.5,1734538359,Lost Legend,Horror|Romance|Mystery,1992,masterpiece,tt3138490
USR-3584,MOV-0154,1.5,1764107198,Last Horizon,Western|Thriller|Drama,1977,masterpiece,tt3233115
USR-4245,MOV-0209,3,1660058535,Return of the Horizon,Comedy|Adventure|Thriller,1999,slow,tt5028966
USR-531,MOV-0098,5,1607632997,Silent Phoenix,Sci-Fi,2001,boring,tt4079930
USR-4850,MOV-0181,5,1723725988,The Journey,Western,2012,must-see,tt8056770
USR-4819,MOV-0193,5,1687337892,Silent Storm,Thriller|Horror|Crime,2020,funny,tt8671382
USR-3140,MOV-0179,2,1663879312,Lost Phoenix,Sci-Fi,1995,masterpiece,tt3036662
USR-3879,MOV-0071,5,1763921479,Midnight Odyssey,Adventure|Thriller,1974,funny,tt3807761
USR-2584,MOV-0076,4.5,1682687056,Iron Kingdom,Documentary|Animation|Sci-Fi,2005,must-see,tt1408154
USR-3318,MOV-0181,1.5,1608219815,The Journey,Western,2012,boring,tt8056770
USR-1979,MOV-0143,0.5,1590631747,Crimson Tower,Horror|Mystery,2004,overrated,tt4787098
USR-1941,MOV-0123,4.5,1683505979,Iron Legend,Sci-Fi|Drama,2023,masterpiece,tt3422111
USR-1697,MOV-0202,3.5,1622363444,Silent Horizon,Fantasy|Western,2006,slow,tt1820221
USR-3341,MOV-0126,5,1726519990,Midnight Horizon,Animation,1984,rewatchable,tt4967808
USR-675,MOV-0137,1,1673088793,Secret Journey,Horror,2025,classic,tt7280830
USR-1580,MOV-0190,5,1721126397,Last Frontier,Animation,1985,funny,tt8251510
USR-551,MOV-0189,1.5,1720585773,The Storm,Documentary,1995,overrated,tt5195447
USR-2277,MOV-0107,2.5,1696348804,Golden Odyssey,Mystery|Romance|Thriller,2012,masterpiece,tt2426169
USR-4832,MOV-0131,2,1685577612,Crimson Ocean,Crime|Animation|Comedy,2019,heartwarming,tt7035237
USR-4116,MOV-0001,2.5,1743342646,Secret Dream,Western|Romance,1992,heartwarming,tt8722873
USR-1750,MOV-0144,0.5,1737069927,Last Odyssey,Crime,1996,masterpiece,tt5565400
USR-2308,MOV-0075,2,1744325906,Secret Tower,Thriller|Drama,1991,visually stunning,tt6145034
USR-4962,MOV-0051,0.5,1676326086,Rise of Odyssey,Western|Animation,1994,masterpiece,tt8470235
USR-3728,MOV-0033,4.5,1600527389,Dark Storm,Fantasy|Musical|Crime,1972,funny,tt7938587
USR-805,MOV-0206,5,1603822742,Silver Bridge,Drama|Adventure,1996,inspiring,tt4086311
USR-386,MOV-0121,5,1694824945,Dark Dream,Sci-Fi,1971,dark,tt7308342
USR-3987,MOV-0100,2,1658513196,Midnight Kingdom,Fantasy|Documentary,1996,thought-provoking,tt7268309
USR-3381,MOV-0221,0.5,1642022132,Dark Kingdom,Western|Romance|Crime,1974,classic,tt3885711
USR-4238,MOV-0114,4,1661921595,Dark Frontier,Crime|Adventure|Horror,2022,slow,tt7395511
USR-1171,MOV-0003,4.5,1751991332,Secret Shadow,Horror|Comedy|Mystery,1984,masterpiece,tt5329012
USR-4884,MOV-0112,5,1727998429,Silver Flame,Adventure|Western,2022,underrated,tt5752187
USR-3612,MOV-0039,5,1637387297,Silent Flame,Horror|Thriller,1996,dark,tt4338257
USR-1785,MOV-0146,4,1734325464,Return of the Tower,Crime|Horror|Thriller,2025,dark,tt6603272
USR-1498,MOV-0098,1.5,1732756377,Silent Phoenix,Sci-Fi,2001,classic,tt4079930
USR-3737,MOV-0079,0.5,1662271075,Eternal Odyssey,Fantasy|Western|Thriller,1992,underrated,tt1917110
USR-2232,MOV-0141,4.5,1642722384,Silver Legend,Crime|Musical|Sci-Fi,2007,funny,tt8482998
USR-3326,MOV-0112,4.5,1695012143,Silver Flame,Adventure|Western,2022,dark,tt5752187
USR-2733,MOV-0136,1.5,1732118143,Rise of Tower,Thriller|Romance,2006,dark,tt1017690
USR-1981,MOV-0164,4.5,1749750282,A Odyssey,Romance|Drama,2005,slow,tt5458477
USR-3376,MOV-0133,3.5,1714304286,Lost Bridge,Mystery|Comedy|Thriller,1972,thought-provoking,tt1476925
USR-4565,MOV-0147,5,1638486289,Return of the Bridge,Action,1977,must-see,tt3943507
USR-3184,MOV-0145,0.5,1604808912,Midnight Knight,Documentary|Western,1991,slow,tt2144299
USR-787,MOV-0162,2.5,1683413713,Crimson Dream,Drama|Mystery|Crime,1977,must-see,tt8755671
USR-4926,MOV-0161,3,1664383357,Midnight Flame,Adventure|Animation|Fantasy,1978,inspiring,tt9440121
USR-1633,MOV-0080,5,1692712516,Golden Horizon,Fantasy,2002,overrated,tt8630821
USR-3621,MOV-0215,3.5,1620889709,A Legend,Adventure|Comedy|Western,1978,funny,tt7140040
USR-1415,MOV-0082,0.5,1585438115,Secret Ocean,Comedy|Western|Sci-Fi,2012,slow,tt1709040
USR-3772,MOV-0036,4,1749677269,Dark Odyssey,Adventure|Comedy|Action,1977,slow,tt6642440
USR-1189,MOV-0160,5,1720881448,Lost Horizon,Western,2005,boring,tt5681437
USR-3974,MOV-0117,1,1760536196,Crimson Legend,Fantasy|Comedy|Crime,1978,must-see,tt1738866
USR-1040,MOV-0101,1,1626259941,Iron Journey,Horror|Sci-Fi|Animation,1984,classic,tt3461720
USR-2232,MOV-0007,0.5,1725631369,Iron Knight,Fantasy|Comedy|Drama,1999,overrated,tt9890973
USR-722,MOV-0193,4,1599368528,Silent Storm,Thriller|Horror|Crime,2020,underrated,tt8671382
USR-2525,MOV-0057,5,1673358664,A Kingdom,Thriller|Horror,1995,inspiring,tt9077070
USR-1625,MOV-0062,3,1663067849,A Journey,Animation|Documentary|Horror,1983,must-see,tt4399941
USR-3643,MOV-0059,1.5,1678891909,A Shadow,Animation|Romance,1976,dark,tt7317640
USR-106,MOV-0120,2,1597134566,Return of the Frontier,Crime|Horror|Romance,1991,slow,tt1668750
USR-3419,MOV-0137,3.5,1599983421,Secret Journey,Horror,2025,slow,tt7280830
USR-2942,MOV-0125,0.5,1648238301,Iron Ocean,Comedy|Romance,1970,masterpiece,tt4509052
USR-3910,MOV-0140,1,1666942252,Eternal Journey,Fantasy,1999,must-see,tt7609001
USR-1547,MOV-0147,5,1751764512,Return of the Bridge,Action,1977,inspiring,tt3943507
USR-3092,MOV-0197,4,1758309245,Lost Ocean,Thriller|Adventure|Musical,2004,slow,tt8460743
USR-2163,MOV-0096,4,1616129138,Iron Odyssey,Animation|Horror,2004,underrated,tt9681842
USR-23,MOV-0033,1.5,1677781395,Dark Storm,Fantasy|Musical|Crime,1972,dark,tt7938587
USR-3558,MOV-0036,1.5,1683861900,Dark Odyssey,Adventure|Comedy|Action,1977,classic,tt6642440
USR-3922,MOV-0111,3.5,1745505048,Last Knight,Action,1974,visually stunning,tt2389261
USR-3424,MOV-0136,1.5,1704092599,Rise of Tower,Thriller|Romance,2006,inspiring,tt1017690
USR-2292,MOV-0167,2.5,1677246942,Lost Storm,Thriller,1974,overrated,tt1690016
USR-4076,MOV-0044,4.5,1620269028,Last Shadow,Musical,1979,heartwarming,tt8790623
USR-4149,MOV-0083,3.5,1733467120,Crimson Knight,Horror,2018,slow,tt1337497
USR-1998,MOV-0144,2,1668353227,Last Odyssey,Crime,1996,inspiring,tt5565400
USR-1818,MOV-0141,5,1627731376,Silver Legend,Crime|Musical|Sci-Fi,2007,classic,tt8482998
USR-4426,MOV-0041,1,1734661881,Silver Journey,Horror,1976,classic,tt1051182
USR-4747,MOV-0110,4,1612329307,Return of the Dream,Thriller|Mystery|Musical,2024,intense,tt4139443
USR-4453,MOV-0157,1.5,1588954764,Crimson Shadow,Drama,2021,heartwarming,tt8986673
USR-1790,MOV-0062,4,1761079479,A Journey,Animation|Documentary|Horror,1983,rewatchable,tt4399941
USR-2507,MOV-0123,3.5,1734637980,Iron Legend,Sci-Fi|Drama,2023,rewatchable,tt3422111
USR-164,MOV-0220,3,1648448402,Midnight Shadow,Thriller,1981,visually stunning,tt7765866
USR-2940,MOV-0066,4.5,1662575562,Crimson Flame,Crime|Drama|Fantasy,1979,overrated,tt6103582
USR-4178,MOV-0082,4,1691156608,Secret Ocean,Comedy|Western|Sci-Fi,2012,classic,tt1709040
USR-739,MOV-0084,0.5,1580675777,Iron Storm,Sci-Fi,2002,underrated,tt3678392
USR-4692,MOV-0069,1.5,1750600878,Return of the Journey,Drama|Western|Romance,1981,boring,tt4207599
USR-1373,MOV-0130,1,1647093863,Iron Horizon,Musical|Thriller|Crime,2024,thought-provoking,tt9810856
USR-2880,MOV-0069,4.5,1586077721,Return of the Journey,Drama|Western|Romance,1981,dark,tt4207599
USR-4700,MOV-0051,2.5,1688239970,Rise of Odyssey,Western|Animation,1994,must-see,tt8470235
USR-4275,MOV-0124,3.5,1627454746,Rise of Dream,Action|Thriller,1978,overrated,tt9037271
USR-3827,MOV-0057,2.5,1611669844,A Kingdom,Thriller|Horror,1995,underrated,tt9077070
USR-2801,MOV-0199,1,1639107270,Silent Legend,Sci-Fi|Drama|Action,1970,thought-provoking,tt4425247
USR-394,MOV-0040,3,1688071676,A Knight,Comedy|Horror|Western,2004,must-see,tt1304440
USR-3039,MOV-0032,3.5,1682607517,Iron Dream,Crime|Drama,1989,inspiring,tt3803875
USR-4816,MOV-0144,2,1595172626,Last Odyssey,Crime,1996,boring,tt5565400
USR-367,MOV-0018,4,1719283873,Secret Odyssey,Mystery|Romance,2004,must-see,tt2642733
USR-4233,MOV-0063,5,1623710413,Golden Flame,Musical|Horror,2005,must-see,tt2382497
USR-504,MOV-0068,5,1657551363,Lost Legend,Horror|Romance|Mystery,1992,inspiring,tt3138490
USR-2419,MOV-0070,1.5,1736570526,Secret Bridge,Fantasy|Documentary|Action,1992,thought-provoking,tt2478898
USR-464,MOV-0201,1.5,1581080686,Last Flame,Adventure,2025,funny,tt3771554
USR-1726,MOV-0090,1.5,1682758272,Crimson Frontier,Fantasy|Crime,2018,intense,tt8557466
USR-3325,MOV-0030,2.5,1681892315,Last Bridge,Sci-Fi|Comedy,1971,boring,tt6012268
USR-667,MOV-0142,3.5,1711214451,Return of the Storm,Fantasy,1971,underrated,tt4134555
USR-3292,MOV-0180,3.5,1581053130,The Legend,Comedy|Sci-Fi|Thriller,2006,inspiring,tt9074827
USR-2814,MOV-0021,4.5,1764559675,The Phoenix,Animation,1989,must-see,tt3549263
USR-3287,MOV-0137,4,1636078184,Secret Journey,Horror,2025,rewatchable,tt7280830
USR-1036,MOV-0129,4,1636184233,Return of the Ocean,Sci-Fi,1977,heartwarming,tt8738660
USR-525,MOV-0107,3.5,1676198504,Golden Odyssey,Mystery|Romance|Thriller,2012,underrated,tt2426169
USR-3431,MOV-0014,1.5,1610371164,Last Kingdom,Thriller|Mystery|Romance,2025,thought-provoking,tt5314153
USR-3207,MOV-0187,2.5,1725207907,Crimson Odyssey,Thriller,2023,slow,tt9736100
USR-3928,MOV-0193,3.5,1766220082,Silent Storm,Thriller|Horror|Crime,2020,intense,tt8671382
USR-383,MOV-0099,1.5,1690168697,Return of the Legend,Fantasy|Comedy,1977,classic,tt8242190
USR-3625,MOV-0092,5,1647115661,Secret Knight,Adventure,2006,heartwarming,tt9528818
USR-579,MOV-0038,0.5,1724789078,Lost Flame,Action|Animation|Romance,1990,inspiring,tt4257741
USR-3428,MOV-0191,1,1589735201,A Horizon,Adventure|Sci-Fi|Animation,1970,visually stunning,tt6824285
USR-4571,MOV-0144,3.5,1766360807,Last Odyssey,Crime,1996,funny,tt5565400
USR-4414,MOV-0095,4.5,1623760613,Last Legend,Mystery|Adventure,2000,masterpiece,tt3740889
USR-3764,MOV-0186,0.5,1756377285,Lost Shadow,Action,2010,thought-provoking,tt2830751
USR-1740,MOV-0133,0.5,1748434995,Lost Bridge,Mystery|Comedy|Thriller,1972,slow,tt1476925
USR-4115,MOV-0007,1,1765949946,Iron Knight,Fantasy|Comedy|Drama,1999,underrated,tt9890973
USR-4551,MOV-0165,1,1723465956,Golden Frontier,Musical|Sci-Fi,2014,masterpiece,tt1617311
USR-942,MOV-0206,1.5,1601546426,Silver Bridge,Drama|Adventure,1996,funny,tt4086311
USR-4208,MOV-0154,1,1749761965,Last Horizon,Western|Thriller|Drama,1977,underrated,tt3233115
USR-1167,MOV-0010,1.5,1759286003,A Flame,Drama|Crime|Documentary,2017,masterpiece,tt4843861
USR-56,MOV-0014,2,1612179012,Last Kingdom,Thriller|Mystery|Romance,2025,slow,tt5314153
USR-2876,MOV-0223,4,1710253288,Midnight Bridge,Horror|Documentary|Thriller,1980,overrated,tt4072195
USR-768,MOV-0194,3,1582283782,Lost Tower,Action|Western|Crime,2022,funny,tt2146611
USR-1914,MOV-0175,5,1652365549,Silver Odyssey,Western|Sci-Fi,2005,intense,tt1305130
USR-2865,MOV-0208,3.5,1682200255,Rise of Horizon,Mystery|Thriller,1994,dark,tt4180226
USR-4453,MOV-0124,5,1604126304,Rise of Dream,Action|Thriller,1978,underrated,tt9037271
USR-2420,MOV-0008,2.5,1761448631,Silver Knight,Drama|Western|Horror,1977,slow,tt6031438
USR-542,MOV-0065,2.5,1593117241,A Ocean,Romance|Action|Horror,1989,inspiring,tt9114369
USR-4524,MOV-0085,3,1713505424,Last Ocean,Adventure|Horror,2003,dark,tt8717518
USR-1097,MOV-0042,0.5,1686096802,Secret Phoenix,Horror,1977,dark,tt8579865
USR-1551,MOV-0089,2.5,1671525498,Midnight Phoenix,Thriller|Animation,2020,boring,tt1737894
USR-277,MOV-0039,1,1741930871,Silent Flame,Horror|Thriller,1996,inspiring,tt4338257
USR-1676,MOV-0220,3,1608813005,Midnight Shadow,Thriller,1981,slow,tt7765866
USR-4832,MOV-0127,2,1747710870,Lost Frontier,Musical,2024,intense,tt9867051
USR-3779,MOV-0092,2.5,1746850032,Secret Knight,Adventure,2006,boring,tt9528818
USR-1823,MOV-0035,0.5,1616742597,Eternal Ocean,Horror,2017,overrated,tt5635130
USR-17,MOV-0142,1,1753970712,Return of the Storm,Fantasy,1971,inspiring,tt4134555
USR-2066,MOV-0076,1.5,1598939593,Iron Kingdom,Documentary|Animation|Sci-Fi,2005,must-see,tt1408154
USR-2867,MOV-0195,0.5,1676362747,Rise of Phoenix,Animation|Mystery|Adventure,2009,rewatchable,tt2957038
USR-3896,MOV-0129,5,1649298756,Return of the Ocean,Sci-Fi,1977,masterpiece,tt8738660
USR-4379,MOV-0218,1.5,1646644644,Last Storm,Fantasy,2017,funny,tt8084003
USR-2661,MOV-0218,3,1695444773,Last Storm,Fantasy,2017,heartwarming,tt8084003
USR-3660,MOV-0176,1.5,1733559827,Iron Bridge,Action|Fantasy|Thriller,1977,rewatchable,tt3518083
USR-599,MOV-0074,2.5,1760814894,Silver Horizon,Horror,2009,heartwarming,tt5654756
USR-1559,MOV-0225,4,1744415132,A Frontier,Thriller|Adventure|Musical,1978,underrated,tt1396058
USR-4119,MOV-0039,0.5,1619493489,Silent Flame,Horror|Thriller,1996,dark,tt4338257
USR-1687,MOV-0183,3,1766480990,Golden Kingdom,Western|Horror,1986,must-see,tt6233842
USR-4743,MOV-0096,1.5,1578477613,Iron Odyssey,Animation|Horror,2004,funny,tt9681842
USR-3873,MOV-0177,1,1682633141,Return of the Flame,Mystery|Action,1998,inspiring,tt2522649
USR-747,MOV-0183,3.5,1633451737,Golden Kingdom,Western|Horror,1986,rewatchable,tt6233842
USR-4854,MOV-0220,2,1670246383,Midnight Shadow,Thriller,1981,rewatchable,tt7765866
USR-4264,MOV-0041,0.5,1686914474,Silver Journey,Horror,1976,dark,tt1051182
USR-553,MOV-0186,2,1689463012,Lost Shadow,Action,2010,visually stunning,tt2830751
USR-2887,MOV-0030,4,1620549192,Last Bridge,Sci-Fi|Comedy,1971,slow,tt6012268
USR-2024,MOV-0115,0.5,1613014867,Rise of Knight,Thriller|Crime,2018,intense,tt3620090
USR-1531,MOV-0122,2.5,1693602638,Rise of Kingdom,Action|Mystery,1972,must-see,tt1474602
USR-1548,MOV-0044,2,1744613381,Last Shadow,Musical,1979,classic,tt8790623
USR-314,MOV-0089,0.5,1600918677,Midnight Phoenix,Thriller|Animation,2020,underrated,tt1737894
USR-4272,MOV-0209,3.5,1610200546,Return of the Horizon,Comedy|Adventure|Thriller,1999,heartwarming,tt5028966
USR-213,MOV-0097,1,1640230030,Silver Storm,Documentary|Animation,2009,heartwarming,tt6728487
USR-4,MOV-0125,2.5,1665683331,Iron Ocean,Comedy|Romance,1970,underrated,tt4509052
USR-108,MOV-0206,2.5,1697561320,Silver Bridge,Drama|Adventure,1996,thought-provoking,tt4086311
USR-3056,MOV-0111,2.5,1682952695,Last Knight,Action,1974,underrated,tt2389261
USR-2605,MOV-0069,5,1642879136,Return of the Journey,Drama|Western|Romance,1981,masterpiece,tt4207599
USR-4729,MOV-0059,2,1703441277,A Shadow,Animation|Romance,1976,funny,tt7317640
USR-3303,MOV-0147,4,1616177822,Return of the Bridge,Action,1977,boring,tt3943507
USR-284,MOV-0030,3.5,1654548725,Last Bridge,Sci-Fi|Comedy,1971,underrated,tt6012268
USR-1370,MOV-0077,3,1760372571,Midnight Dream,Adventure,2002,slow,tt7565446
