track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
M84IrQKl9ewFip3RDZdXIp,Dark Star,Linda Wright,42,123213,True,0.434,0.588,8,-9.485,0,0.116,0.413,0.047,0.326,0.654,124.665,4,country
WjcZB1u5eeo3cQ6ObxcoYx,Neon Storm,John Edwards,61,269592,False,0.574,0.744,7,0.11,1,0.255,0.253,0.029,0.032,0.424,152.263,4,punk
oqQtQumoWxu4Xwfm0XtQZe,Lost Memory,Evelyn Collins,52,287420,False,0.697,0.759,5,-10.912,0,0.217,0.103,0.005,0.033,1.0,81.517,4,reggae
JNASwOYgtg6IJ99mF9I6LL,Frozen Heart,Mia Perez,70,281480,True,0.843,0.485,8,-6.344,1,0.116,0.132,0.004,0.247,0.505,108.03,4,r&b
H7CPvLZlXJRZzrahgDEWkY,Empty Wind,Lucas Miller,11,190887,True,0.956,0.54,10,0.98,1,0.296,0.128,0.029,0.019,0.581,89.05,4,hip-hop
j2g9h5X6X8GO5SNhyM3ikM,Broken Shadow,Jackson Carter,65,268438,False,0.989,0.691,5,-6.797,0,0.088,0.282,0.009,0.1,0.891,119.345,4,latin
3bxe78QsPWJieeBRNGvrYy,Frozen Dream,Ryan Hall,47,266250,False,0.657,0.482,9,-4.431,1,0.014,0.337,0.007,0.307,0.718,76.393,4,reggae
bKxKQq7ePeyhRAeNUTjRXB,Frozen Sky,Charles Hernandez,62,148620,False,0.749,0.656,7,-10.722,0,0.282,0.088,0.095,0.002,0.827,91.116,3,reggae
KkCpzBrpwNqjgngPOLRatU,Silent Shadow,Jennifer Miller,68,218112,False,0.252,0.94,0,-5.225,1,0.022,0.076,0.081,0.365,0.273,139.675,4,metal
ZgOk6MTCGW8bqQRGnS0OYc,Blue Echo,Aiden Harris,52,196040,False,0.314,0.93,3,-12.52,1,0.179,0.293,0.054,0.425,0.402,133.499,4,metal
W09V7ro3sQZBF0SlFbkhaZ,Winter Road,Avery Lee,44,298373,False,0.572,0.404,1,-12.319,0,0.011,0.243,0.011,0.323,0.672,106.473,4,folk
d6up6HTzHmVPHBbYkcLhn9,Falling Dream,Theodore Jackson,51,216338,False,0.456,1.0,11,-8.752,1,0.152,0.15,0.001,0.188,0.352,152.309,4,punk
ZQcisOTwEpFjrx8hazazU7,Summer Love,Joseph Williams,50,169354,False,0.582,0.662,3,-4.693,1,0.021,0.035,0.009,0.192,0.664,110.425,5,hip-hop
i2Pc38B9cVgL8XKxdvMUVD,Winter Moon,Scarlett Williams,19,175832,True,0.473,0.538,5,-12.735,1,0.079,0.323,0.471,0.0,0.645,117.615,4,country
bGDPBo28utqKD5BQWING6N,Blue Soul,Jack Lee,77,287797,False,0.473,0.989,7,-14.344,0,0.02,0.109,0.008,0.0,0.288,153.701,4,metal
ITJQWG2fEtEfEMp3JWOpIh,Summer Night,Ella Williams,37,256990,False,0.404,0.58,11,-14.329,1,0.071,0.07,0.145,0.394,0.547,98.598,3,blues
lOb0Qz7PyoWubsV2PonAqT,Frozen Shadow,Sarah Scott,24,289935,False,0.718,0.392,5,-18.751,1,0.139,0.463,0.002,0.209,0.843,124.277,4,jazz
hW4X5cIfdh96bIf7iWBe64,Rainy Moon,Scarlett Roberts,18,157689,False,0.947,0.399,3,-12.769,1,0.014,0.208,0.018,0.007,0.444,103.774,4,soul
r10So0Ox8u2bBF1gQwVkHq,Lonely Echo,Sarah Martinez,34,208489,False,0.921,1.0,2,-9.923,1,0.053,0.379,0.001,0.278,0.852,104.761,4,latin
IsjAJUesa24uy5AtHlNa7v,Falling Echo,Amelia Green,57,240113,False,0.862,0.653,7,-5.758,1,0.077,0.098,0.016,0.276,0.746,123.011,4,pop
12imxQp6sEZdWroeAEFP7O,Dark Soul,Theodore Lee,69,270127,False,0.802,0.933,1,-15.476,1,0.319,0.312,0.012,0.317,0.414,129.782,4,electronic
dlcxPEumGCS1dgNP6KbN8u,Velvet Rain,Linda Martinez,35,277270,False,0.729,0.942,0,-7.49,1,0.003,0.39,0.002,0.0,0.502,114.424,4,electronic
fUbRMglEd9uWufzbWMvsg3,Blue Wave,Sebastian Harris,15,303864,True,0.823,0.567,5,-8.781,1,0.091,0.288,0.038,0.336,0.636,92.532,4,hip-hop
6uxIeoSpSlVaOyGmNhDatT,Winter Fire,Isabella Adams,57,245829,False,0.631,0.189,6,-9.92,0,0.048,0.483,0.297,0.376,0.723,75.106,4,jazz
3ZEQGAQpPRifUgaAO8yxtg,Blue Road,Harper Anderson,20,153658,False,0.718,0.801,2,-11.84,1,0.014,0.146,0.008,0.141,0.647,112.507,4,latin
QwfGiQNCFBFHc1KIVUxLfJ,Neon Soul,Michael Jackson,37,341218,False,0.73,0.653,0,-7.376,1,0.054,0.203,0.001,0.147,0.758,108.887,4,latin
102Rndb55uqjyK6LSFUPVO,Lonely Star,Ethan Allen,49,358145,False,0.894,0.677,10,-12.747,1,0.011,0.499,0.094,0.248,0.496,88.48,4,hip-hop
y3TUJuFwRCofudsQOYIcG7,Midnight Love,Jessica Williams,52,125641,False,0.6,0.871,5,-12.473,0,0.002,0.135,0.0,0.143,0.797,114.29,3,latin
SjYV9IFk8S1EbGQltB56yg,Electric Road,Amelia Mitchell,65,270369,False,0.516,0.649,10,-8.591,1,0.092,0.158,0.003,0.192,0.588,132.959,4,indie
QhN5F3DWk3Zedz3TYYZcWQ,Lost Road,Sarah Perez,12,262396,False,0.538,0.664,5,-13.519,0,0.053,0.046,0.084,0.153,0.454,109.549,4,blues
0uL1LqpWE0lBg1es2RjjE6,Frozen Light,Logan Wilson,44,259950,False,0.309,0.656,2,-6.585,0,0.047,0.072,0.152,0.06,0.423,126.211,4,rock
Dssqg48XHfwXEnwOJY4pFE,Broken Wind,Avery Brown,58,270782,False,0.507,0.334,3,-7.407,0,0.226,0.173,0.066,0.153,0.625,89.512,4,classical
61Q7DMV74tkGfG2eVZqZ7x,Lost City,Ava Lopez,74,218169,False,0.674,0.833,9,-10.75,1,0.014,0.295,0.004,0.208,0.816,105.103,4,latin
iYcYeaPddFBkJ9yX4nXIPZ,Neon Love,Emily Johnson,2,229121,False,0.678,0.803,1,-4.967,1,0.076,0.362,0.005,0.308,0.452,112.659,4,rock
r6X9hQopa8IWWaEbuR8hvm,Rising Star,Sebastian Martin,42,123520,False,0.663,0.498,11,-3.763,1,0.071,0.339,0.058,0.156,0.32,139.465,4,rock
ZUsRbifgT1vXkKDVzkT43G,Midnight Road,Isabella Jackson,64,231878,True,0.682,0.53,5,-7.054,1,0.155,0.226,0.011,0.122,0.383,122.036,4,indie
cCXYQsjKtCLygnTRW9qE2v,Wild Soul,Ella Scott,77,175331,True,0.549,0.626,1,-5.815,0,0.045,0.131,0.055,0.172,0.536,121.925,4,r&b
wzuzQsNy5bVkLPvmCytPHa,Empty Night,Liam Moore,44,266638,False,1.0,0.605,9,-13.152,0,0.06,0.3,0.0,0.41,0.518,125.253,4,r&b
nKsTTQoKzNXpW8yAfixsGF,Silent Rain,David Martin,52,312661,False,0.473,1.0,11,-6.761,1,0.051,0.098,0.073,0.567,0.427,150.66,4,metal
9NlBCsZ70hAYFpDy6nwfCI,Neon Rain,David Williams,7,348714,False,0.16,0.151,1,-10.715,1,0.168,0.29,0.093,0.325,0.541,96.874,4,folk
ccW2aHVHUuqi6xSDtcuMEP,Silent Star,Emily Evans,49,338787,False,0.68,0.495,3,-8.549,1,0.08,0.205,0.245,0.551,0.554,99.085,4,reggae
01VU5FOpkpHTGP73plPLdf,Frozen Road,Liam Thompson,46,312500,False,0.904,0.545,5,0.588,0,0.057,0.32,0.004,0.085,0.673,93.934,4,soul
5cGex2lyj0GQz2wmhYHnmt,Summer Light,Jennifer Young,20,122348,True,0.803,0.772,9,-7.762,1,0.245,0.12,0.047,0.119,0.674,120.824,4,latin
FU0Cy4uvoPXclMCD4o33IC,Lost Love,Sarah Young,79,205506,False,1.0,0.636,7,1.5,1,0.006,0.284,0.012,0.362,0.841,116.622,4,reggae
H3NjOJaWQ0XhE5FDFArBHk,Falling Love,Patricia Wilson,39,324551,False,0.687,0.525,4,-12.406,1,0.059,0.358,0.019,0.218,0.733,113.021,4,jazz
Hqr8xheK0N2exaQ6uWg5lI,Rising Night,Ava Carter,45,343408,False,0.865,0.851,8,-6.981,1,0.01,0.248,0.24,0.224,0.447,124.512,4,electronic
AQraDhTY20RxFydsfYsHof,Summer Memory,Sophia Thomas,25,321058,False,0.765,0.482,5,-15.023,0,0.104,0.057,0.045,0.316,0.551,97.245,4,soul
Ge8qsLaWSJpogsz6QMeVTD,Empty Love,Ryan Allen,36,142157,False,0.641,0.6,4,-11.913,1,0.081,0.383,0.195,0.338,0.682,119.467,4,hip-hop
vEFIKhUsFLVYrYsGMOVKLK,Velvet Night,Avery Adams,40,339434,False,0.582,0.638,0,-0.954,0,0.145,0.422,0.064,0.017,0.82,94.918,4,hip-hop
HwdTaKlMZY9anExBLRdiap,Empty Sun,Mia Harris,86,250444,False,0.473,0.4,4,-4.383,1,0.017,0.196,0.013,0.307,0.413,104.961,4,indie
ShgDlMHcTdfGWnne0TmcW5,Lost Echo,William Jackson,81,327959,False,0.85,0.686,10,-6.597,1,0.052,0.076,0.019,0.253,0.56,106.757,4,latin
P5NxnxBX3BgmkiXsf1fRBQ,Lost Wave,Ryan Scott,68,295454,True,0.599,0.768,6,-12.187,1,0.038,0.23,0.027,0.41,0.569,141.185,4,rock
CHWUeEkOaOCjD7uXVgLumN,Golden Wind,Susan Garcia,40,168607,False,0.473,0.855,7,-8.93,1,0.08,0.074,0.012,0.216,0.466,123.762,4,rock
EVmsXZMJt22sTnoieyogzO,Lost Storm,Ethan Gonzalez,78,255266,False,0.811,0.885,3,-15.759,0,0.071,0.625,0.239,0.107,0.769,103.835,4,latin
JgHBgjafeq9hrF5ji9QtZt,Silent Echo,Madison Smith,70,276431,False,0.933,0.681,4,-1.133,1,0.004,0.016,0.279,0.089,0.435,77.852,3,soul
oWgUuvyuMRaVnlrEBARu8M,Summer Dream,Barbara Harris,63,180271,False,0.528,0.726,6,-7.404,0,0.052,0.064,0.251,0.168,0.337,117.374,4,rock
CLRr6zCXvDxJrjpfyz2uff,Dark Heart,Sofia Collins,65,299921,False,0.497,1.0,1,-16.41,1,0.052,0.169,0.0,0.177,0.417,130.147,5,punk
dnsNO0iGoLbCUWf1hIviJR,Broken Light,Aiden Wilson,49,288524,False,0.761,0.661,11,-8.876,1,0.018,0.4,0.004,0.118,0.753,109.474,4,reggae
c7LSdyRkSaNaTVaHmp54Uj,Golden Memory,Sophia Clark,22,209215,False,0.412,0.295,7,-11.031,1,0.059,0.539,0.042,0.492,0.769,100.181,4,blues
Vg8mPKaScWDkBbpY8oMxO3,Midnight Soul,Lucas Davis,95,350211,False,0.726,0.763,9,-7.376,1,0.028,0.366,0.086,0.005,0.85,87.514,4,soul
UbP4RvHBFxhAPSADtuETHv,Lonely Echo,Ryan Moore,16,162662,False,0.261,0.138,9,-10.472,1,0.173,0.193,0.009,0.098,0.552,101.982,4,classical
2Z34xK79AzEr45SDvWP4js,Burning Dream,Emily Lee,5,359020,False,0.446,0.467,8,-10.856,1,0.093,0.262,0.009,0.053,0.395,127.783,4,jazz
4J4YZjCICGKM0MenNz5BFb,Golden Echo,Harper Johnson,38,244497,True,0.492,0.554,11,-12.366,0,0.045,0.315,0.003,0.109,0.792,88.942,4,soul
PL2gdyyvFrsgtXrBpfDJa4,Winter Echo,Sarah Roberts,15,221120,True,0.441,0.537,1,-11.566,1,0.042,0.069,0.293,0.159,0.566,90.465,4,folk
YMgbK6DmRnv333yblG0X42,Wild Night,Susan Roberts,0,221844,False,0.553,0.618,6,-11.427,1,0.076,0.196,0.01,0.0,0.476,97.019,3,blues
6K1XVMgtvF7IdrCtxL9uZf,Rainy Wave,David King,35,210782,False,0.549,0.582,0,-8.308,1,0.009,0.239,0.006,0.237,0.814,107.576,4,r&b
iQSNhDr0JNVehFWiAMZM1T,Falling Moon,Abigail Moore,42,305713,True,0.649,0.533,2,-9.752,1,0.037,0.031,0.0,0.392,0.718,83.184,3,reggae
5g0qTuDY2kw4fcL8rxss2w,Blue Light,Madison Robinson,100,257172,False,0.739,1.0,3,-10.383,0,0.032,0.22,0.005,0.072,0.491,124.149,4,electronic
BAF4kMAupVf7kuUUMApYhn,Burning Star,Owen Davis,100,156594,False,0.601,0.84,3,-7.021,1,0.016,0.314,0.256,0.161,0.329,135.877,4,rock
maTaXqCEVqnNaJkh5BuEXa,Velvet Shadow,Evelyn Walker,13,291598,False,0.83,0.551,11,1.442,0,0.007,0.169,0.005,0.214,0.663,74.627,3,hip-hop
7U6y9LNW8s5y2AERfGqN0d,Silent Star,Mary Miller,68,247760,False,0.756,0.752,11,-0.681,0,0.083,0.519,0.115,0.214,0.651,110.96,4,r&b
132sIPzXZcPVKfpUwAXDKC,Empty Wind,Michael Sanchez,54,231941,False,0.752,0.814,3,-11.275,0,0.02,0.054,0.102,0.156,0.859,121.569,4,latin
Yq8igqkiKtJ0WOsYnv4e1M,Falling City,Thomas Sanchez,64,332887,False,0.706,0.352,9,-8.473,0,0.043,0.483,0.177,0.062,0.385,124.711,4,indie
4Ze4zTvYqwlLDqtOstBRFv,Golden Wind,Charles Hall,40,303309,False,0.266,0.302,5,-10.717,1,0.022,0.131,0.014,0.492,0.65,88.532,4,classical
9Vf6GXHpTYi0ToudPpkjt6,Empty Shadow,Barbara Adams,23,153320,True,0.518,0.781,0,-8.828,0,0.031,0.22,0.019,0.144,0.791,112.005,3,soul
TjSuZery12gzu2eDbU8m77,Empty Fire,Charles Walker,0,189084,False,0.86,0.614,10,-14.062,0,0.006,0.134,0.008,0.0,0.595,96.532,3,r&b
8vWBGaeNFpMJV8kDljmNaC,Rising Light,Mary Miller,40,227435,False,0.83,0.685,11,-12.236,1,0.09,0.312,0.362,0.199,0.826,102.718,4,latin
JvMVcZoxBpIOjpZNUMXehR,Empty Rain,Susan Thompson,36,334123,False,0.791,0.648,11,-7.787,1,0.039,0.531,0.006,0.328,0.688,114.0,4,pop
Nb9U4hCQxZeFi990gN7Y3V,Dark Fire,Abigail Brown,67,168188,False,0.992,0.772,3,-10.45,1,0.01,0.121,0.26,0.14,0.748,94.969,5,hip-hop
NBGMAmGJuEUUt4NsjcCcY4,Rising Road,Owen Thompson,51,355427,False,0.811,0.624,1,-6.603,1,0.058,0.056,0.251,0.308,0.59,118.688,4,r&b
eLNVpslUrUSrohaetzM1Vd,Electric Moon,Jayden Lewis,24,265206,False,0.865,0.568,6,-6.133,0,0.0,0.343,0.019,0.16,0.652,109.674,4,soul
nVLssAu2FDlI6agPaOJRCF,Winter Star,Sarah Sanchez,53,164250,False,0.357,0.313,10,0.367,1,0.037,0.276,0.033,0.452,0.527,96.649,4,jazz
rgGbuKHObcPU0YcWBJ6H3y,Neon Dream,Joseph Collins,47,353479,True,0.659,0.458,8,-13.408,1,0.044,0.278,0.177,0.406,0.743,93.649,4,blues
IMNlNN5gOZnb9q4mMHhgl6,Rainy Wave,Liam Gonzalez,15,311218,False,0.693,0.632,3,-13.253,1,0.003,0.027,0.033,0.175,0.503,110.228,4,r&b
42DK5DPBgh5eQGpAemfb0q,Lonely Wind,Avery Jackson,42,196301,False,0.98,0.749,4,-5.487,1,0.062,0.537,0.173,0.033,0.491,147.481,4,electronic
LsCnOibpVM5eg45W67GfhN,Empty Light,Liam Baker,40,292880,False,0.646,0.496,7,-11.332,1,0.028,0.304,0.002,0.385,0.547,118.917,4,indie
nyoKZns4FT8UsuazSQpz0c,Frozen Dream,Lucas Lewis,58,347007,False,0.616,0.821,7,0.03,1,0.009,0.406,0.012,0.362,0.365,114.298,4,electronic
RQWzOLj0K9bwxLIBHNEwJ7,Lost Dream,Robert Taylor,24,223386,False,0.827,0.886,6,-14.536,0,0.032,0.261,0.194,0.177,0.716,84.787,4,hip-hop
dL1spge0UTBJSjTSywHdml,Dark Soul,Linda Thomas,25,268970,False,0.713,0.776,0,-7.852,1,0.01,0.263,0.0,0.279,0.972,87.836,4,hip-hop
ah8t1YJrI4S9dKsdm9pZ2S,Velvet Sun,Charlotte Young,21,212069,False,0.755,0.831,3,-18.539,1,0.004,0.387,0.008,0.0,0.401,139.481,4,electronic
UIQg1AQ0rlJQOuLRb79iOU,Blue Wave,Michael Wilson,51,181023,False,0.485,1.0,0,-9.818,1,0.003,0.37,0.067,0.089,0.239,139.007,4,metal
1s8SjRQtV1ENxu9eXbuDQJ,Velvet Shadow,Jessica Anderson,45,204920,False,0.726,0.539,6,-7.659,1,0.127,0.274,0.003,0.286,0.968,101.612,5,reggae
IHsR2IQdQQQlycLdM97dFl,Empty Star,Theodore Roberts,42,240616,True,0.17,0.16,6,-1.104,1,0.239,0.041,0.188,0.292,0.365,85.951,4,classical
aqPFdEQIFE8ugDIAi0nM9v,Winter Road,Ava Adams,18,316536,False,0.629,0.976,8,-10.265,1,0.046,0.016,0.005,0.211,0.295,129.195,3,electronic
6EXObFFVC5JGFHCtJjlEgA,Silent Road,Liam Jones,91,283611,False,0.72,0.815,7,-9.718,1,0.059,0.263,0.0,0.366,0.498,116.085,4,hip-hop
8VaXXiSYKhDNcMUESPeGyh,Rainy Night,Charlotte Jackson,87,189396,False,0.885,0.428,10,-16.08,0,0.146,0.738,0.096,0.294,0.8,103.976,4,reggae
VLzZ4dKgyrVsKh3qKkWzcP,Winter Night,Mary Wilson,32,212565,False,0.633,0.598,2,-7.432,0,0.016,0.552,0.01,0.0,0.396,90.989,4,blues
aPewYh9btArLLGrj3FG44n,Velvet Echo,Abigail Nelson,16,294422,True,0.817,0.751,0,-9.384,1,0.006,0.394,0.04,0.252,0.266,132.88,4,electronic
QucV8z39L9EKLXtyWSyYS1,Blue Road,Mia Thomas,11,327719,False,0.411,0.48,7,-2.277,0,0.186,0.198,0.001,0.0,0.696,119.516,4,jazz
9SMHnzSaxaenTz1UASofyT,Frozen Sky,Lucas Sanchez,25,185891,False,0.736,0.665,11,-6.261,0,0.045,0.286,0.036,0.377,0.72,146.538,4,pop
sxnmuz3Xh04K2vjKqgMKNZ,Silent Wind,Isabella Baker,60,120622,False,0.632,0.918,4,-8.552,1,0.016,0.187,0.089,0.166,0.324,145.578,4,punk
76rZv3zz3AqlNMmFLzxp2a,Wild Shadow,Amelia Thompson,63,241934,False,0.179,1.0,9,-4.53,1,0.015,0.085,0.165,0.423,0.274,140.353,4,metal
mNv0TsUArr84Bu5FCaF1gN,Midnight Moon,Mary Taylor,83,154942,False,0.707,0.784,8,-2.668,1,0.028,0.07,0.012,0.427,0.815,109.497,4,latin
vqIJ73rkQI9sPMSFoXD2Kf,Burning Road,Karen Hernandez,39,354495,False,0.433,0.495,10,-9.382,1,0.193,0.175,0.002,0.094,0.575,119.148,4,jazz
pfaldseMVEaNxSXQnKvJbm,Electric Shadow,Joseph Perez,69,328351,False,0.825,0.945,5,-11.146,0,0.021,0.189,0.007,0.058,0.624,110.344,5,latin
ec0mjBHCBHRIZHbVD3L9wO,Rainy Echo,Madison Brown,74,351998,False,0.468,0.404,10,-11.021,0,0.083,0.134,0.029,0.181,0.418,117.231,4,jazz
XOqJDLH9MHkrNJkSSVBG92,Rainy Soul,Karen Jones,25,315079,True,0.686,0.671,6,-9.649,1,0.075,0.217,0.002,0.166,0.705,119.149,4,latin
jLv5V8K4k6mgPVTqsIyVzN,Dark City,Charles Sanchez,39,318083,False,0.761,0.428,2,-3.976,1,0.061,0.241,0.003,0.236,0.648,94.737,4,reggae
d4AZgTW55sNPn0FwbTpSIe,Broken Storm,Mason Hall,40,136164,False,0.13,0.155,10,-10.226,0,0.008,0.332,0.141,0.001,0.529,115.3,4,classical
FxN2PgsZih6EXBhRzJUlge,Lost Sky,Emma Lopez,19,298584,False,0.159,0.792,7,-1.946,1,0.06,0.253,0.137,0.0,0.195,125.281,4,metal
R3pf1Xq1kIJQjNYJ3Nq3N6,Rainy Wave,Sofia King,19,321230,False,0.397,0.608,10,-6.831,0,0.003,0.097,0.097,0.272,0.502,105.179,4,blues
elea7bH7OhYPNZUPAT870e,Burning City,Michael Lewis,37,320191,False,0.7,0.649,2,-6.641,0,0.007,0.216,0.282,0.058,0.577,119.786,4,indie
bFfq32XFs38RmNxaU9kxpC,Empty Fire,Abigail Johnson,23,239774,False,0.566,0.473,6,-8.118,0,0.153,0.049,0.002,0.279,0.403,97.628,4,blues
oAFhgeDJzeyFZPaYcma8c6,Blue Shadow,Isabella Lewis,72,310544,False,0.222,0.307,4,-9.051,0,0.171,0.07,0.0,0.479,0.503,91.235,4,classical
Fm9dZj1Imos6w8L7zU6hXe,Wild Wave,Harper Perez,28,290406,False,0.688,0.559,0,-13.063,0,0.024,0.226,0.137,0.3,0.763,106.928,4,soul
w58P7z3xdsUITFZLZT3pHt,Frozen Light,Ryan Carter,80,190919,False,0.776,0.373,4,1.5,0,0.065,0.189,0.157,0.247,0.689,95.661,4,reggae
PFB94VEU0Gd7kMPpU2yc1f,Rainy Moon,Sofia Wright,77,223359,False,0.565,0.881,7,-11.174,1,0.177,0.038,0.006,0.087,0.527,69.482,4,hip-hop
3NbXoLOmtfTG8QVUUd8C2k,Dark Storm,Richard Lopez,48,132194,True,0.588,0.298,8,-3.287,1,0.02,0.261,0.033,0.365,0.656,119.486,4,folk
7x74bY04CNYwoOWoSUeFSa,Lonely Shadow,Evelyn Lopez,39,311005,False,0.605,0.847,0,-5.647,0,0.093,0.065,0.101,0.086,0.818,99.009,4,reggae
YQtgzxEfyNqo8CIvNJMI6c,Golden Sky,Ethan King,23,278086,False,0.762,0.823,6,-5.732,1,0.055,0.326,0.001,0.083,0.832,107.571,4,latin
Dtsuwdatc7lkycie0xlinl,Neon Road,Michael Gonzalez,48,308520,False,0.765,0.641,2,-0.389,1,0.054,0.547,0.02,0.032,0.657,118.477,4,pop
s1tu4Gwkr2mjiZl3hWbyf1,Velvet Light,Aiden Anderson,68,195999,True,0.795,0.741,7,-4.297,1,0.121,0.091,0.134,0.268,0.43,139.804,3,electronic
gkHAH51cETqSrlVYK4TD3D,Frozen Wind,Victoria Lee,7,309636,False,0.482,0.46,9,0.7,1,0.013,0.149,0.007,0.319,0.752,78.79,4,blues
55hyecmoQjyhyskkIkYGct,Golden Heart,Patricia Lopez,37,286929,False,0.423,0.688,2,-5.432,0,0.013,0.238,0.299,0.217,0.595,110.408,4,reggae
Mjbmb75p5KAP0I7sJgiCQk,Rainy Sky,Joseph Lee,54,203907,False,0.717,0.57,10,-12.968,0,0.031,0.468,0.078,0.344,0.578,114.427,4,r&b
dMx08E2PGzByX54Pm88amI,Golden Night,Robert Davis,55,300979,True,0.473,0.656,3,-12.911,1,0.059,0.22,0.022,0.234,0.661,108.885,4,reggae
7yqS9VMhQsUBuDokqwiBAx,Velvet Rain,Isabella Scott,0,229957,True,0.485,0.725,7,-8.15,1,0.036,0.116,0.151,0.104,0.57,106.073,3,indie
19wiUv15LAelYs5BJeblZv,Broken Night,Noah Carter,74,296072,False,0.727,0.888,0,-9.972,1,0.032,0.562,0.021,0.14,0.532,153.277,4,punk
qpoCfj7vQxWiU5vTTSgnAs,Velvet Heart,Ryan Taylor,25,127757,False,0.469,0.426,8,-8.314,1,0.073,0.109,0.037,0.336,0.554,103.419,4,jazz
Ao4KSvnBzd3OANcAaUWeVL,Midnight Wind,Victoria Adams,53,324532,False,0.625,0.428,5,-10.605,1,0.023,0.362,0.01,0.0,0.675,90.251,4,reggae
AZvr7xuo7VlcmizeNvFvjN,Winter Dream,Emily Garcia,13,226134,False,0.411,0.555,5,-3.946,0,0.042,0.258,0.19,0.145,0.453,95.224,4,blues
Jxl933D2j9r5ItpVMnzLjt,Golden Shadow,Jessica Wilson,58,161940,False,0.381,0.299,2,-4.191,1,0.047,0.031,0.114,0.318,0.679,98.501,4,classical
N4s6a9HxkZe6q8T71VO1KQ,Electric Shadow,Liam Campbell,40,303573,False,0.625,0.707,9,-2.816,0,0.037,0.147,0.018,0.359,0.653,124.87,4,country
qEfEPZ69VMmxerMh9lPwte,Lonely Soul,Linda Wilson,81,340447,False,0.6,0.69,0,-4.666,1,0.036,0.1,0.148,0.176,0.418,113.042,4,indie
rt3zeYPm2mrEnH56roSwQC,Electric Memory,Michael Thompson,100,180021,False,0.642,0.742,4,-8.534,1,0.013,0.147,0.002,0.262,0.573,134.747,4,rock
f4rcOscRt7RNXuUYxPThhz,Velvet Shadow,Jackson Martin,19,324242,True,0.947,0.665,0,-7.763,0,0.097,0.061,0.076,0.14,0.592,106.001,4,r&b
FMpSeGrkS2KJc1F5JFMGEH,Golden Memory,David King,61,348981,False,0.495,0.388,5,-8.745,1,0.086,0.083,0.0,0.361,0.631,104.052,4,folk
b539K9EqlZ9GHLHxY2jtY9,Rising Wave,Jayden Martinez,46,220746,False,0.118,0.559,5,-4.887,1,0.009,0.431,0.004,0.028,0.411,94.159,4,classical
foGDn8OdM63jgJzVnhz7zj,Rising Wave,Michael Scott,30,333015,False,0.535,0.424,11,-17.286,1,0.158,0.087,0.032,0.105,0.45,84.167,4,soul
NeUMN5nNySoo2UTsZTrXUp,Frozen Star,Sophia White,29,340873,False,0.619,1.0,5,-17.772,1,0.026,0.15,0.084,0.334,0.455,126.952,4,rock
ELSmyktKGhLpbxYtAX82gb,Frozen Light,John Gonzalez,27,177830,False,0.381,0.963,10,-1.982,0,0.052,0.571,0.177,0.308,0.378,139.975,4,metal
f1YnpK9zZClDzoGN2xhbhk,Dark Heart,David Hernandez,61,221277,True,0.756,0.688,6,-12.894,0,0.11,0.186,0.035,0.15,0.474,84.862,4,hip-hop
rp7y0Cl6HPg1f7NKx7YIRr,Frozen Shadow,Thomas Anderson,65,253654,False,0.603,0.571,4,-12.751,1,0.011,0.384,0.035,0.54,0.606,113.413,4,pop
Le4NTE461kEzG16HTSlOlc,Empty Sun,Jackson Collins,62,321716,False,0.781,0.785,0,-19.106,0,0.043,0.431,0.003,0.515,0.739,109.407,4,latin
bZvVKmj8L0UtITczG2WPZt,Broken Storm,Thomas Sanchez,9,341737,False,0.372,0.81,8,-12.854,1,0.016,0.302,0.069,0.447,0.354,137.104,4,punk
DVzelSvsWBiYnz1ciIXhwG,Falling Shadow,Emma Williams,61,162096,False,0.74,0.457,2,-2.209,0,0.006,0.021,0.061,0.0,0.742,117.575,4,soul
6NkGQgWevJzJOSBiWqbz0H,Burning Sky,Patricia Young,96,165768,False,0.668,0.726,10,-6.406,0,0.059,0.055,0.014,0.339,0.729,100.602,3,latin
ELlYVpaeaUR1JjIFTNbN2U,Burning Rain,Richard Parker,19,196111,False,0.972,0.808,4,-5.948,1,0.038,0.175,0.002,0.268,0.669,97.481,4,electronic
jz8DxHfTXetZBWEQeQ3xCf,Summer Rain,Richard Harris,78,285405,True,0.546,1.0,8,-3.456,0,0.004,0.055,0.028,0.001,0.542,171.755,4,punk
eDZszs8Eq9U9ea5p3Kw9AR,Rising Wind,Joseph Williams,95,189357,False,0.48,0.662,7,-13.466,1,0.122,0.403,0.009,0.0,0.907,103.777,4,country
hN4Nif2Zp9bYBZaaE9i1W4,Dark Shadow,Ryan Sanchez,56,325845,True,0.468,0.534,10,-3.787,0,0.151,0.277,0.029,0.377,0.871,70.057,4,reggae
wuxr2AVmnWPsQWSgKy57Zz,Winter Heart,Liam Carter,55,248932,False,0.615,0.312,8,-6.05,1,0.023,0.362,0.11,0.298,0.602,94.453,4,blues
IzFh1erg5mMIryutKi3zIa,Broken Sun,Sofia Nelson,6,173870,False,0.479,0.553,3,-7.377,1,0.009,0.087,0.0,0.097,0.374,97.347,4,blues
