VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2023-10-08,2023-10-08 00:05:34,2,1.92,-73.898112,40.802354,1,N,-73.890427,40.775581,1,10.08,0.5,0.5,2.1,0.0,13.18
1,2023-12-18,2023-12-18 00:11:46,3,0.82,-73.855584,40.747716,4,N,-73.867456,40.748358,2,10.43,0.5,0.5,0.0,0.0,11.43
2,2023-03-08,2023-03-08 00:03:59,1,1.32,-73.758061,40.713862,1,N,-73.75,40.696581,1,7.8,0.5,0.5,2.05,6.55,17.4
2,2023-06-01,2023-06-01 00:23:31,1,3.74,-73.757422,40.766405,1,N,-73.767798,40.713174,1,23.61,0.5,0.5,4.16,0.0,28.77
2,2023-11-29,2023-11-29 00:03:42,1,4.25,-73.766186,40.739715,1,N,-73.804094,40.788252,2,14.98,0.5,0.5,0.0,0.0,15.98
2,2023-07-06,2023-07-06 00:06:13,2,0.36,-73.860688,40.638842,1,N,-73.85567,40.640089,1,6.51,0.5,0.5,1.54,0.0,9.05
1,2023-10-15,2023-10-15 00:21:55,1,2.92,-73.814199,40.826685,1,N,-73.776948,40.846863,2,20.76,0.5,0.5,0.0,0.0,21.76
2,2023-01-22,2023-01-22 00:19:18,1,2.26,-73.89881,40.717817,2,N,-73.931526,40.718615,1,17.8,0.5,0.5,0.0,0.0,18.8
2,2023-02-03,2023-02-03 00:05:09,2,2.62,-73.782968,40.801774,1,N,-73.765543,40.768017,1,11.62,0.5,0.5,1.94,0.0,14.56
1,2023-03-11,2023-03-11 00:15:35,1,1.27,-73.926632,40.682421,1,N,-73.908366,40.679716,1,13.46,0.5,0.5,2.03,0.0,16.49
1,2023-11-16,2023-11-16 00:02:57,1,1.82,-73.920006,40.803729,2,N,-73.894666,40.811237,2,8.52,0.5,0.5,2.41,0.0,11.93
1,2023-12-13,2023-12-13 00:10:07,1,3.02,-73.890093,40.812356,2,N,-73.867836,40.85,1,15.1,0.5,0.5,0.0,0.0,16.1
2,2023-04-16,2023-04-16 00:03:39,1,3.2,-73.995583,40.787468,1,N,-74.02,40.74802,1,12.33,0.5,0.5,1.26,0.0,14.59
1,2023-05-30,2023-05-30 00:16:49,1,2.79,-73.818063,40.767628,1,N,-73.813806,40.72735,2,17.88,0.5,0.5,3.11,0.0,21.99
1,2023-09-02,2023-09-02 00:09:53,1,1.98,-73.920767,40.631457,1,N,-73.949374,40.63,2,12.39,0.5,0.5,2.88,0.0,16.27
1,2023-12-22,2023-12-22 00:16:53,2,3.37,-73.967834,40.648362,1,N,-73.974406,40.696746,1,19.37,0.5,0.5,5.54,0.0,25.91
1,2023-12-15,2023-12-15 01:04:00,1,2.25,-74.010822,40.736184,1,N,-74.003634,40.704361,1,40.13,0.5,0.5,7.79,0.0,48.92
1,2023-09-11,2023-09-11 00:24:46,2,4.24,-73.763994,40.678991,1,N,-73.801101,40.63,1,25.49,0.5,0.5,0.0,0.0,26.49
1,2023-12-28,2023-12-28 00:06:52,2,1.61,-73.770339,40.637627,1,N,-73.761282,40.659117,1,9.96,0.5,0.5,2.2,0.0,13.16
1,2023-04-26,2023-04-26 00:06:37,1,1.5,-73.758321,40.793433,1,N,-73.75,40.773356,1,9.56,0.5,0.5,0.0,0.0,10.56
1,2023-09-02,2023-09-02 00:02:54,1,1.4,-73.895505,40.646078,1,N,-73.883105,40.63,1,7.45,0.5,0.5,0.0,0.0,8.45
1,2023-10-29,2023-10-29 00:38:20,3,1.88,-73.966868,40.776586,4,N,-73.942972,40.78955,1,26.37,0.5,0.5,6.19,0.0,33.56
2,2023-12-16,2023-12-16 00:05:35,1,2.65,-73.894151,40.752405,2,N,-73.897373,40.790684,1,11.91,0.5,0.5,0.0,0.0,12.91
1,2023-06-06,2023-06-06 00:44:25,3,3.99,-73.929106,40.757783,1,N,-73.977829,40.726639,1,34.68,0.5,0.5,10.08,0.0,45.76
1,2023-07-29,2023-07-29 00:24:55,4,2.06,-73.776437,40.647727,1,N,-73.75,40.63401,1,20.11,0.5,0.5,4.45,0.0,25.56
2,2023-02-04,2023-02-04 00:37:12,3,3.07,-73.802177,40.758714,1,N,-73.780711,40.797667,2,28.77,0.5,0.5,8.26,0.0,38.03
1,2023-08-23,2023-08-23 00:03:20,1,2.51,-73.794318,40.826652,2,N,-73.766353,40.85,2,10.44,0.5,0.5,2.47,9.0,22.91
2,2023-01-21,2023-01-21 00:08:25,1,1.45,-73.791335,40.679228,1,N,-73.805621,40.694645,1,10.33,0.5,0.5,2.04,0.0,13.37
2,2023-06-24,2023-06-24 00:37:03,2,5.2,-73.824311,40.837897,1,N,-73.75,40.85,1,34.02,0.5,0.5,3.48,0.0,38.5
1,2023-02-18,2023-02-18 00:18:53,4,1.49,-73.791685,40.815652,1,N,-73.803882,40.797841,1,15.67,0.5,0.5,1.88,0.0,18.55
2,2023-12-18,2023-12-18 00:05:12,1,3.34,-73.865632,40.841031,1,N,-73.817184,40.840353,2,13.45,0.5,0.5,1.6,0.0,16.05
2,2023-05-26,2023-05-26 00:18:32,1,2.38,-73.809247,40.754348,6,N,-73.784013,40.777821,2,17.72,0.5,0.5,4.27,0.0,22.99
1,2023-09-11,2023-09-11 00:07:04,1,1.04,-73.798204,40.826905,1,N,-73.812199,40.821385,1,8.63,0.5,0.5,1.26,0.0,10.89
1,2023-03-05,2023-03-05 00:07:19,2,0.95,-73.855628,40.668045,1,N,-73.869299,40.666153,1,8.53,0.5,0.5,2.15,0.0,11.68
1,2023-02-14,2023-02-14 00:15:19,2,2.18,-73.877361,40.654027,1,N,-73.854864,40.67624,1,15.6,0.5,0.5,2.5,0.0,19.1
2,2023-07-22,2023-07-22 00:19:09,1,5.12,-73.960154,40.75763,1,N,-73.901485,40.712102,2,24.87,0.5,0.5,5.61,9.0,40.48
2,2023-12-15,2023-12-15 00:06:42,1,4.68,-73.960834,40.745839,1,N,-73.999334,40.689982,1,17.55,0.5,0.5,0.0,0.0,18.55
1,2023-05-05,2023-05-05 00:24:03,1,3.55,-73.818118,40.794776,1,N,-73.796519,40.748028,2,23.4,0.5,0.5,0.0,0.0,24.4
1,2023-04-05,2023-04-05 00:06:59,2,2.04,-73.968017,40.740157,1,N,-73.957888,40.712398,1,11.09,0.5,0.5,0.0,0.0,12.09
1,2023-06-12,2023-06-12 00:18:34,1,3.73,-73.899315,40.68981,1,N,-73.870377,40.735443,1,21.11,0.5,0.5,0.0,0.0,22.11
2,2023-07-19,2023-07-19 00:19:20,1,3.44,-73.753644,40.67687,1,N,-73.79847,40.654975,1,20.77,0.5,0.5,5.02,0.0,26.79
1,2023-07-30,2023-07-30 00:27:05,3,0.59,-73.992743,40.806612,1,N,-73.98472,40.803567,1,17.52,0.5,0.5,3.35,0.0,21.87
1,2023-06-06,2023-06-06 00:16:53,1,4.48,-73.819276,40.787853,1,N,-73.800244,40.85,2,22.14,0.5,0.5,0.0,0.0,23.14
1,2023-11-01,2023-11-01 00:18:39,1,0.8,-73.75647,40.693745,1,N,-73.75,40.6841,1,13.82,0.5,0.5,0.0,0.0,14.82
2,2023-06-20,2023-06-20 00:20:52,1,1.15,-73.929353,40.637456,1,N,-73.944081,40.645175,1,15.8,0.5,0.5,0.0,0.0,16.8
2,2023-04-12,2023-04-12 00:08:24,1,2.76,-73.96965,40.69268,1,N,-73.937532,40.668934,1,13.6,0.5,0.5,1.75,0.0,16.35
2,2023-08-28,2023-08-28 00:06:10,1,0.94,-73.81653,40.841655,1,N,-73.805787,40.85,1,7.94,0.5,0.5,2.38,0.0,11.32
2,2023-12-26,2023-12-26 00:09:49,1,3.99,-73.803712,40.661355,1,N,-73.861469,40.660574,1,17.38,0.5,0.5,0.0,0.0,18.38
2,2023-05-01,2023-05-01 00:12:52,4,5.37,-73.822753,40.841261,2,N,-73.753124,40.806539,1,22.36,0.5,0.5,3.75,0.0,27.11
1,2023-10-23,2023-10-23 00:13:42,1,1.08,-73.873173,40.709261,1,N,-73.888862,40.708747,1,12.05,0.5,0.5,3.56,0.0,16.61
2,2023-09-12,2023-09-12 00:12:09,1,4.29,-74.004085,40.744858,5,N,-74.02,40.804913,2,19.3,0.5,0.5,0.0,0.0,20.3
2,2023-05-30,2023-05-30 00:07:09,1,1.6,-73.781815,40.633854,5,N,-73.804636,40.63,1,10.08,0.5,0.5,0.0,0.0,11.08
2,2023-06-18,2023-06-18 00:25:17,1,3.38,-74.006887,40.764358,1,N,-74.02,40.717127,1,23.59,0.5,0.5,3.16,0.0,27.75
1,2023-02-24,2023-02-24 00:01:51,1,4.21,-73.95263,40.649223,1,N,-74.010538,40.63,2,13.95,0.5,0.5,1.71,0.0,16.66
1,2023-04-30,2023-04-30 00:08:42,1,4.72,-73.991108,40.68717,1,N,-73.96057,40.748381,1,18.65,0.5,0.5,0.0,0.0,19.65
2,2023-06-02,2023-06-02 00:10:34,2,1.74,-73.846676,40.725085,1,N,-73.855941,40.748528,1,12.13,0.5,0.5,0.0,0.0,13.13
1,2023-10-09,2023-10-09 00:11:35,1,0.44,-73.848982,40.794371,2,N,-73.84256,40.79492,1,9.39,0.5,0.5,1.72,0.0,12.11
1,2023-09-14,2023-09-14 00:04:47,4,1.37,-74.012218,40.780339,1,N,-74.02,40.762041,1,8.32,0.5,0.5,2.22,0.0,11.54
1,2023-04-21,2023-04-21 00:21:19,1,0.99,-73.887485,40.651326,1,N,-73.877345,40.661389,1,15.64,0.5,0.5,1.93,0.0,18.57
2,2023-04-15,2023-04-15 00:09:04,6,0.97,-74.013033,40.75964,1,N,-74.02,40.747407,1,9.46,0.5,0.5,0.0,0.0,10.46
1,2023-02-09,2023-02-09 00:03:37,1,0.53,-73.803069,40.675955,1,N,-73.79567,40.677839,1,5.63,0.5,0.5,0.0,0.0,6.63
1,2023-06-12,2023-06-12 00:10:37,1,1.02,-73.918761,40.735188,1,N,-73.933161,40.738306,1,10.35,0.5,0.5,2.01,0.0,13.36
2,2023-03-18,2023-03-18 00:10:38,1,0.42,-73.949755,40.659134,1,N,-73.953602,40.663774,2,8.87,0.5,0.5,2.48,0.0,12.35
2,2023-04-21,2023-04-21 00:14:56,2,2.25,-73.781196,40.819273,1,N,-73.77043,40.85,2,15.59,0.5,0.5,3.72,0.0,20.31
1,2023-09-30,2023-09-30 00:22:22,2,2.0,-73.911866,40.824027,1,N,-73.924757,40.85,1,18.68,0.5,0.5,4.34,0.0,24.02
2,2023-07-22,2023-07-22 00:12:29,3,2.08,-73.89902,40.723114,1,N,-73.906318,40.752412,2,13.94,0.5,0.5,3.43,0.0,18.37
2,2023-02-18,2023-02-18 00:20:31,1,0.97,-73.980621,40.675743,1,N,-73.970924,40.665564,1,15.18,0.5,0.5,3.64,0.0,19.82
2,2023-08-14,2023-08-14 00:07:14,1,2.01,-73.807912,40.808071,1,N,-73.819172,40.781278,1,11.14,0.5,0.5,0.0,0.0,12.14
2,2023-02-21,2023-02-21 00:16:55,1,0.98,-73.75452,40.737411,1,N,-73.75,40.723974,1,13.41,0.5,0.5,2.2,0.0,16.61
1,2023-06-19,2023-06-19 00:33:59,2,5.04,-73.924096,40.642844,1,N,-73.886552,40.705493,1,32.09,0.5,0.5,8.31,0.0,41.4
2,2023-11-23,2023-11-23 00:20:45,2,2.21,-73.925807,40.69013,1,N,-73.917706,40.6592,1,18.4,0.5,0.5,5.29,0.0,24.69
1,2023-03-25,2023-03-25 00:08:17,1,2.91,-73.872498,40.807911,1,N,-73.833686,40.791359,2,13.92,0.5,0.5,3.61,0.0,18.53
2,2023-03-30,2023-03-30 00:06:16,1,2.52,-73.813886,40.743637,1,N,-73.827224,40.709664,2,11.93,0.5,0.5,0.0,0.0,12.93
1,2023-05-15,2023-05-15 00:06:30,1,3.24,-73.837571,40.791063,1,N,-73.883398,40.781027,1,13.85,0.5,0.5,2.99,0.0,17.84
2,2023-06-19,2023-06-19 00:59:57,1,2.01,-73.998012,40.82467,1,N,-74.02,40.805555,2,37.5,0.5,0.5,5.12,0.0,43.62
2,2023-06-24,2023-06-24 00:22:31,1,3.02,-73.983054,40.666534,2,N,-73.949303,40.694373,2,21.31,0.5,0.5,5.86,0.0,28.17
2,2023-07-30,2023-07-30 00:08:08,3,2.41,-73.999993,40.717345,1,N,-73.975676,40.69223,1,12.6,0.5,0.5,0.0,0.0,13.6
1,2023-03-21,2023-03-21 00:09:53,1,4.16,-73.958777,40.751082,1,N,-73.904336,40.725068,1,17.84,0.5,0.5,2.26,0.0,21.1
2,2023-07-14,2023-07-14 00:26:41,1,4.9,-73.967576,40.692773,1,N,-73.898158,40.677544,1,28.09,0.5,0.5,0.0,0.0,29.09
2,2023-07-08,2023-07-08 00:14:36,1,5.7,-73.842586,40.7595,1,N,-73.77266,40.715389,2,24.05,0.5,0.5,4.72,0.0,29.77
1,2023-01-05,2023-01-05 00:10:11,2,1.46,-73.868088,40.65404,1,N,-73.860382,40.673717,1,11.24,0.5,0.5,0.0,0.0,12.24
2,2023-01-30,2023-01-30 00:03:16,2,2.42,-73.903771,40.714836,1,N,-73.884577,40.685488,1,10.19,0.5,0.5,0.0,0.0,11.19
1,2023-07-11,2023-07-11 00:26:32,3,2.11,-73.918828,40.640794,1,N,-73.947478,40.63,1,21.04,0.5,0.5,2.75,0.0,24.79
1,2023-11-01,2023-11-01 00:38:29,2,1.49,-73.762516,40.635145,1,N,-73.75,40.652777,1,25.47,0.5,0.5,0.0,6.55,33.02
2,2023-08-28,2023-08-28 00:02:51,2,0.38,-73.886323,40.781041,1,N,-73.891298,40.778616,1,4.87,0.5,0.5,0.0,0.0,5.87
1,2023-08-03,2023-08-03 00:08:53,1,3.47,-73.859117,40.817169,1,N,-73.909314,40.819857,2,15.62,0.5,0.5,2.85,0.0,19.47
2,2023-11-28,2023-11-28 00:14:48,1,3.78,-73.764256,40.788272,1,N,-73.75,40.735448,1,19.35,0.5,0.5,0.0,0.0,20.35
2,2023-05-20,2023-05-20 00:03:28,1,6.21,-73.985662,40.666619,1,N,-74.02,40.749802,2,19.75,0.5,0.5,5.1,0.0,25.85
1,2023-12-18,2023-12-18 01:10:36,1,3.29,-74.000185,40.831948,1,N,-74.02,40.788522,1,46.03,0.5,0.5,6.18,6.55,59.76
1,2023-08-09,2023-08-09 00:06:53,1,1.94,-73.79623,40.816971,1,N,-73.769161,40.82435,2,10.79,0.5,0.5,2.31,0.0,14.1
1,2023-10-27,2023-10-27 00:24:40,5,1.38,-73.920161,40.834355,1,N,-73.932641,40.85,2,18.28,0.5,0.5,0.0,0.0,19.28
2,2023-02-26,2023-02-26 00:05:17,1,3.85,-73.853188,40.784759,1,N,-73.881935,40.832571,1,14.77,0.5,0.5,0.0,0.0,15.77
2,2023-02-07,2023-02-07 00:02:15,2,3.04,-73.989164,40.80624,1,N,-73.957594,40.837017,1,11.22,0.5,0.5,0.0,0.0,12.22
1,2023-09-22,2023-09-22 00:06:49,1,3.42,-73.923434,40.65392,1,N,-73.879996,40.63,1,14.46,0.5,0.5,4.1,0.0,19.56
1,2023-01-01,2023-01-01 00:11:04,1,2.99,-73.833864,40.664947,1,N,-73.874989,40.65115,2,15.51,0.5,0.5,2.03,0.0,18.54
2,2023-11-22,2023-11-22 00:25:49,4,3.91,-73.817871,40.699543,1,N,-73.843752,40.649067,1,25.18,0.5,0.5,0.0,0.0,26.18
2,2023-01-20,2023-01-20 00:01:49,1,1.57,-73.769989,40.827888,1,N,-73.785349,40.844652,1,7.33,0.5,0.5,0.75,0.0,9.08
2,2023-08-25,2023-08-25 00:26:45,1,1.35,-73.924048,40.770451,1,N,-73.918446,40.789163,1,19.25,0.5,0.5,4.22,0.0,24.47
1,2023-07-02,2023-07-02 00:14:55,1,1.81,-73.88198,40.822145,1,N,-73.86726,40.80052,2,14.48,0.5,0.5,3.5,0.0,18.98
2,2023-11-20,2023-11-20 00:49:43,2,1.7,-73.966532,40.667579,1,N,-73.948729,40.684632,1,31.61,0.5,0.5,7.68,0.0,40.29
2,2023-06-25,2023-06-25 00:18:48,1,0.24,-74.00471,40.63994,1,N,-74.007797,40.641566,1,12.5,0.5,0.5,2.5,0.0,16.0
1,2023-09-05,2023-09-05 00:13:32,1,1.73,-74.014471,40.821868,1,N,-74.02,40.846274,1,13.59,0.5,0.5,2.22,0.0,16.81
2,2023-11-10,2023-11-10 00:02:48,2,2.08,-73.762265,40.685008,1,N,-73.790117,40.69659,1,9.1,0.5,0.5,1.55,0.0,11.65
1,2023-06-06,2023-06-06 00:07:48,5,1.21,-73.763352,40.645209,1,N,-73.772081,40.63,1,9.43,0.5,0.5,1.58,0.0,12.01
1,2023-09-30,2023-09-30 00:21:09,1,3.64,-73.939203,40.803094,1,N,-73.915212,40.85,2,22.17,0.5,0.5,2.89,0.0,26.06
2,2023-03-31,2023-03-31 00:08:21,1,1.33,-73.882842,40.796036,2,N,-73.873497,40.779233,1,10.0,0.5,0.5,2.98,0.0,13.98
1,2023-10-01,2023-10-01 00:31:09,1,1.45,-73.878378,40.720781,1,N,-73.882276,40.741377,2,21.7,0.5,0.5,2.65,0.0,25.35
1,2023-06-09,2023-06-09 00:12:44,1,2.25,-73.969354,40.732816,1,N,-73.936815,40.733117,2,14.49,0.5,0.5,3.22,0.0,18.71
2,2023-02-04,2023-02-04 00:04:59,1,3.47,-73.989167,40.816648,1,N,-73.9406,40.803792,2,13.66,0.5,0.5,1.56,0.0,16.22
2,2023-07-06,2023-07-06 00:06:09,1,3.59,-73.929185,40.684005,1,N,-73.908955,40.731897,1,14.55,0.5,0.5,0.0,0.0,15.55
2,2023-05-01,2023-05-01 00:14:08,1,0.59,-73.78436,40.789696,1,N,-73.789347,40.796634,2,11.05,0.5,0.5,0.0,13.0,25.05
1,2023-04-08,2023-04-08 00:57:52,3,4.21,-73.832522,40.730486,1,N,-73.781101,40.763274,2,41.96,0.5,0.5,11.71,0.0,54.67
2,2023-07-10,2023-07-10 00:09:45,6,1.58,-73.805834,40.774585,1,N,-73.816859,40.754507,1,11.33,0.5,0.5,2.41,0.0,14.74
1,2023-05-02,2023-05-02 00:09:35,1,4.52,-73.910256,40.711768,1,N,-73.885987,40.772546,2,18.59,0.5,0.5,2.9,0.0,22.49
2,2023-03-23,2023-03-23 00:15:51,6,1.0,-73.858233,40.67969,1,N,-73.872072,40.675365,1,12.92,0.5,0.5,1.65,0.0,15.57
2,2023-06-02,2023-06-02 00:13:54,2,1.61,-73.846636,40.802307,1,N,-73.82985,40.818577,1,13.48,0.5,0.5,0.0,0.0,14.48
1,2023-06-09,2023-06-09 00:04:28,1,3.49,-73.771809,40.786958,1,Y,-73.821997,40.78052,2,13.46,0.5,0.5,1.44,0.0,15.9
2,2023-08-28,2023-08-28 00:10:09,1,1.56,-74.009885,40.797702,1,N,-74.02,40.817955,1,11.47,0.5,0.5,1.2,0.0,13.67
1,2023-11-04,2023-11-04 00:03:31,4,0.97,-73.910133,40.685507,1,N,-73.903214,40.673262,1,6.69,0.5,0.5,0.94,13.0,21.63
2,2023-09-05,2023-09-05 01:17:41,1,2.06,-73.872105,40.81359,1,N,-73.895248,40.832467,1,46.49,0.5,0.5,0.0,0.0,47.49
2,2023-06-01,2023-06-01 00:18:38,1,4.57,-73.796751,40.763994,1,N,-73.836914,40.816624,1,23.24,0.5,0.5,2.87,0.0,27.11
2,2023-08-17,2023-08-17 00:14:22,1,1.68,-73.831066,40.644366,1,N,-73.850787,40.63,1,13.89,0.5,0.5,4.01,0.0,18.9
2,2023-01-28,2023-01-28 00:22:00,1,1.1,-74.004245,40.750625,1,N,-74.019852,40.754177,1,16.25,0.5,0.5,3.1,0.0,20.35
1,2023-02-09,2023-02-09 00:21:19,2,2.06,-74.00553,40.717496,1,N,-73.982369,40.698543,1,18.31,0.5,0.5,0.0,0.0,19.31
1,2023-09-02,2023-09-02 00:08:14,1,0.87,-73.988155,40.684507,1,N,-73.999013,40.678125,1,8.79,0.5,0.5,0.0,0.0,9.79
1,2023-12-22,2023-12-22 00:10:35,1,1.67,-73.839224,40.71236,1,N,-73.822565,40.729871,3,11.96,0.5,0.5,1.74,0.0,14.7
1,2023-05-18,2023-05-18 00:33:05,4,3.29,-73.993596,40.722321,1,N,-73.948005,40.708569,1,27.27,0.5,0.5,5.78,0.0,34.05
2,2023-10-13,2023-10-13 00:17:01,1,2.65,-73.991104,40.631074,1,N,-73.952707,40.63,1,17.64,0.5,0.5,0.0,0.0,18.64
2,2023-06-19,2023-06-19 00:04:37,1,1.88,-73.977653,40.674288,1,N,-73.950603,40.67066,1,9.51,0.5,0.5,2.45,0.0,12.96
1,2023-08-12,2023-08-12 00:11:02,3,2.21,-73.844073,40.642636,1,N,-73.812423,40.637324,1,13.54,0.5,0.5,3.46,0.0,18.0
2,2023-11-13,2023-11-13 00:24:22,1,1.72,-73.994606,40.649848,1,N,-74.017745,40.659087,2,18.98,0.5,0.5,4.29,0.0,24.27
1,2023-10-10,2023-10-10 00:19:38,1,1.0,-73.896344,40.676182,1,N,-73.885966,40.665977,1,14.82,0.5,0.5,3.93,0.0,19.75
1,2023-11-13,2023-11-13 00:36:35,1,1.47,-73.863874,40.841395,1,N,-73.884948,40.838079,2,24.47,0.5,0.5,5.35,6.55,37.37
2,2023-01-16,2023-01-16 00:06:32,1,2.26,-73.932389,40.641864,1,N,-73.964106,40.64989,1,11.42,0.5,0.5,0.0,0.0,12.42
2,2023-05-04,2023-05-04 00:22:34,2,1.02,-73.993692,40.774787,1,N,-73.986717,40.761685,1,16.33,0.5,0.5,4.85,0.0,22.18
2,2023-12-20,2023-12-20 01:16:39,2,0.25,-74.015411,40.847055,1,N,-74.017503,40.85,1,41.45,0.5,0.5,5.58,0.0,48.03
1,2023-12-28,2023-12-28 00:12:27,2,1.9,-73.752488,40.711835,1,N,-73.779644,40.707182,1,13.48,0.5,0.5,3.78,0.0,18.26
2,2023-07-30,2023-07-30 00:26:24,2,3.22,-73.960032,40.639492,1,N,-73.986781,40.677797,1,23.75,0.5,0.5,7.06,0.0,31.81
1,2023-10-31,2023-10-31 00:03:10,1,3.53,-73.93268,40.683809,2,N,-73.886313,40.662237,2,12.91,0.5,0.5,2.34,0.0,16.25
1,2023-11-19,2023-11-19 00:43:17,1,2.69,-73.818507,40.671877,1,N,-73.809662,40.633836,2,30.86,0.5,0.5,7.6,0.0,39.46
2,2023-10-19,2023-10-19 00:13:06,2,3.31,-73.823307,40.734237,1,N,-73.870111,40.723535,1,17.33,0.5,0.5,2.16,0.0,20.49
1,2023-08-01,2023-08-01 00:08:43,1,1.85,-73.973572,40.83881,1,N,-73.949141,40.85,1,11.48,0.5,0.5,2.36,13.0,27.84
1,2023-02-27,2023-02-27 00:42:35,1,1.21,-74.01586,40.701636,1,N,-74.02,40.718678,2,26.82,0.5,0.5,4.3,9.0,41.12
2,2023-08-26,2023-08-26 00:53:50,1,3.68,-73.791726,40.750586,1,N,-73.84441,40.758586,1,38.62,0.5,0.5,0.0,0.0,39.62
1,2023-02-18,2023-02-18 00:09:34,1,4.26,-73.856324,40.670416,1,N,-73.903643,40.630781,1,17.94,0.5,0.5,2.54,0.0,21.48
2,2023-05-07,2023-05-07 00:07:42,3,2.21,-73.98078,40.814188,1,N,-73.989207,40.84514,1,11.87,0.5,0.5,0.0,0.0,12.87
2,2023-10-08,2023-10-08 00:21:56,1,4.37,-73.903921,40.768951,1,N,-73.957575,40.80261,2,24.39,0.5,0.5,0.0,0.0,25.39
2,2023-05-28,2023-05-28 00:39:32,2,1.46,-73.797444,40.731706,1,N,-73.778081,40.723338,2,25.92,0.5,0.5,0.0,0.0,26.92
2,2023-03-17,2023-03-17 00:07:06,1,1.95,-73.954701,40.759341,1,N,-73.950411,40.787219,1,10.92,0.5,0.5,1.22,0.0,13.14
1,2023-08-25,2023-08-25 00:07:26,1,5.04,-73.852141,40.737788,6,N,-73.789757,40.699807,1,18.81,0.5,0.5,0.0,0.0,19.81
2,2023-05-16,2023-05-16 00:21:52,2,3.63,-73.915982,40.734662,1,N,-73.957453,40.766991,1,22.51,0.5,0.5,2.99,0.0,26.5
2,2023-02-14,2023-02-14 00:53:19,1,2.51,-74.017421,40.664229,1,N,-73.984458,40.679459,2,35.43,0.5,0.5,4.56,0.0,40.99
2,2023-01-19,2023-01-19 00:04:13,1,4.58,-73.976906,40.731188,1,N,-73.949824,40.670597,2,16.06,0.5,0.5,4.0,0.0,21.06
2,2023-04-09,2023-04-09 00:41:01,1,3.24,-73.786135,40.79459,1,N,-73.785158,40.841471,1,31.11,0.5,0.5,8.85,0.0,40.96
1,2023-10-28,2023-10-28 00:35:10,1,4.08,-73.884419,40.792178,5,N,-73.872098,40.849962,2,30.28,0.5,0.5,3.98,0.0,35.26
2,2023-04-16,2023-04-16 02:00:00,1,2.68,-73.81368,40.783471,1,N,-73.842838,40.80907,1,69.2,0.5,0.5,19.16,0.0,89.36
2,2023-10-31,2023-10-31 00:17:37,1,2.61,-73.931812,40.648562,1,Y,-73.905017,40.675271,1,17.83,0.5,0.5,4.3,0.0,23.13
2,2023-12-06,2023-12-06 00:24:50,1,3.31,-73.974479,40.819314,1,N,-74.02,40.834337,1,23.19,0.5,0.5,4.43,0.0,28.62
1,2023-10-31,2023-10-31 00:03:16,1,3.0,-73.993138,40.636144,4,N,-73.951968,40.650141,2,11.63,0.5,0.5,0.0,0.0,12.63
1,2023-05-19,2023-05-19 00:15:11,1,2.5,-73.76896,40.783072,1,N,-73.79367,40.756615,1,16.34,0.5,0.5,2.0,0.0,19.34
1,2023-04-28,2023-04-28 00:16:13,3,2.56,-73.789608,40.72251,5,N,-73.800413,40.757958,1,17.01,0.5,0.5,0.0,0.0,18.01
1,2023-11-16,2023-11-16 00:20:36,2,2.07,-73.954064,40.798901,1,N,-73.924669,40.792988,2,17.98,0.5,0.5,4.26,0.0,23.24
2,2023-09-28,2023-09-28 00:08:58,1,2.91,-73.964364,40.801208,1,N,-73.933725,40.772123,1,14.26,0.5,0.5,1.85,0.0,17.11
2,2023-03-29,2023-03-29 00:11:16,1,2.99,-73.840292,40.824679,2,N,-73.797199,40.829576,2,15.61,0.5,0.5,3.24,0.0,19.85
1,2023-03-16,2023-03-16 00:02:14,2,2.36,-73.898573,40.711503,1,N,-73.931222,40.701552,1,9.51,0.5,0.5,0.0,0.0,10.51
2,2023-01-08,2023-01-08 00:25:01,1,0.95,-73.776725,40.661535,1,N,-73.786216,40.671468,2,17.38,0.5,0.5,0.0,0.0,18.38
1,2023-02-14,2023-02-14 00:02:07,6,0.1,-73.810613,40.848718,2,N,-73.811183,40.85,1,3.81,0.5,0.5,0.46,0.0,5.27
2,2023-08-10,2023-08-10 00:20:46,1,4.57,-73.813921,40.748997,1,N,-73.875274,40.724165,1,24.31,0.5,0.5,2.45,0.0,27.76
1,2023-08-05,2023-08-05 00:50:39,2,1.84,-73.99136,40.722583,1,N,-73.964721,40.72268,1,32.43,0.5,0.5,5.83,9.0,48.26
2,2023-01-02,2023-01-02 00:07:01,4,2.23,-73.851839,40.837679,1,N,-73.840812,40.807332,1,11.58,0.5,0.5,1.2,0.0,13.78
1,2023-09-09,2023-09-09 00:05:22,6,1.4,-73.923587,40.82978,1,N,-73.922035,40.85,2,8.68,0.5,0.5,0.0,0.0,9.68
2,2023-09-14,2023-09-14 00:36:39,1,4.16,-73.855772,40.742861,1,N,-73.907498,40.7118,1,31.23,0.5,0.5,3.62,0.0,35.85
2,2023-12-02,2023-12-02 00:08:05,1,3.51,-73.939828,40.803628,1,N,-73.96079,40.85,1,15.32,0.5,0.5,3.05,0.0,19.37
